# # x1	 y1	 P
3.300000000000000155e-01	9.999742139999999724e-01	6.942552901390001141e-01
3.333333330000000094e-01	9.999746090000000143e-01	7.014552470089999714e-01
3.366666669999999750e-01	9.999749949999999776e-01	7.086563472510000183e-01
3.400000000000000244e-01	9.999753749999999997e-01	7.158584857440000171e-01
3.433333330000000183e-01	9.999757460000000542e-01	7.230615560780000450e-01
3.466666669999999839e-01	9.999761099999999736e-01	7.302654505450000277e-01
3.499999999999999778e-01	9.999764669999999800e-01	7.374700601239999598e-01
3.533333330000000272e-01	9.999768180000000450e-01	7.446752744729999707e-01
3.566666669999999928e-01	9.999771610000000033e-01	7.518809819189999910e-01
3.599999999999999867e-01	9.999774980000000202e-01	7.590870694489999515e-01
3.633333329999999806e-01	9.999778280000000130e-01	7.662934226940000260e-01
3.666666670000000017e-01	9.999781530000000362e-01	7.734999259240000757e-01
3.699999999999999956e-01	9.999784710000000354e-01	7.807064620340000705e-01
3.733333329999999894e-01	9.999787839999999539e-01	7.879129125350000651e-01
3.766666670000000106e-01	9.999790899999999594e-01	7.951191575429999991e-01
3.800000000000000044e-01	9.999793909999999952e-01	8.023250757690000290e-01
3.833333329999999983e-01	9.999796869999999505e-01	8.095305445090000829e-01
3.866666670000000194e-01	9.999799780000000471e-01	8.167354396290000818e-01
3.900000000000000133e-01	9.999802629999999803e-01	8.239396355630000945e-01
3.933333330000000072e-01	9.999805430000000550e-01	8.311430052940000923e-01
3.966666669999999728e-01	9.999808190000000208e-01	8.383454203479999700e-01
4.000000000000000222e-01	9.999810890000000452e-01	8.455467507780000114e-01
4.033333330000000161e-01	9.999813549999999607e-01	8.527468651749999795e-01
4.066666669999999817e-01	9.999816169999999893e-01	8.599456306239999792e-01
4.099999999999999756e-01	9.999818740000000483e-01	8.671429127159999695e-01
4.133333330000000250e-01	9.999821269999999984e-01	8.743385755330000952e-01
4.166666669999999906e-01	9.999823749999999789e-01	8.815324816390001095e-01
4.199999999999999845e-01	9.999826200000000442e-01	8.887244920640000601e-01
4.233333329999999783e-01	9.999828600000000289e-01	8.959144663020001120e-01
4.266666669999999995e-01	9.999830960000000157e-01	9.031022622940000355e-01
4.299999999999999933e-01	9.999833289999999764e-01	9.102877364289999607e-01
4.333333329999999872e-01	9.999835580000000501e-01	9.174707435100000197e-01
4.366666670000000083e-01	9.999837830000000150e-01	9.246511367740001264e-01
4.400000000000000022e-01	9.999840049999999536e-01	9.318287678650000183e-01
4.433333329999999961e-01	9.999842230000000054e-01	9.390034868270000779e-01
4.466666670000000172e-01	9.999844380000000310e-01	9.461751420900000875e-01
4.500000000000000111e-01	9.999846489999999477e-01	9.533435804819999637e-01
4.533333330000000050e-01	9.999848569999999492e-01	9.605086471870000198e-01
4.566666670000000261e-01	9.999850620000000356e-01	9.676701857570000342e-01
4.600000000000000200e-01	9.999852639999999848e-01	9.748280380980001159e-01
4.633333330000000139e-01	9.999854630000000189e-01	9.819820444610001253e-01
4.666666669999999795e-01	9.999856580000000550e-01	9.891320434330000966e-01
4.699999999999999734e-01	9.999858510000000367e-01	9.962778719260001470e-01
4.733333330000000227e-01	9.999860409999999922e-01	1.003419365171000166e+00
4.766666669999999884e-01	9.999862280000000325e-01	1.010556356708999903e+00
4.799999999999999822e-01	9.999864120000000467e-01	1.017688678380999967e+00
4.833333329999999761e-01	9.999865940000000064e-01	1.024816160320999980e+00
4.866666669999999972e-01	9.999867730000000510e-01	1.031938630947000002e+00
4.899999999999999911e-01	9.999869500000000411e-01	1.039055916954000125e+00
4.933333329999999850e-01	9.999871230000000333e-01	1.046167843304999900e+00
4.966666670000000061e-01	9.999872950000000538e-01	1.053274233224000156e+00
5.000000000000000000e-01	9.999874640000000481e-01	1.060374908187000198e+00
5.033333330000000494e-01	9.999876300000000162e-01	1.067469687917000032e+00
5.066666669999999595e-01	9.999877950000000126e-01	1.074558390377000183e+00
5.100000000000000089e-01	9.999879560000000112e-01	1.081640831759000054e+00
5.133333329999999473e-01	9.999881160000000380e-01	1.088716826482000188e+00
5.166666669999999684e-01	9.999882740000000103e-01	1.095786187177000048e+00
5.200000000000000178e-01	9.999884289999999565e-01	1.102848724702000016e+00
5.233333329999999561e-01	9.999885819999999592e-01	1.109904248107000058e+00
5.266666669999999773e-01	9.999887330000000185e-01	1.116952564646000123e+00
5.300000000000000266e-01	9.999888820000000234e-01	1.123993479766999926e+00
5.333333329999999650e-01	9.999890289999999737e-01	1.131026797107000048e+00
5.366666669999999861e-01	9.999891739999999807e-01	1.138052318487000170e+00
5.400000000000000355e-01	9.999893170000000442e-01	1.145069843905999862e+00
5.433333329999999739e-01	9.999894590000000250e-01	1.152079171537000013e+00
5.466666669999999950e-01	9.999895979999999795e-01	1.159080097722000158e+00
5.500000000000000444e-01	9.999897359999999624e-01	1.166072416968999992e+00
5.533333329999999828e-01	9.999898710000000301e-01	1.173055921945999946e+00
5.566666670000000039e-01	9.999900050000000151e-01	1.180030403479999990e+00
5.600000000000000533e-01	9.999901369999999456e-01	1.186995650552000070e+00
5.633333329999999917e-01	9.999902680000000155e-01	1.193951450295000161e+00
5.666666670000000128e-01	9.999903970000000308e-01	1.200897587989999904e+00
5.699999999999999512e-01	9.999905239999999917e-01	1.207833847063000121e+00
5.733333330000000005e-01	9.999906499999999809e-01	1.214760009086000014e+00
5.766666670000000217e-01	9.999907740000000267e-01	1.221675853762999919e+00
5.799999999999999600e-01	9.999908960000000180e-01	1.228581158970000198e+00
5.833333330000000094e-01	9.999910170000000376e-01	1.235475700693000167e+00
5.866666670000000305e-01	9.999911360000000027e-01	1.242359253060000057e+00
5.899999999999999689e-01	9.999912539999999961e-01	1.249231588350000033e+00
5.933333330000000183e-01	9.999913710000000178e-01	1.256092476966000016e+00
5.966666670000000394e-01	9.999914859999999850e-01	1.262941687460999995e+00
5.999999999999999778e-01	9.999915990000000088e-01	1.269778986525000208e+00
6.033333330000000272e-01	9.999917120000000326e-01	1.276604138988000070e+00
6.066666670000000483e-01	9.999918230000000019e-01	1.283416907820000175e+00
6.099999999999999867e-01	9.999919320000000278e-01	1.290217054137000163e+00
6.133333330000000361e-01	9.999920399999999709e-01	1.297004337198000012e+00
6.166666669999999462e-01	9.999921470000000534e-01	1.303778514411999989e+00
6.199999999999999956e-01	9.999922530000000531e-01	1.310539341337999986e+00
6.233333330000000450e-01	9.999923569999999984e-01	1.317286571689999963e+00
6.266666669999999550e-01	9.999924599999999719e-01	1.324019957336000086e+00
6.300000000000000044e-01	9.999925619999999737e-01	1.330739248306000100e+00
6.333333330000000538e-01	9.999926630000000038e-01	1.337444192805000043e+00
6.366666669999999639e-01	9.999927629999999512e-01	1.344134537198000023e+00
6.400000000000000133e-01	9.999928609999999551e-01	1.350810026026000088e+00
6.433333329999999517e-01	9.999929579999999874e-01	1.357470402014000044e+00
6.466666669999999728e-01	9.999930540000000478e-01	1.364115406073000081e+00
6.500000000000000222e-01	9.999931490000000256e-01	1.370744777303000150e+00
6.533333329999999606e-01	9.999932430000000316e-01	1.377358253007000100e+00
6.566666669999999817e-01	9.999933359999999549e-01	1.383955568690000026e+00
6.600000000000000311e-01	9.999934280000000175e-01	1.390536458071000014e+00
6.633333329999999695e-01	9.999935189999999974e-01	1.397100653086000177e+00
6.666666669999999906e-01	9.999936090000000055e-01	1.403647883899999949e+00
6.700000000000000400e-01	9.999936969999999592e-01	1.410177878912999949e+00
6.733333329999999783e-01	9.999937850000000239e-01	1.416690364765000210e+00
6.766666669999999995e-01	9.999938720000000059e-01	1.423185066348000127e+00
6.800000000000000488e-01	9.999939580000000161e-01	1.429661706812999977e+00
6.833333329999999872e-01	9.999940430000000546e-01	1.436120007579000157e+00
6.866666670000000083e-01	9.999941270000000104e-01	1.442559688340000035e+00
6.899999999999999467e-01	9.999942099999999945e-01	1.448980467074999945e+00
6.933333329999999961e-01	9.999942920000000068e-01	1.455382060056999993e+00
6.966666670000000172e-01	9.999943730000000475e-01	1.461764181861000100e+00
6.999999999999999556e-01	9.999944530000000054e-01	1.468126545372000047e+00
7.033333330000000050e-01	9.999945329999999633e-01	1.474468861797000097e+00
7.066666670000000261e-01	9.999946119999999494e-01	1.480790840663000152e+00
7.099999999999999645e-01	9.999946889999999922e-01	1.487092189853000068e+00
7.133333330000000139e-01	9.999947670000000066e-01	1.493372615576000095e+00
7.166666670000000350e-01	9.999948429999999666e-01	1.499631822401000125e+00
7.199999999999999734e-01	9.999949179999999549e-01	1.505869513256000047e+00
7.233333330000000227e-01	9.999949930000000542e-01	1.512085389436000016e+00
7.266666670000000439e-01	9.999950669999999597e-01	1.518279150611000050e+00
7.299999999999999822e-01	9.999951400000000046e-01	1.524450494836000036e+00
7.333333330000000316e-01	9.999952119999999667e-01	1.530599118538000125e+00
7.366666670000000527e-01	9.999952829999999571e-01	1.536724716547000158e+00
7.399999999999999911e-01	9.999953539999999474e-01	1.542826982084000154e+00
7.433333330000000405e-01	9.999954239999999661e-01	1.548905606766000087e+00
7.466666669999999506e-01	9.999954939999999848e-01	1.554960280611000112e+00
7.500000000000000000e-01	9.999955630000000317e-01	1.560990692038000116e+00
7.533333330000000494e-01	9.999956309999999959e-01	1.566996527864999988e+00
7.566666669999999595e-01	9.999956979999999884e-01	1.572977473311000018e+00
7.600000000000000089e-01	9.999957649999999809e-01	1.578933211991000007e+00
7.633333329999999473e-01	9.999958310000000017e-01	1.584863425910000068e+00
7.666666669999999684e-01	9.999958960000000507e-01	1.590767795465000134e+00
7.700000000000000178e-01	9.999959609999999888e-01	1.596645999428000007e+00
7.733333329999999561e-01	9.999960249999999551e-01	1.602497714943000195e+00
7.766666669999999773e-01	9.999960890000000324e-01	1.608322617515000053e+00
7.800000000000000266e-01	9.999961520000000270e-01	1.614120380994000126e+00
7.833333329999999650e-01	9.999962140000000499e-01	1.619890677565000159e+00
7.866666669999999861e-01	9.999962759999999617e-01	1.625633177726000023e+00
7.900000000000000355e-01	9.999963370000000129e-01	1.631347550276000202e+00
7.933333329999999739e-01	9.999963969999999813e-01	1.637033462288000063e+00
7.966666669999999950e-01	9.999964580000000325e-01	1.642690579097999981e+00
8.000000000000000444e-01	9.999965170000000292e-01	1.648318564265999875e+00
8.033333329999999828e-01	9.999965760000000259e-01	1.653917079565000003e+00
8.066666670000000039e-01	9.999966350000000226e-01	1.659485784934999986e+00
8.100000000000000533e-01	9.999966930000000476e-01	1.665024338480000088e+00
8.133333329999999917e-01	9.999967499999999898e-01	1.670532396421000154e+00
8.166666670000000128e-01	9.999968070000000431e-01	1.676009613077000360e+00
8.199999999999999512e-01	9.999968630000000136e-01	1.681455640829000009e+00
8.233333330000000005e-01	9.999969189999999841e-01	1.686870130100000198e+00
8.266666670000000217e-01	9.999969749999999546e-01	1.692252729325000260e+00
8.299999999999999600e-01	9.999970299999999535e-01	1.697603084934000250e+00
8.333333330000000094e-01	9.999970849999999523e-01	1.702920841335000102e+00
8.366666670000000305e-01	9.999971389999999793e-01	1.708205640901999889e+00
8.399999999999999689e-01	9.999971930000000064e-01	1.713457123980000052e+00
8.433333330000000183e-01	9.999972459999999508e-01	1.718674928893999976e+00
8.466666670000000394e-01	9.999972990000000062e-01	1.723858691975000079e+00
8.499999999999999778e-01	9.999973509999999788e-01	1.729008047612000221e+00
8.533333330000000272e-01	9.999974040000000342e-01	1.734122628316999926e+00
8.566666670000000483e-01	9.999974550000000351e-01	1.739202064827999994e+00
8.599999999999999867e-01	9.999975070000000077e-01	1.744245986246000024e+00
8.633333330000000361e-01	9.999975580000000086e-01	1.749254020216999939e+00
8.666666669999999462e-01	9.999976090000000095e-01	1.754225793167000003e+00
8.699999999999999956e-01	9.999976590000000387e-01	1.759160930615000007e+00
8.733333330000000450e-01	9.999977089999999569e-01	1.764059057549000276e+00
8.766666669999999550e-01	9.999977589999999861e-01	1.768919798917000019e+00
8.800000000000000044e-01	9.999978090000000153e-01	1.773742780231000182e+00
8.833333330000000538e-01	9.999978579999999617e-01	1.778527628323000043e+00
8.866666669999999639e-01	9.999979070000000192e-01	1.783273972271000263e+00
8.900000000000000133e-01	9.999979559999999656e-01	1.787981444547000143e+00
8.933333329999999517e-01	9.999980040000000514e-01	1.792649682418999912e+00
8.966666669999999728e-01	9.999980529999999979e-01	1.797278329677999942e+00
9.000000000000000222e-01	9.999981009999999726e-01	1.801867038746000071e+00
9.033333329999999606e-01	9.999981489999999473e-01	1.806415473251000048e+00
9.066666669999999817e-01	9.999981970000000331e-01	1.810923311202000008e+00
9.100000000000000311e-01	9.999982450000000078e-01	1.815390248829000130e+00
9.133333329999999695e-01	9.999982920000000108e-01	1.819816005333000142e+00
9.166666669999999906e-01	9.999983399999999856e-01	1.824200328687000106e+00
9.200000000000000400e-01	9.999983879999999603e-01	1.828543002780000259e+00
9.233333329999999783e-01	9.999984349999999633e-01	1.832843856218000056e+00
9.266666669999999995e-01	9.999984830000000491e-01	1.837102773201000128e+00
9.300000000000000488e-01	9.999985310000000238e-01	1.841319707050000032e+00
9.333333329999999872e-01	9.999985789999999986e-01	1.845494697049000044e+00
9.366666670000000083e-01	9.999986269999999733e-01	1.849627889587000196e+00
9.399999999999999467e-01	9.999986749999999480e-01	1.853719564792000174e+00
9.433333329999999961e-01	9.999987240000000055e-01	1.857770170410000032e+00
9.466666670000000172e-01	9.999987729999999519e-01	1.861780365191999964e+00
9.499999999999999556e-01	9.999988220000000094e-01	1.865751074995000147e+00
9.533333330000000050e-01	9.999988720000000386e-01	1.869683566159999977e+00
9.566666670000000261e-01	9.999989230000000395e-01	1.873579542673000198e+00
9.599999999999999645e-01	9.999989750000000122e-01	1.877441276757000121e+00
9.633333330000000139e-01	9.999990279999999565e-01	1.881271787498000059e+00
9.666666670000000350e-01	9.999990829999999553e-01	1.885075090046000046e+00
9.699999999999999734e-01	9.999991390000000369e-01	1.888856552005000244e+00
9.733333330000000227e-01	9.999991980000000336e-01	1.892623417883000148e+00
9.766666670000000439e-01	9.999992589999999737e-01	1.896385608646000032e+00
9.799999999999999822e-01	9.999993240000000227e-01	1.900156995005000127e+00
9.833333330000000316e-01	9.999993940000000414e-01	1.903957540576999952e+00
9.866666670000000527e-01	9.999994709999999731e-01	1.907817180481000241e+00
9.899999999999999911e-01	9.999995579999999551e-01	1.911783575339000230e+00
9.933333330000000405e-01	9.999996610000000397e-01	1.915940058692000125e+00
9.966666669999999506e-01	9.999997929999999702e-01	1.920458640189000032e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889000290e+00
