# # x1	 y1	 P
6.266666669999999550e-01	9.999951830000000097e-01	1.269493457243999979e+00
6.300000000000000044e-01	9.999952560000000545e-01	1.276710366809000075e+00
6.333333330000000538e-01	9.999953280000000166e-01	1.283918459749000096e+00
6.366666669999999639e-01	9.999953990000000070e-01	1.291117358568000029e+00
6.400000000000000133e-01	9.999954690000000257e-01	1.298306681966000076e+00
6.433333329999999517e-01	9.999955379999999616e-01	1.305486044767999898e+00
6.466666669999999728e-01	9.999956070000000086e-01	1.312655058005000042e+00
6.500000000000000222e-01	9.999956740000000011e-01	1.319813328919000162e+00
6.533333329999999606e-01	9.999957409999999935e-01	1.326960460991000179e+00
6.566666669999999817e-01	9.999958060000000426e-01	1.334096053971999929e+00
6.600000000000000311e-01	9.999958709999999806e-01	1.341219703886999959e+00
6.633333329999999695e-01	9.999959349999999469e-01	1.348331003104999981e+00
6.666666669999999906e-01	9.999959980000000526e-01	1.355429540345000072e+00
6.700000000000000400e-01	9.999960610000000472e-01	1.362514900722000100e+00
6.733333329999999783e-01	9.999961219999999873e-01	1.369586665777000167e+00
6.766666669999999995e-01	9.999961830000000385e-01	1.376644413528000044e+00
6.800000000000000488e-01	9.999962430000000069e-01	1.383687718504000186e+00
6.833333329999999872e-01	9.999963020000000036e-01	1.390716151795000188e+00
6.866666670000000083e-01	9.999963610000000003e-01	1.397729281099000076e+00
6.899999999999999467e-01	9.999964190000000253e-01	1.404726670769000041e+00
6.933333329999999961e-01	9.999964759999999675e-01	1.411707881873000003e+00
6.966666670000000172e-01	9.999965320000000490e-01	1.418672472241000015e+00
6.999999999999999556e-01	9.999965880000000196e-01	1.425619996528000089e+00
7.033333330000000050e-01	9.999966430000000184e-01	1.432550006274000198e+00
7.066666670000000261e-01	9.999966970000000455e-01	1.439462049964000068e+00
7.099999999999999645e-01	9.999967509999999615e-01	1.446355673100000017e+00
7.133333330000000139e-01	9.999968040000000169e-01	1.453230418263000034e+00
7.166666670000000350e-01	9.999968559999999895e-01	1.460085825184000097e+00
7.199999999999999734e-01	9.999969079999999622e-01	1.466921430823999950e+00
7.233333330000000227e-01	9.999969589999999631e-01	1.473736769442000050e+00
7.266666670000000439e-01	9.999970089999999923e-01	1.480531372679000146e+00
7.299999999999999822e-01	9.999970590000000215e-01	1.487304769635000135e+00
7.333333330000000316e-01	9.999971079999999679e-01	1.494056486959000063e+00
7.366666670000000527e-01	9.999971570000000254e-01	1.500786048916999960e+00
7.399999999999999911e-01	9.999972050000000001e-01	1.507492977504000020e+00
7.433333330000000405e-01	9.999972520000000031e-01	1.514176792519000170e+00
7.466666669999999506e-01	9.999972990000000062e-01	1.520837011658999982e+00
7.500000000000000000e-01	9.999973450000000375e-01	1.527473150610999975e+00
7.533333330000000494e-01	9.999973909999999577e-01	1.534084723160000108e+00
7.566666669999999595e-01	9.999974360000000173e-01	1.540671241267000058e+00
7.600000000000000089e-01	9.999974809999999659e-01	1.547232215179999981e+00
7.633333329999999473e-01	9.999975250000000537e-01	1.553767153531000256e+00
7.666666669999999684e-01	9.999975690000000306e-01	1.560275563438000113e+00
7.700000000000000178e-01	9.999976120000000357e-01	1.566756950605999954e+00
7.733333329999999561e-01	9.999976539999999581e-01	1.573210819427999896e+00
7.766666669999999773e-01	9.999976959999999915e-01	1.579636673089000132e+00
7.800000000000000266e-01	9.999977380000000249e-01	1.586034013669000098e+00
7.833333329999999650e-01	9.999977789999999755e-01	1.592402342243000035e+00
7.866666669999999861e-01	9.999978200000000372e-01	1.598741158985000022e+00
7.900000000000000355e-01	9.999978600000000162e-01	1.605049963270000157e+00
7.933333329999999739e-01	9.999978999999999951e-01	1.611328253761000084e+00
7.966666669999999950e-01	9.999979390000000024e-01	1.617575528524000106e+00
8.000000000000000444e-01	9.999979780000000096e-01	1.623791285113000082e+00
8.033333329999999828e-01	9.999980160000000451e-01	1.629975020661000196e+00
8.066666670000000039e-01	9.999980539999999696e-01	1.636126231971000156e+00
8.100000000000000533e-01	9.999980910000000334e-01	1.642244415604000141e+00
8.133333329999999917e-01	9.999981289999999579e-01	1.648329067953000049e+00
8.166666670000000128e-01	9.999981650000000499e-01	1.654379685325999993e+00
8.199999999999999512e-01	9.999982010000000310e-01	1.660395764015000220e+00
8.233333330000000005e-01	9.999982370000000120e-01	1.666376800358000176e+00
8.266666670000000217e-01	9.999982729999999931e-01	1.672322290807999989e+00
8.299999999999999600e-01	9.999983080000000024e-01	1.678231731971000062e+00
8.333333330000000094e-01	9.999983430000000117e-01	1.684104620672000063e+00
8.366666670000000305e-01	9.999983770000000494e-01	1.689940453984000168e+00
8.399999999999999689e-01	9.999984109999999760e-01	1.695738729262999955e+00
8.433333330000000183e-01	9.999984450000000136e-01	1.701498944179000050e+00
8.466666670000000394e-01	9.999984779999999684e-01	1.707220596741999996e+00
8.499999999999999778e-01	9.999985110000000343e-01	1.712903185313000121e+00
8.533333330000000272e-01	9.999985439999999892e-01	1.718546208625000293e+00
8.566666670000000483e-01	9.999985759999999724e-01	1.724149165797000061e+00
8.599999999999999867e-01	9.999986079999999555e-01	1.729711556348000334e+00
8.633333330000000361e-01	9.999986400000000497e-01	1.735232880223000151e+00
8.666666669999999462e-01	9.999986709999999501e-01	1.740712637823999875e+00
8.699999999999999956e-01	9.999987019999999616e-01	1.746150330058000133e+00
8.733333330000000450e-01	9.999987329999999730e-01	1.751545458416999823e+00
8.766666669999999550e-01	9.999987630000000127e-01	1.756897525083000122e+00
8.800000000000000044e-01	9.999987940000000242e-01	1.762206033092000190e+00
8.833333330000000538e-01	9.999988239999999529e-01	1.767470486555000164e+00
8.866666669999999639e-01	9.999988530000000209e-01	1.772690390977000208e+00
8.900000000000000133e-01	9.999988829999999496e-01	1.777865253667000101e+00
8.933333329999999517e-01	9.999989120000000176e-01	1.782994584336000221e+00
8.966666669999999728e-01	9.999989409999999745e-01	1.788077895844000231e+00
9.000000000000000222e-01	9.999989700000000425e-01	1.793114705212000004e+00
9.033333329999999606e-01	9.999989989999999995e-01	1.798104534943000266e+00
9.066666669999999817e-01	9.999990269999999848e-01	1.803046914749000029e+00
9.100000000000000311e-01	9.999990560000000528e-01	1.807941383761999976e+00
9.133333329999999695e-01	9.999990840000000381e-01	1.812787493419000029e+00
9.166666669999999906e-01	9.999991120000000233e-01	1.817584811159000058e+00
9.200000000000000400e-01	9.999991400000000086e-01	1.822332925169000140e+00
9.233333329999999783e-01	9.999991679999999938e-01	1.827031450493000087e+00
9.266666669999999995e-01	9.999991950000000074e-01	1.831680036861000005e+00
9.300000000000000488e-01	9.999992229999999926e-01	1.836278378752999929e+00
9.333333329999999872e-01	9.999992500000000062e-01	1.840826228391000186e+00
9.366666670000000083e-01	9.999992779999999915e-01	1.845323412449999978e+00
9.399999999999999467e-01	9.999993059999999767e-01	1.849769853814000165e+00
9.433333329999999961e-01	9.999993329999999903e-01	1.854165599864999958e+00
9.466666670000000172e-01	9.999993609999999755e-01	1.858510859601000043e+00
9.499999999999999556e-01	9.999993889999999608e-01	1.862806052685000102e+00
9.533333330000000050e-01	9.999994169999999460e-01	1.867051874838000058e+00
9.566666670000000261e-01	9.999994450000000423e-01	1.871249385994999903e+00
9.599999999999999645e-01	9.999994739999999993e-01	1.875400130740000337e+00
9.633333330000000139e-01	9.999995029999999563e-01	1.879506305313999981e+00
9.666666670000000350e-01	9.999995329999999960e-01	1.883570993758000078e+00
9.699999999999999734e-01	9.999995640000000074e-01	1.887598509271000147e+00
9.733333330000000227e-01	9.999995950000000189e-01	1.891594901456000066e+00
9.766666670000000439e-01	9.999996279999999738e-01	1.895568735934999971e+00
9.799999999999999822e-01	9.999996620000000114e-01	1.899532344273000106e+00
9.833333330000000316e-01	9.999996979999999924e-01	1.903503939171000248e+00
9.866666670000000527e-01	9.999997379999999714e-01	1.907511458530000148e+00
9.899999999999999911e-01	9.999997819999999482e-01	1.911600273481000256e+00
9.933333330000000405e-01	9.999998340000000319e-01	1.915851064454000330e+00
9.966666669999999506e-01	9.999998989999999699e-01	1.920432644546000045e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889000290e+00
