# # x1	 y1	 P
7.399999999999999911e-01	9.999948370000000253e-01	6.038597094940000298e-01
7.500000000000000000e-01	9.999950990000000539e-01	6.118994959390000599e-01
7.600000000000000089e-01	9.999953550000000302e-01	6.199269316550001241e-01
7.700000000000000178e-01	9.999956039999999824e-01	6.279406670210000430e-01
7.800000000000000266e-01	9.999958460000000215e-01	6.359390094400000359e-01
7.900000000000000355e-01	9.999960810000000366e-01	6.439199171080000061e-01
8.000000000000000444e-01	9.999963109999999711e-01	6.518807914230000389e-01
8.100000000000000533e-01	9.999965349999999642e-01	6.598183713390000094e-01
8.199999999999999512e-01	9.999967530000000160e-01	6.677285672170000241e-01
8.299999999999999600e-01	9.999969650000000154e-01	6.756062023730000643e-01
8.399999999999999689e-01	9.999971720000000452e-01	6.834446908919999952e-01
8.499999999999999778e-01	9.999973730000000227e-01	6.912357023620000485e-01
8.599999999999999867e-01	9.999975690000000306e-01	6.989686372190000441e-01
8.699999999999999956e-01	9.999977599999999578e-01	7.066299830279999528e-01
8.800000000000000044e-01	9.999979450000000547e-01	7.142023826390000441e-01
8.900000000000000133e-01	9.999981249999999600e-01	7.216640127500000279e-01
9.000000000000000222e-01	9.999982990000000349e-01	7.289868756089999957e-01
9.100000000000000311e-01	9.999984669999999465e-01	7.361353204039999820e-01
9.200000000000000400e-01	9.999986290000000277e-01	7.430640847550000760e-01
9.300000000000000488e-01	9.999987849999999456e-01	7.497161095530000541e-01
9.399999999999999467e-01	9.999989339999999505e-01	7.560204061820000598e-01
9.499999999999999556e-01	9.999990760000000423e-01	7.618907588559999944e-01
9.599999999999999645e-01	9.999992119999999707e-01	7.672275340890000184e-01
9.699999999999999734e-01	9.999993400000000143e-01	7.719280253550000470e-01
9.799999999999999822e-01	9.999994660000000035e-01	7.759217980860000363e-01
9.899999999999999911e-01	9.999996049999999581e-01	7.792850330910000567e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504469999861e-01
