# # x1	 y1	 P
9.333333300000000443e-02	9.996789809999999665e-01	4.984598505800000301e-02
9.666666699999999779e-02	9.996920219999999579e-01	5.175235933899999946e-02
1.000000000000000056e-01	9.997041890000000208e-01	5.366785278000000409e-02
1.033333329999999994e-01	9.997155669999999716e-01	5.559250191400000318e-02
1.066666670000000067e-01	9.997262289999999663e-01	5.752634310400000367e-02
1.100000000000000006e-01	9.997362410000000255e-01	5.946941253500000885e-02
1.133333329999999944e-01	9.997456599999999804e-01	6.142174620400000368e-02
1.166666670000000017e-01	9.997545359999999715e-01	6.338337990999999561e-02
1.199999999999999956e-01	9.997629160000000015e-01	6.535434924800001544e-02
1.233333330000000033e-01	9.997708379999999950e-01	6.733468960100000289e-02
1.266666670000000106e-01	9.997783399999999876e-01	6.932443612400000787e-02
1.300000000000000044e-01	9.997854529999999906e-01	7.132362374199999189e-02
1.333333329999999983e-01	9.997922070000000438e-01	7.333228714799999715e-02
1.366666669999999917e-01	9.997986269999999953e-01	7.535046075000000065e-02
1.400000000000000133e-01	9.998047380000000262e-01	7.737817872600000202e-02
1.433333330000000072e-01	9.998105619999999583e-01	7.941547497000001066e-02
1.466666670000000006e-01	9.998161169999999487e-01	8.146238309400000155e-02
1.499999999999999944e-01	9.998214220000000152e-01	8.351893641700000592e-02
1.533333329999999883e-01	9.998264940000000101e-01	8.558516795300000202e-02
1.566666670000000094e-01	9.998313460000000097e-01	8.766111039200000232e-02
1.600000000000000033e-01	9.998359919999999512e-01	8.974679612700001141e-02
1.633333329999999972e-01	9.998404459999999938e-01	9.184225718400000626e-02
1.666666669999999906e-01	9.998447179999999657e-01	9.394752525000001075e-02
1.700000000000000122e-01	9.998488199999999715e-01	9.606263165200000509e-02
1.733333330000000061e-01	9.998527609999999788e-01	9.818760734300001347e-02
1.766666669999999995e-01	9.998565510000000378e-01	1.003224828940000035e-01
1.799999999999999933e-01	9.998601969999999506e-01	1.024672884750000151e-01
1.833333329999999872e-01	9.998637070000000460e-01	1.046220538500000075e-01
1.866666670000000083e-01	9.998670889999999867e-01	1.067868083590000072e-01
1.900000000000000022e-01	9.998703500000000188e-01	1.089615809070000052e-01
1.933333329999999961e-01	9.998734950000000010e-01	1.111463999500000022e-01
1.966666669999999895e-01	9.998765309999999573e-01	1.133412934819999912e-01
2.000000000000000111e-01	9.998794640000000511e-01	1.155462890219999955e-01
2.033333330000000050e-01	9.998822969999999755e-01	1.177614135979999921e-01
2.066666669999999983e-01	9.998850360000000048e-01	1.199866937370000081e-01
2.099999999999999922e-01	9.998876859999999978e-01	1.222221554450000081e-01
2.133333330000000139e-01	9.998902499999999804e-01	1.244678241970000043e-01
2.166666670000000072e-01	9.998927330000000335e-01	1.267237249210000083e-01
2.200000000000000011e-01	9.998951379999999611e-01	1.289898819820000098e-01
2.233333329999999950e-01	9.998974680000000115e-01	1.312663191660000117e-01
2.266666669999999884e-01	9.998997280000000432e-01	1.335530596670000125e-01
2.300000000000000100e-01	9.999019199999999996e-01	1.358501260700000213e-01
2.333333330000000039e-01	9.999040460000000463e-01	1.381575403349999953e-01
2.366666669999999972e-01	9.999061099999999591e-01	1.404753237800000221e-01
2.399999999999999911e-01	9.999081149999999862e-01	1.428034970650000068e-01
2.433333330000000128e-01	9.999100619999999884e-01	1.451420801759999990e-01
2.466666670000000061e-01	9.999119549999999634e-01	1.474910924080000130e-01
2.500000000000000000e-01	9.999137940000000224e-01	1.498505523439999931e-01
2.533333329999999939e-01	9.999155830000000522e-01	1.522204778430000238e-01
2.566666670000000150e-01	9.999173230000000245e-01	1.546008860200000223e-01
2.600000000000000089e-01	9.999190159999999938e-01	1.569917932260000148e-01
2.633333330000000028e-01	9.999206640000000146e-01	1.593932150329999964e-01
2.666666670000000239e-01	9.999222690000000302e-01	1.618051662110000233e-01
2.700000000000000178e-01	9.999238320000000124e-01	1.642276607150000012e-01
2.733333330000000116e-01	9.999253540000000440e-01	1.666607116590000104e-01
2.766666669999999773e-01	9.999268380000000400e-01	1.691043313050000219e-01
2.800000000000000266e-01	9.999282840000000006e-01	1.715585310340000114e-01
2.833333330000000205e-01	9.999296939999999800e-01	1.740233213340000029e-01
2.866666669999999861e-01	9.999310689999999502e-01	1.764987117740000055e-01
2.899999999999999800e-01	9.999324109999999655e-01	1.789847109870000008e-01
2.933333329999999739e-01	9.999337200000000259e-01	1.814813266500000244e-01
2.966666669999999950e-01	9.999349969999999921e-01	1.839885654570000140e-01
2.999999999999999889e-01	9.999362440000000296e-01	1.865064331060000136e-01
3.033333329999999828e-01	9.999374619999999991e-01	1.890349342710000158e-01
3.066666670000000039e-01	9.999386510000000117e-01	1.915740725820000157e-01
3.099999999999999978e-01	9.999398130000000107e-01	1.941238506050000090e-01
3.133333329999999917e-01	9.999409470000000244e-01	1.966842698160000125e-01
3.166666670000000128e-01	9.999420570000000508e-01	1.992553305810000064e-01
3.200000000000000067e-01	9.999431410000000353e-01	2.018370321310000159e-01
3.233333330000000005e-01	9.999441999999999497e-01	2.044293725400000150e-01
3.266666670000000217e-01	9.999452359999999596e-01	2.070323487019999908e-01
3.300000000000000155e-01	9.999462500000000365e-01	2.096459563060000253e-01
3.333333330000000094e-01	9.999472409999999867e-01	2.122701898100000095e-01
3.366666669999999750e-01	9.999482109999999757e-01	2.149050424210000310e-01
3.400000000000000244e-01	9.999491590000000318e-01	2.175505060670000212e-01
3.433333330000000183e-01	9.999500879999999592e-01	2.202065713730000096e-01
3.466666669999999839e-01	9.999509970000000081e-01	2.228732276360000097e-01
3.499999999999999778e-01	9.999518859999999565e-01	2.255504627980000065e-01
3.533333330000000272e-01	9.999527580000000526e-01	2.282382634210000094e-01
3.566666669999999928e-01	9.999536110000000200e-01	2.309366146630000005e-01
3.599999999999999867e-01	9.999544460000000523e-01	2.336455002470000375e-01
3.633333329999999806e-01	9.999552640000000103e-01	2.363649024400000243e-01
3.666666670000000017e-01	9.999560659999999768e-01	2.390948020190000189e-01
3.699999999999999956e-01	9.999568519999999516e-01	2.418351782509999826e-01
3.733333329999999894e-01	9.999576209999999632e-01	2.445860088600000093e-01
3.766666670000000106e-01	9.999583760000000376e-01	2.473472700020000192e-01
3.800000000000000044e-01	9.999591150000000095e-01	2.501189362360000112e-01
3.833333329999999983e-01	9.999598400000000442e-01	2.529009804969999942e-01
3.866666670000000194e-01	9.999605510000000308e-01	2.556933740640000008e-01
3.900000000000000133e-01	9.999612479999999692e-01	2.584960865330000468e-01
3.933333330000000072e-01	9.999619309999999706e-01	2.613090857920000176e-01
3.966666669999999728e-01	9.999626010000000065e-01	2.641323379830000095e-01
4.000000000000000222e-01	9.999632579999999660e-01	2.669658074829999728e-01
4.033333330000000161e-01	9.999639030000000428e-01	2.698094568559999962e-01
4.066666669999999817e-01	9.999645360000000149e-01	2.726632468460000180e-01
4.099999999999999756e-01	9.999651569999999934e-01	2.755271363320000444e-01
4.133333330000000250e-01	9.999657659999999781e-01	2.784010822990000134e-01
4.166666669999999906e-01	9.999663640000000520e-01	2.812850398110000039e-01
4.199999999999999845e-01	9.999669500000000211e-01	2.841789619760000107e-01
4.233333329999999783e-01	9.999675260000000510e-01	2.870827998990000407e-01
4.266666669999999995e-01	9.999680920000000306e-01	2.899965027160000264e-01
4.299999999999999933e-01	9.999686460000000165e-01	2.929200174669999712e-01
4.333333329999999872e-01	9.999691910000000350e-01	2.958532891230000184e-01
4.366666670000000083e-01	9.999697260000000032e-01	2.987962605430000140e-01
4.400000000000000022e-01	9.999702520000000039e-01	3.017488724369999931e-01
4.433333329999999961e-01	9.999707679999999543e-01	3.047110633390000545e-01
4.466666670000000172e-01	9.999712739999999656e-01	3.076827695680000030e-01
4.500000000000000111e-01	9.999717719999999810e-01	3.106639251969999793e-01
4.533333330000000050e-01	9.999722610000000289e-01	3.136544620200000244e-01
4.566666670000000261e-01	9.999727409999999983e-01	3.166543095200000102e-01
4.600000000000000200e-01	9.999732129999999719e-01	3.196633948329999919e-01
4.633333330000000139e-01	9.999736769999999497e-01	3.226816427120000053e-01
4.666666669999999795e-01	9.999741319999999600e-01	3.257089754999999975e-01
4.699999999999999734e-01	9.999745789999999745e-01	3.287453130870000573e-01
4.733333330000000227e-01	9.999750189999999650e-01	3.317905728839999902e-01
4.766666669999999884e-01	9.999754509999999597e-01	3.348446697810000261e-01
4.799999999999999822e-01	9.999758760000000413e-01	3.379075161169999841e-01
4.833333329999999761e-01	9.999762939999999878e-01	3.409790216450000466e-01
4.866666669999999972e-01	9.999767040000000495e-01	3.440590934949999680e-01
4.899999999999999911e-01	9.999771069999999762e-01	3.471476361399999933e-01
4.933333329999999850e-01	9.999775039999999615e-01	3.502445513610000227e-01
4.966666670000000061e-01	9.999778929999999511e-01	3.533497382130000308e-01
5.000000000000000000e-01	9.999782769999999710e-01	3.564630929850000074e-01
5.033333330000000494e-01	9.999786529999999951e-01	3.595845091730000553e-01
5.066666669999999595e-01	9.999790240000000496e-01	3.627138774340000205e-01
5.100000000000000089e-01	9.999793879999999691e-01	3.658510855620000224e-01
5.133333329999999473e-01	9.999797459999999472e-01	3.689960184420000289e-01
5.166666669999999684e-01	9.999800979999999839e-01	3.721485580220000311e-01
5.200000000000000178e-01	9.999804450000000511e-01	3.753085832740000183e-01
5.233333329999999561e-01	9.999807849999999831e-01	3.784759701620000194e-01
5.266666669999999773e-01	9.999811199999999456e-01	3.816505915930000215e-01
5.300000000000000266e-01	9.999814489999999667e-01	3.848323174040000350e-01
5.333333329999999650e-01	9.999817730000000182e-01	3.880210143100000231e-01
5.366666669999999861e-01	9.999820919999999891e-01	3.912165458730000323e-01
5.400000000000000355e-01	9.999824050000000186e-01	3.944187724689999786e-01
5.433333329999999739e-01	9.999827140000000503e-01	3.976275512480000329e-01
5.466666669999999950e-01	9.999830170000000296e-01	4.008427361040000081e-01
5.500000000000000444e-01	9.999833150000000392e-01	4.040641776350000214e-01
5.533333329999999828e-01	9.999836090000000510e-01	4.072917231150000594e-01
5.566666670000000039e-01	9.999838970000000105e-01	4.105252164500000078e-01
5.600000000000000533e-01	9.999841809999999720e-01	4.137644981499999930e-01
5.633333329999999917e-01	9.999844610000000467e-01	4.170094052950000796e-01
5.666666670000000128e-01	9.999847360000000407e-01	4.202597714970000564e-01
5.699999999999999512e-01	9.999850059999999541e-01	4.235154268670000555e-01
5.733333330000000005e-01	9.999852719999999806e-01	4.267761979820000606e-01
5.766666670000000217e-01	9.999855340000000092e-01	4.300419078539999829e-01
5.799999999999999600e-01	9.999857909999999572e-01	4.333123758800000447e-01
5.833333330000000094e-01	9.999860449999999901e-01	4.365874178590000154e-01
5.866666670000000305e-01	9.999862940000000533e-01	4.398668458889999910e-01
5.899999999999999689e-01	9.999865399999999793e-01	4.431504683809999734e-01
5.933333330000000183e-01	9.999867810000000468e-01	4.464380900140000885e-01
5.966666670000000394e-01	9.999870189999999770e-01	4.497295117069999848e-01
5.999999999999999778e-01	9.999872520000000486e-01	4.530245305849999737e-01
6.033333330000000272e-01	9.999874819999999831e-01	4.563229399490000282e-01
6.066666670000000483e-01	9.999877090000000024e-01	4.596245292480000133e-01
6.099999999999999867e-01	9.999879320000000238e-01	4.629290840399999940e-01
6.133333330000000361e-01	9.999881510000000473e-01	4.662363859750000561e-01
6.166666669999999462e-01	9.999883659999999619e-01	4.695462127630000704e-01
6.199999999999999956e-01	9.999885790000000441e-01	4.728583381400000007e-01
6.233333330000000450e-01	9.999887880000000173e-01	4.761725318449999689e-01
6.266666669999999550e-01	9.999889929999999927e-01	4.794885595930000188e-01
6.300000000000000044e-01	9.999891950000000529e-01	4.828061830470000149e-01
6.333333330000000538e-01	9.999893949999999476e-01	4.861251597940000058e-01
6.366666669999999639e-01	9.999895899999999838e-01	4.894452433170000671e-01
6.400000000000000133e-01	9.999897829999999654e-01	4.927661829750000222e-01
6.433333329999999517e-01	9.999899730000000320e-01	4.960877239770000724e-01
6.466666669999999728e-01	9.999901599999999613e-01	4.994096073600000074e-01
6.500000000000000222e-01	9.999903430000000037e-01	5.027315699640000357e-01
6.533333329999999606e-01	9.999905239999999917e-01	5.060533444179999840e-01
6.566666669999999817e-01	9.999907019999999536e-01	5.093746591140000390e-01
6.600000000000000311e-01	9.999908770000000002e-01	5.126952381899999578e-01
6.633333329999999695e-01	9.999910499999999924e-01	5.160148015120000764e-01
6.666666669999999906e-01	9.999912189999999867e-01	5.193330646589999766e-01
6.700000000000000400e-01	9.999913860000000376e-01	5.226497388959999713e-01
6.733333329999999783e-01	9.999915499999999513e-01	5.259645311780000165e-01
6.766666669999999995e-01	9.999917120000000326e-01	5.292771441150000422e-01
6.800000000000000488e-01	9.999918709999999766e-01	5.325872759949999979e-01
6.833333329999999872e-01	9.999920279999999773e-01	5.358946207230000924e-01
6.866666670000000083e-01	9.999921819999999517e-01	5.391988678480000852e-01
6.899999999999999467e-01	9.999923330000000110e-01	5.424997025419999730e-01
6.933333329999999961e-01	9.999924829999999876e-01	5.457968055960000786e-01
6.966666670000000172e-01	9.999926289999999662e-01	5.490898534110000284e-01
6.999999999999999556e-01	9.999927739999999732e-01	5.523785179990000627e-01
7.033333330000000050e-01	9.999929159999999539e-01	5.556624669780000358e-01
7.066666670000000261e-01	9.999930559999999913e-01	5.589413635719999718e-01
7.099999999999999645e-01	9.999931930000000024e-01	5.622148666120000415e-01
7.133333330000000139e-01	9.999933290000000419e-01	5.654826305400000308e-01
7.166666670000000350e-01	9.999934620000000551e-01	5.687443054170000512e-01
7.199999999999999734e-01	9.999935930000000139e-01	5.719995369200000512e-01
7.233333330000000227e-01	9.999937220000000293e-01	5.752479663660000631e-01
7.266666670000000439e-01	9.999938489999999902e-01	5.784892307140000467e-01
7.299999999999999822e-01	9.999939740000000077e-01	5.817229625840000251e-01
7.333333330000000316e-01	9.999940969999999707e-01	5.849487902690000407e-01
7.366666670000000527e-01	9.999942179999999903e-01	5.881663377600000464e-01
7.399999999999999911e-01	9.999943369999999554e-01	5.913752247630000847e-01
7.433333330000000405e-01	9.999944539999999771e-01	5.945750667270000012e-01
7.466666669999999506e-01	9.999945690000000553e-01	5.977654748690000019e-01
7.500000000000000000e-01	9.999946819999999681e-01	6.009460562189999910e-01
7.533333330000000494e-01	9.999947940000000202e-01	6.041164136290000375e-01
7.566666669999999595e-01	9.999949030000000461e-01	6.072761458359999809e-01
7.600000000000000089e-01	9.999950109999999892e-01	6.104248474900000332e-01
7.633333329999999473e-01	9.999951179999999606e-01	6.135621092040000057e-01
7.666666669999999684e-01	9.999952220000000169e-01	6.166875176100000688e-01
7.700000000000000178e-01	9.999953249999999905e-01	6.198006554060000450e-01
7.733333329999999561e-01	9.999954260000000206e-01	6.229011014230000365e-01
7.766666669999999773e-01	9.999955249999999962e-01	6.259884306849999858e-01
7.800000000000000266e-01	9.999956230000000001e-01	6.290622144830000373e-01
7.833333329999999650e-01	9.999957189999999496e-01	6.321220204510000773e-01
7.866666669999999861e-01	9.999958140000000384e-01	6.351674126490000072e-01
7.900000000000000355e-01	9.999959069999999617e-01	6.381979516530000840e-01
7.933333329999999739e-01	9.999959980000000526e-01	6.412131946520001069e-01
7.966666669999999950e-01	9.999960879999999497e-01	6.442126955529999810e-01
8.000000000000000444e-01	9.999961769999999861e-01	6.471960050939999931e-01
8.033333329999999828e-01	9.999962639999999681e-01	6.501626709710000007e-01
8.066666670000000039e-01	9.999963499999999783e-01	6.531122379620000196e-01
8.100000000000000533e-01	9.999964340000000451e-01	6.560442480770000140e-01
8.133333329999999917e-01	9.999965170000000292e-01	6.589582407089999982e-01
8.166666670000000128e-01	9.999965990000000415e-01	6.618537528030000727e-01
8.199999999999999512e-01	9.999966789999999994e-01	6.647303190370000836e-01
8.233333330000000005e-01	9.999967579999999856e-01	6.675874720140000385e-01
8.266666670000000217e-01	9.999968350000000283e-01	6.704247424760000351e-01
8.299999999999999600e-01	9.999969119999999601e-01	6.732416595380000812e-01
8.333333330000000094e-01	9.999969869999999483e-01	6.760377509289999809e-01
8.366666670000000305e-01	9.999970609999999649e-01	6.788125432689999794e-01
8.399999999999999689e-01	9.999971330000000380e-01	6.815655623580000322e-01
8.433333330000000183e-01	9.999972050000000001e-01	6.842963335030000094e-01
8.466666670000000394e-01	9.999972750000000188e-01	6.870043818590000351e-01
8.499999999999999778e-01	9.999973439999999547e-01	6.896892328179999865e-01
8.533333330000000272e-01	9.999974120000000299e-01	6.923504124220001277e-01
8.566666670000000483e-01	9.999974790000000224e-01	6.949874478180000370e-01
8.599999999999999867e-01	9.999975450000000432e-01	6.975998677630000921e-01
8.633333330000000361e-01	9.999976099999999812e-01	7.001872031740000724e-01
8.666666669999999462e-01	9.999976739999999475e-01	7.027489877340000746e-01
8.699999999999999956e-01	9.999977359999999704e-01	7.052847585620000137e-01
8.733333330000000450e-01	9.999977979999999933e-01	7.077940569580000174e-01
8.766666669999999550e-01	9.999978590000000445e-01	7.102764292220000719e-01
8.800000000000000044e-01	9.999979190000000129e-01	7.127314275689999867e-01
8.833333330000000538e-01	9.999979780000000096e-01	7.151586111550000124e-01
8.866666669999999639e-01	9.999980360000000346e-01	7.175575472159999579e-01
8.900000000000000133e-01	9.999980929999999768e-01	7.199278123460000067e-01
8.933333329999999517e-01	9.999981489999999473e-01	7.222689939420000593e-01
8.966666669999999728e-01	9.999982050000000289e-01	7.245806918380000017e-01
9.000000000000000222e-01	9.999982589999999449e-01	7.268625201480000131e-01
9.033333329999999606e-01	9.999983129999999720e-01	7.291141093680000296e-01
9.066666669999999817e-01	9.999983660000000274e-01	7.313351087880000101e-01
9.100000000000000311e-01	9.999984189999999717e-01	7.335251892470000534e-01
9.133333329999999695e-01	9.999984710000000554e-01	7.356840463310000411e-01
9.166666669999999906e-01	9.999985219999999453e-01	7.378114040610000979e-01
9.200000000000000400e-01	9.999985719999999745e-01	7.399070192209999952e-01
9.233333329999999783e-01	9.999986220000000037e-01	7.419706864200000807e-01
9.266666669999999995e-01	9.999986709999999501e-01	7.440022440800000414e-01
9.300000000000000488e-01	9.999987200000000076e-01	7.460015815660000493e-01
9.333333329999999872e-01	9.999987679999999823e-01	7.479686477250000465e-01
9.366666670000000083e-01	9.999988159999999571e-01	7.499034612360000462e-01
9.399999999999999467e-01	9.999988640000000428e-01	7.518061232240000891e-01
9.433333329999999961e-01	9.999989110000000458e-01	7.536768328240001091e-01
9.466666670000000172e-01	9.999989590000000206e-01	7.555159065959999865e-01
9.499999999999999556e-01	9.999990060000000236e-01	7.573238030319999758e-01
9.533333330000000050e-01	9.999990530000000266e-01	7.591011539400001062e-01
9.566666670000000261e-01	9.999991000000000296e-01	7.608488052530000267e-01
9.599999999999999645e-01	9.999991470000000326e-01	7.625678710170000763e-01
9.633333330000000139e-01	9.999991950000000074e-01	7.642598062809999870e-01
9.666666670000000350e-01	9.999992439999999538e-01	7.659265077390000620e-01
9.699999999999999734e-01	9.999992930000000113e-01	7.675704564360000814e-01
9.733333330000000227e-01	9.999993440000000122e-01	7.691949265010000758e-01
9.766666670000000439e-01	9.999993969999999566e-01	7.708043020170000093e-01
9.799999999999999822e-01	9.999994519999999554e-01	7.724045803810000166e-01
9.833333330000000316e-01	9.999995109999999521e-01	7.740042186750000219e-01
9.866666670000000527e-01	9.999995739999999467e-01	7.756156660450000961e-01
9.899999999999999911e-01	9.999996450000000481e-01	7.772584331690000070e-01
9.933333330000000405e-01	9.999997290000000039e-01	7.789662284500000755e-01
9.966666669999999506e-01	9.999998340000000319e-01	7.808082563370000173e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504469999861e-01
