# # x1	 y1	 P
2.976588629999999958e-01	9.999955329999999920e-01	2.264268613140000275e-01
3.010033440000000060e-01	9.999956209999999457e-01	2.296108154170000137e-01
3.043478259999999880e-01	9.999957069999999559e-01	2.328058460040000333e-01
3.076923080000000255e-01	9.999957910000000227e-01	2.360117925840000408e-01
3.110367889999999802e-01	9.999958730000000351e-01	2.392284922530000246e-01
3.143812710000000177e-01	9.999959529999999930e-01	2.424557797090000077e-01
3.177257529999999996e-01	9.999960300000000357e-01	2.456934872640000045e-01
3.210702340000000099e-01	9.999961059999999957e-01	2.489414448570000105e-01
3.244147159999999919e-01	9.999961800000000123e-01	2.521994800630000255e-01
3.277591970000000021e-01	9.999962519999999744e-01	2.554674181150000112e-01
3.311036789999999841e-01	9.999963229999999648e-01	2.587450818890000281e-01
3.344481610000000216e-01	9.999963920000000117e-01	2.620322920330000471e-01
3.377926419999999763e-01	9.999964590000000042e-01	2.653288667639999709e-01
3.411371240000000138e-01	9.999965250000000250e-01	2.686346220970000087e-01
3.444816050000000240e-01	9.999965889999999913e-01	2.719493717559999801e-01
3.478260870000000060e-01	9.999966519999999859e-01	2.752729272139999850e-01
3.511705689999999880e-01	9.999967130000000370e-01	2.786050977080000157e-01
3.545150499999999982e-01	9.999967730000000055e-01	2.819456902570000034e-01
3.578595319999999802e-01	9.999968320000000022e-01	2.852945096790000523e-01
3.612040129999999905e-01	9.999968890000000554e-01	2.886513586130000086e-01
3.645484949999999724e-01	9.999969459999999977e-01	2.920160375360000282e-01
3.678929770000000099e-01	9.999970000000000248e-01	2.953883447820000452e-01
3.712374580000000202e-01	9.999970540000000518e-01	2.987680765610000178e-01
3.745819400000000021e-01	9.999971060000000245e-01	3.021550269840000413e-01
3.779264210000000124e-01	9.999971579999999971e-01	3.055489880770000388e-01
3.812709029999999943e-01	9.999972080000000263e-01	3.089497498070000181e-01
3.846153849999999763e-01	9.999972569999999727e-01	3.123571001050000073e-01
3.879598659999999866e-01	9.999973049999999475e-01	3.157708248790000449e-01
3.913043480000000240e-01	9.999973530000000332e-01	3.191907080479999825e-01
3.946488289999999788e-01	9.999973989999999535e-01	3.226165315769999875e-01
3.979933110000000163e-01	9.999974440000000131e-01	3.260480754189999941e-01
4.013377929999999982e-01	9.999974879999999899e-01	3.294851176660000269e-01
4.046822740000000085e-01	9.999975319999999668e-01	3.329274344850000067e-01
4.080267559999999905e-01	9.999975740000000002e-01	3.363748001670000543e-01
4.113712370000000007e-01	9.999976160000000336e-01	3.398269871490000038e-01
4.147157189999999827e-01	9.999976560000000125e-01	3.432837660380000377e-01
4.180602010000000202e-01	9.999976959999999915e-01	3.467449056210000213e-01
4.214046819999999749e-01	9.999977359999999704e-01	3.502101729590000323e-01
4.247491640000000124e-01	9.999977740000000059e-01	3.536793333059999878e-01
4.280936450000000226e-01	9.999978109999999587e-01	3.571521502100000189e-01
4.314381270000000046e-01	9.999978480000000225e-01	3.606283855140000050e-01
4.347826089999999866e-01	9.999978840000000035e-01	3.641077993890000086e-01
4.381270899999999968e-01	9.999979199999999846e-01	3.675901503590000563e-01
4.414715719999999788e-01	9.999979549999999939e-01	3.710751953260000291e-01
4.448160540000000163e-01	9.999979890000000315e-01	3.745626896209999779e-01
4.481605350000000265e-01	9.999980219999999864e-01	3.780523869430000294e-01
4.515050170000000085e-01	9.999980550000000523e-01	3.815440395199999890e-01
4.548494980000000187e-01	9.999980870000000355e-01	3.850373980460000123e-01
4.581939800000000007e-01	9.999981190000000186e-01	3.885322117330000102e-01
4.615384619999999827e-01	9.999981500000000301e-01	3.920282283390000289e-01
4.648829429999999929e-01	9.999981799999999588e-01	3.955251941970000518e-01
4.682274249999999749e-01	9.999982099999999985e-01	3.990228542420000135e-01
4.715719059999999851e-01	9.999982389999999555e-01	4.025209520430000354e-01
4.749163880000000226e-01	9.999982680000000235e-01	4.060192298290000168e-01
4.782608700000000046e-01	9.999982960000000087e-01	4.095174285440000284e-01
4.816053510000000148e-01	9.999983230000000223e-01	4.130152877750000173e-01
4.849498329999999968e-01	9.999983510000000075e-01	4.165125459360000115e-01
4.882943140000000071e-01	9.999983770000000494e-01	4.200089402440000397e-01
4.916387959999999890e-01	9.999984029999999802e-01	4.235042065100000364e-01
4.949832780000000265e-01	9.999984290000000220e-01	4.269980797229999681e-01
4.983277589999999813e-01	9.999984539999999811e-01	4.304902935000000097e-01
5.016722409999999632e-01	9.999984790000000512e-01	4.339805804220000507e-01
5.050167220000000290e-01	9.999985030000000386e-01	4.374686719940000801e-01
5.083612039999999554e-01	9.999985270000000259e-01	4.409542986830000122e-01
5.117056859999999929e-01	9.999985510000000133e-01	4.444371899430000217e-01
5.150501669999999477e-01	9.999985740000000289e-01	4.479170742770000602e-01
5.183946489999999852e-01	9.999985959999999618e-01	4.513936791500000600e-01
5.217391300000000509e-01	9.999986189999999775e-01	4.548667311940000624e-01
5.250836119999999774e-01	9.999986410000000214e-01	4.583359561229999879e-01
5.284280940000000149e-01	9.999986619999999826e-01	4.618010787930000305e-01
5.317725749999999696e-01	9.999986830000000548e-01	4.652618232760000194e-01
5.351170570000000071e-01	9.999987040000000160e-01	4.687179127050000171e-01
5.384615379999999618e-01	9.999987240000000055e-01	4.721690695909999680e-01
5.418060199999999993e-01	9.999987439999999950e-01	4.756150156599999734e-01
5.451505020000000368e-01	9.999987639999999844e-01	4.790554719290000540e-01
5.484949829999999915e-01	9.999987830000000022e-01	4.824901587440000306e-01
