# # x1	 y1	 P
6.586345380000000471e-01	9.999735610000000108e-01	1.310243770800000096e+00
6.626506020000000330e-01	9.999740480000000042e-01	1.318531716210000093e+00
6.666666669999999906e-01	9.999745270000000019e-01	1.326810208289999959e+00
6.706827309999999764e-01	9.999749999999999472e-01	1.335078846650000095e+00
6.746987949999999623e-01	9.999754669999999512e-01	1.343337225410000002e+00
6.787148589999999482e-01	9.999759270000000422e-01	1.351584933130000055e+00
6.827309240000000168e-01	9.999763799999999980e-01	1.359821552749999940e+00
6.867469880000000026e-01	9.999768279999999843e-01	1.368046661450000201e+00
6.907630519999999885e-01	9.999772689999999464e-01	1.376259830590000011e+00
6.947791159999999744e-01	9.999777039999999673e-01	1.384460625580000048e+00
6.987951810000000430e-01	9.999781330000000468e-01	1.392648605790000049e+00
7.028112450000000289e-01	9.999785570000000456e-01	1.400823324400000125e+00
7.068273090000000147e-01	9.999789740000000204e-01	1.408984328289999866e+00
7.108433730000000006e-01	9.999793860000000256e-01	1.417131157930000107e+00
7.148594379999999582e-01	9.999797929999999502e-01	1.425263347210000031e+00
7.188755020000000551e-01	9.999801940000000444e-01	1.433380423240000034e+00
7.228915660000000409e-01	9.999805899999999470e-01	1.441481906279999947e+00
7.269076309999999985e-01	9.999809800000000193e-01	1.449567309510000124e+00
7.309236949999999844e-01	9.999813650000000109e-01	1.457636138849999874e+00
7.349397589999999703e-01	9.999817460000000047e-01	1.465687892729999886e+00
7.389558229999999561e-01	9.999821209999999461e-01	1.473722061930000216e+00
7.429718880000000247e-01	9.999824910000000289e-01	1.481738129290000039e+00
7.469879520000000106e-01	9.999828570000000028e-01	1.489735569490000078e+00
7.510040159999999965e-01	9.999832180000000070e-01	1.497713848730000130e+00
7.550200799999999823e-01	9.999835740000000417e-01	1.505672424609999949e+00
7.590361450000000509e-01	9.999839249999999957e-01	1.513610745580000083e+00
7.630522090000000368e-01	9.999842719999999519e-01	1.521528250740000088e+00
7.670682730000000227e-01	9.999846150000000211e-01	1.529424369460000044e+00
7.710843370000000085e-01	9.999849530000000097e-01	1.537298521030000087e+00
7.751004019999999661e-01	9.999852870000000005e-01	1.545150114159999921e+00
7.791164659999999520e-01	9.999856169999999933e-01	1.552978546609999899e+00
7.831325300000000489e-01	9.999859420000000165e-01	1.560783204679999869e+00
7.871485940000000348e-01	9.999862640000000136e-01	1.568563462700000022e+00
7.911646589999999923e-01	9.999865810000000410e-01	1.576318682450000175e+00
7.951807229999999782e-01	9.999868950000000423e-01	1.584048212630000174e+00
7.991967869999999641e-01	9.999872039999999629e-01	1.591751388160000058e+00
8.032128509999999499e-01	9.999875099999999684e-01	1.599427529520000002e+00
8.072289160000000185e-01	9.999878119999999759e-01	1.607075942030000038e+00
8.112449800000000044e-01	9.999881109999999573e-01	1.614695915049999986e+00
8.152610439999999903e-01	9.999884049999999691e-01	1.622286721150000055e+00
8.192771079999999762e-01	9.999886970000000375e-01	1.629847615210000100e+00
8.232931730000000448e-01	9.999889840000000252e-01	1.637377833479999989e+00
8.273092370000000306e-01	9.999892689999999584e-01	1.644876592549999961e+00
8.313253010000000165e-01	9.999895490000000331e-01	1.652343088270000093e+00
8.353413650000000024e-01	9.999898270000000533e-01	1.659776494610000208e+00
8.393574299999999599e-01	9.999901009999999646e-01	1.667175962429999991e+00
8.433734939999999458e-01	9.999903719999999607e-01	1.674540618290000227e+00
8.473895580000000427e-01	9.999906410000000134e-01	1.681869562960000009e+00
8.514056220000000286e-01	9.999909049999999855e-01	1.689161870139999966e+00
8.554216869999999862e-01	9.999911670000000141e-01	1.696416584920000137e+00
8.594377509999999720e-01	9.999914260000000166e-01	1.703632722340000072e+00
8.634538149999999579e-01	9.999916829999999646e-01	1.710809265800000034e+00
8.674698800000000265e-01	9.999919360000000257e-01	1.717945165479999980e+00
8.714859440000000124e-01	9.999921859999999496e-01	1.725039336829999881e+00
8.755020079999999982e-01	9.999924340000000411e-01	1.732090658950000028e+00
8.795180719999999841e-01	9.999926799999999671e-01	1.739097973210000037e+00
8.835341370000000527e-01	9.999929220000000063e-01	1.746060081800000052e+00
8.875502010000000386e-01	9.999931619999999910e-01	1.752975746670000001e+00
8.915662650000000244e-01	9.999934000000000323e-01	1.759843688559999952e+00
8.955823290000000103e-01	9.999936360000000191e-01	1.766662586539999857e+00
8.995983939999999679e-01	9.999938689999999797e-01	1.773431078080000001e+00
9.036144579999999538e-01	9.999940999999999969e-01	1.780147759819999953e+00
9.076305220000000507e-01	9.999943289999999596e-01	1.786811189380000053e+00
9.116465860000000365e-01	9.999945559999999789e-01	1.793419888559999897e+00
9.156626509999999941e-01	9.999947810000000548e-01	1.799972348289999857e+00
9.196787149999999800e-01	9.999950039999999651e-01	1.806467036069999921e+00
9.236947789999999658e-01	9.999952260000000148e-01	1.812902406680000134e+00
9.277108429999999517e-01	9.999954460000000100e-01	1.819276917240000069e+00
9.317269080000000203e-01	9.999956650000000336e-01	1.825589048289999905e+00
9.357429720000000062e-01	9.999958829999999743e-01	1.831837332900000170e+00
9.397590359999999921e-01	9.999961000000000544e-01	1.838020396950000190e+00
9.437750999999999779e-01	9.999963160000000517e-01	1.844137014810000030e+00
9.477911650000000465e-01	9.999965320000000490e-01	1.850186186860000026e+00
9.518072290000000324e-01	9.999967480000000464e-01	1.856167248049999996e+00
9.558232930000000183e-01	9.999969650000000154e-01	1.862080021859999990e+00
9.598393570000000041e-01	9.999971819999999845e-01	1.867925042040000205e+00
9.638554219999999617e-01	9.999974019999999797e-01	1.873703878080000162e+00
9.678714859999999476e-01	9.999976240000000294e-01	1.879419625369999958e+00
9.718875500000000445e-01	9.999978499999999659e-01	1.885077666800000218e+00
9.759036140000000303e-01	9.999980809999999831e-01	1.890686905210000157e+00
9.799196789999999879e-01	9.999983220000000506e-01	1.896261864730000024e+00
9.839357429999999738e-01	9.999985740000000289e-01	1.901826532630000122e+00
9.879518069999999597e-01	9.999988450000000251e-01	1.907422094980000260e+00
9.919678709999999455e-01	9.999991459999999499e-01	1.913124910179999860e+00
9.959839360000000141e-01	9.999995019999999846e-01	1.919099583079999949e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889999935e+00
