# # x1	 y1	 P
7.533333330000000494e-01	9.999999579999999666e-01	1.498596287467000021e+00
7.566666669999999595e-01	9.999999590000000493e-01	1.506340204917000047e+00
7.600000000000000089e-01	9.999999600000000211e-01	1.514056598297000011e+00
7.633333329999999473e-01	9.999999609999999928e-01	1.521744645027000020e+00
7.666666669999999684e-01	9.999999609999999928e-01	1.529403515057000007e+00
7.700000000000000178e-01	9.999999619999999645e-01	1.537032370602000153e+00
7.733333329999999561e-01	9.999999630000000472e-01	1.544630365861000110e+00
7.766666669999999773e-01	9.999999640000000189e-01	1.552196646705999994e+00
7.800000000000000266e-01	9.999999649999999907e-01	1.559730350339000093e+00
7.833333329999999650e-01	9.999999649999999907e-01	1.567230604943000039e+00
7.866666669999999861e-01	9.999999659999999624e-01	1.574696529247000099e+00
7.900000000000000355e-01	9.999999670000000451e-01	1.582127232141000039e+00
7.933333329999999739e-01	9.999999680000000168e-01	1.589521812187000060e+00
7.966666669999999950e-01	9.999999680000000168e-01	1.596879357116999909e+00
8.000000000000000444e-01	9.999999689999999886e-01	1.604198943295999991e+00
8.033333329999999828e-01	9.999999699999999603e-01	1.611479635133999944e+00
8.066666670000000039e-01	9.999999699999999603e-01	1.618720484462000231e+00
8.100000000000000533e-01	9.999999710000000430e-01	1.625920529852000085e+00
8.133333329999999917e-01	9.999999720000000147e-01	1.633078795892999979e+00
8.166666670000000128e-01	9.999999720000000147e-01	1.640194292410000143e+00
8.199999999999999512e-01	9.999999729999999865e-01	1.647266013627999959e+00
8.233333330000000005e-01	9.999999739999999582e-01	1.654292937276999886e+00
8.266666670000000217e-01	9.999999739999999582e-01	1.661274023631000185e+00
8.299999999999999600e-01	9.999999750000000409e-01	1.668208214489000030e+00
8.333333330000000094e-01	9.999999760000000126e-01	1.675094432050999949e+00
8.366666670000000305e-01	9.999999760000000126e-01	1.681931577788000176e+00
8.399999999999999689e-01	9.999999769999999844e-01	1.688718531164000280e+00
8.433333330000000183e-01	9.999999769999999844e-01	1.695454148310000297e+00
8.466666670000000394e-01	9.999999779999999561e-01	1.702137260603000080e+00
8.499999999999999778e-01	9.999999779999999561e-01	1.708766673162000149e+00
8.533333330000000272e-01	9.999999790000000388e-01	1.715341163236000055e+00
8.566666670000000483e-01	9.999999790000000388e-01	1.721859478505000318e+00
8.599999999999999867e-01	9.999999800000000105e-01	1.728320335269999841e+00
8.633333330000000361e-01	9.999999809999999822e-01	1.734722416542000101e+00
8.666666669999999462e-01	9.999999809999999822e-01	1.741064370014000273e+00
8.699999999999999956e-01	9.999999819999999540e-01	1.747344805934000211e+00
8.733333330000000450e-01	9.999999819999999540e-01	1.753562294842000213e+00
8.766666669999999550e-01	9.999999830000000367e-01	1.759715365214000293e+00
8.800000000000000044e-01	9.999999830000000367e-01	1.765802500973999933e+00
8.833333330000000538e-01	9.999999840000000084e-01	1.771822138899999954e+00
8.866666669999999639e-01	9.999999840000000084e-01	1.777772665912999983e+00
8.900000000000000133e-01	9.999999840000000084e-01	1.783652416281999997e+00
8.933333329999999517e-01	9.999999849999999801e-01	1.789459668705000173e+00
8.966666669999999728e-01	9.999999849999999801e-01	1.795192643338999972e+00
9.000000000000000222e-01	9.999999859999999519e-01	1.800849498776999846e+00
9.033333329999999606e-01	9.999999859999999519e-01	1.806428328943000094e+00
9.066666669999999817e-01	9.999999870000000346e-01	1.811927160105000212e+00
9.100000000000000311e-01	9.999999870000000346e-01	1.817343947849000108e+00
9.133333329999999695e-01	9.999999880000000063e-01	1.822676574243999870e+00
9.166666669999999906e-01	9.999999880000000063e-01	1.827922845218000081e+00
9.200000000000000400e-01	9.999999880000000063e-01	1.833080488283000298e+00
9.233333329999999783e-01	9.999999889999999780e-01	1.838147150803999930e+00
9.266666669999999995e-01	9.999999889999999780e-01	1.843120398927999837e+00
9.300000000000000488e-01	9.999999899999999498e-01	1.847997717603000023e+00
9.333333329999999872e-01	9.999999899999999498e-01	1.852776511956000238e+00
9.366666670000000083e-01	9.999999899999999498e-01	1.857454110615000209e+00
9.399999999999999467e-01	9.999999910000000325e-01	1.862027771659000130e+00
9.433333329999999961e-01	9.999999910000000325e-01	1.866494692200000083e+00
9.466666670000000172e-01	9.999999910000000325e-01	1.870852022899000211e+00
9.499999999999999556e-01	9.999999920000000042e-01	1.875096889521000065e+00
9.533333330000000050e-01	9.999999920000000042e-01	1.879226424013000107e+00
9.566666670000000261e-01	9.999999929999999759e-01	1.883237809442000144e+00
9.599999999999999645e-01	9.999999929999999759e-01	1.887128344671000102e+00
9.633333330000000139e-01	9.999999929999999759e-01	1.890895538012000276e+00
9.666666670000000350e-01	9.999999939999999476e-01	1.894537244429999934e+00
9.699999999999999734e-01	9.999999939999999476e-01	1.898051869551000026e+00
9.733333330000000227e-01	9.999999939999999476e-01	1.901438680214999843e+00
9.766666670000000439e-01	9.999999950000000304e-01	1.904698291109000019e+00
9.799999999999999822e-01	1.000000000000000000e+00	1.907833457778999930e+00
9.833333330000000316e-01	1.000000000000000000e+00	1.910850437946000069e+00
9.866666670000000527e-01	1.000000000000000000e+00	1.913761504339000163e+00
9.899999999999999911e-01	1.000000000000000000e+00	1.916590105002000000e+00
9.933333330000000405e-01	1.000000000000000000e+00	1.919383475494000013e+00
9.966666669999999506e-01	1.000000000000000000e+00	1.922255898339999991e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889000290e+00
