# # x1	 y1	 P
1.166666670000000017e-01	9.998095890000000541e-01	1.243752180929999923e-01
1.199999999999999956e-01	9.998159490000000371e-01	1.281568110390000070e-01
1.233333330000000033e-01	9.998219649999999792e-01	1.319521486180000036e-01
1.266666670000000106e-01	9.998276630000000331e-01	1.357613193459999978e-01
1.300000000000000044e-01	9.998330669999999643e-01	1.395844122069999915e-01
1.333333329999999983e-01	9.998382009999999820e-01	1.434215166499999972e-01
1.366666669999999917e-01	9.998430830000000213e-01	1.472727225860000211e-01
1.400000000000000133e-01	9.998477310000000173e-01	1.511381203790000127e-01
1.433333330000000072e-01	9.998521620000000443e-01	1.550178008450000255e-01
1.466666670000000006e-01	9.998563910000000110e-01	1.589118552480000002e-01
1.499999999999999944e-01	9.998604309999999940e-01	1.628203752869999965e-01
1.533333329999999883e-01	9.998642939999999868e-01	1.667434530990000163e-01
1.566666670000000094e-01	9.998679910000000115e-01	1.706811812469999912e-01
1.600000000000000033e-01	9.998715339999999507e-01	1.746336527170000152e-01
1.633333329999999972e-01	9.998749310000000223e-01	1.786009609070000059e-01
1.666666669999999906e-01	9.998781909999999717e-01	1.825831996260000312e-01
1.700000000000000122e-01	9.998813229999999885e-01	1.865804630790000029e-01
1.733333330000000061e-01	9.998843330000000140e-01	1.905928458650000268e-01
1.766666669999999995e-01	9.998872279999999613e-01	1.946204429650000289e-01
1.799999999999999933e-01	9.998900149999999654e-01	1.986633497360000278e-01
1.833333329999999872e-01	9.998926999999999676e-01	2.027216618990000108e-01
1.866666670000000083e-01	9.998952880000000487e-01	2.067954755310000281e-01
1.900000000000000022e-01	9.998977850000000389e-01	2.108848870570000367e-01
1.933333329999999961e-01	9.999001939999999644e-01	2.149899932329999985e-01
1.966666669999999895e-01	9.999025209999999886e-01	2.191108911440000362e-01
2.000000000000000111e-01	9.999047690000000266e-01	2.232476781849999925e-01
2.033333330000000050e-01	9.999069430000000480e-01	2.274004520460000123e-01
2.066666669999999983e-01	9.999090459999999680e-01	2.315693107250000327e-01
2.099999999999999922e-01	9.999110810000000349e-01	2.357543524770000232e-01
2.133333330000000139e-01	9.999130510000000527e-01	2.399556758249999922e-01
2.166666670000000072e-01	9.999149600000000193e-01	2.441733795390000072e-01
2.200000000000000011e-01	9.999168099999999892e-01	2.484075626249999946e-01
2.233333329999999950e-01	9.999186039999999887e-01	2.526583243059999928e-01
2.266666669999999884e-01	9.999203450000000437e-01	2.569257640060000347e-01
2.300000000000000100e-01	9.999220340000000151e-01	2.612099813389999747e-01
2.333333330000000039e-01	9.999236740000000401e-01	2.655110760850000196e-01
2.366666669999999972e-01	9.999252669999999510e-01	2.698291481760000110e-01
2.399999999999999911e-01	9.999268150000000244e-01	2.741642976790000241e-01
2.433333330000000128e-01	9.999283199999999816e-01	2.785166247740000212e-01
2.466666670000000061e-01	9.999297830000000165e-01	2.828862297360000277e-01
2.500000000000000000e-01	9.999312059999999613e-01	2.872732129159999981e-01
2.533333329999999939e-01	9.999325909999999817e-01	2.916776747120000124e-01
2.566666670000000150e-01	9.999339390000000494e-01	2.960997155600000319e-01
2.600000000000000089e-01	9.999352519999999966e-01	3.005394359030000295e-01
2.633333330000000028e-01	9.999365300000000456e-01	3.049969361659999878e-01
2.666666670000000239e-01	9.999377760000000004e-01	3.094723167380000195e-01
2.700000000000000178e-01	9.999389899999999720e-01	3.139656779439999879e-01
2.733333330000000116e-01	9.999401740000000149e-01	3.184771200159999816e-01
2.766666669999999773e-01	9.999413280000000182e-01	3.230067430720000576e-01
2.800000000000000266e-01	9.999424540000000361e-01	3.275546470830000279e-01
2.833333330000000205e-01	9.999435530000000405e-01	3.321209318470000338e-01
2.866666669999999861e-01	9.999446250000000314e-01	3.367056969610000561e-01
2.899999999999999800e-01	9.999456719999999521e-01	3.413090417860000225e-01
2.933333329999999739e-01	9.999466940000000248e-01	3.459310654170000277e-01
2.966666669999999950e-01	9.999476919999999991e-01	3.505718666570000197e-01
2.999999999999999889e-01	9.999486680000000405e-01	3.552315439740000302e-01
3.033333329999999828e-01	9.999496209999999552e-01	3.599101954680000159e-01
3.066666670000000039e-01	9.999505520000000480e-01	3.646079188390000114e-01
3.099999999999999978e-01	9.999514630000000404e-01	3.693248113510000374e-01
3.133333329999999917e-01	9.999523529999999605e-01	3.740609697880000195e-01
3.166666670000000128e-01	9.999532239999999739e-01	3.788164904190000071e-01
3.200000000000000067e-01	9.999540759999999695e-01	3.835914689589999815e-01
3.233333330000000005e-01	9.999549089999999474e-01	3.883860005229999857e-01
3.266666670000000217e-01	9.999557249999999620e-01	3.932001795860000093e-01
3.300000000000000155e-01	9.999565230000000415e-01	3.980340999390000190e-01
3.333333330000000094e-01	9.999573050000000185e-01	4.028878546430000318e-01
3.366666669999999750e-01	9.999580700000000322e-01	4.077615359810000117e-01
3.400000000000000244e-01	9.999588190000000543e-01	4.126552354130000322e-01
3.433333330000000183e-01	9.999595529999999455e-01	4.175690435230000053e-01
3.466666669999999839e-01	9.999602720000000389e-01	4.225030499700000441e-01
3.499999999999999778e-01	9.999609769999999731e-01	4.274573434350000256e-01
3.533333330000000272e-01	9.999616669999999985e-01	4.324320115700000522e-01
3.566666669999999928e-01	9.999623439999999475e-01	4.374271409369999697e-01
3.599999999999999867e-01	9.999630069999999593e-01	4.424428169560000179e-01
3.633333329999999806e-01	9.999636579999999775e-01	4.474791238429999818e-01
3.666666670000000017e-01	9.999642949999999475e-01	4.525361445550000195e-01
3.699999999999999956e-01	9.999649210000000066e-01	4.576139607209999682e-01
3.733333329999999894e-01	9.999655339999999892e-01	4.627126525849999950e-01
3.766666670000000106e-01	9.999661359999999499e-01	4.678322989390000242e-01
3.800000000000000044e-01	9.999667260000000280e-01	4.729729770400000199e-01
3.833333329999999983e-01	9.999673049999999730e-01	4.781347625999999851e-01
3.866666670000000194e-01	9.999678730000000071e-01	4.833177296300000814e-01
3.900000000000000133e-01	9.999684309999999909e-01	4.885219504259999956e-01
3.933333330000000072e-01	9.999689790000000356e-01	4.937474954800000204e-01
3.966666669999999728e-01	9.999695159999999472e-01	4.989944334009999705e-01
4.000000000000000222e-01	9.999700440000000023e-01	5.042628308440000318e-01
4.033333330000000161e-01	9.999705620000000073e-01	5.095527524199999769e-01
4.066666669999999817e-01	9.999710699999999619e-01	5.148642606260001031e-01
4.099999999999999756e-01	9.999715700000000318e-01	5.201974157519999586e-01
4.133333330000000250e-01	9.999720610000000232e-01	5.255522758000000794e-01
4.166666669999999906e-01	9.999725430000000470e-01	5.309288963910000492e-01
4.199999999999999845e-01	9.999730159999999923e-01	5.363273306860000256e-01
4.233333329999999783e-01	9.999734810000000529e-01	5.417476292830000206e-01
4.266666669999999995e-01	9.999739389999999783e-01	5.471898401160000258e-01
4.299999999999999933e-01	9.999743880000000473e-01	5.526540083759999833e-01
4.333333329999999872e-01	9.999748290000000095e-01	5.581401764119999775e-01
4.366666670000000083e-01	9.999752629999999476e-01	5.636483836119999813e-01
4.400000000000000022e-01	9.999756890000000009e-01	5.691786663100000254e-01
4.433333329999999961e-01	9.999761090000000019e-01	5.747310576840000129e-01
4.466666670000000172e-01	9.999765210000000071e-01	5.803055876399999535e-01
4.500000000000000111e-01	9.999769259999999882e-01	5.859022827080000440e-01
4.533333330000000050e-01	9.999773239999999452e-01	5.915211659250000364e-01
4.566666670000000261e-01	9.999777159999999609e-01	5.971622567190000286e-01
4.600000000000000200e-01	9.999781009999999526e-01	6.028255707980000322e-01
4.633333330000000139e-01	9.999784790000000312e-01	6.085111200049999614e-01
4.666666669999999795e-01	9.999788520000000291e-01	6.142189122630000719e-01
4.699999999999999734e-01	9.999792180000000030e-01	6.199489513540000774e-01
4.733333330000000227e-01	9.999795780000000356e-01	6.257012368560000981e-01
4.766666669999999884e-01	9.999799320000000158e-01	6.314757639940000722e-01
4.799999999999999822e-01	9.999802810000000264e-01	6.372725235089999885e-01
4.833333329999999761e-01	9.999806239999999846e-01	6.430915015200000528e-01
4.866666669999999972e-01	9.999809610000000015e-01	6.489326793890000111e-01
4.899999999999999911e-01	9.999812930000000488e-01	6.547960335760000250e-01
4.933333329999999850e-01	9.999816190000000438e-01	6.606815355009999502e-01
4.966666670000000061e-01	9.999819410000000408e-01	6.665891513920000344e-01
5.000000000000000000e-01	9.999822569999999855e-01	6.725188421369999725e-01
5.033333330000000494e-01	9.999825679999999606e-01	6.784705631420000493e-01
5.066666669999999595e-01	9.999828739999999661e-01	6.844442641620001044e-01
5.100000000000000089e-01	9.999831750000000019e-01	6.904398891499999857e-01
5.133333329999999473e-01	9.999834720000000399e-01	6.964573761030000698e-01
5.166666669999999684e-01	9.999837630000000255e-01	7.024966568820000257e-01
5.200000000000000178e-01	9.999840500000000132e-01	7.085576570999999602e-01
5.233333329999999561e-01	9.999843330000000030e-01	7.146402958749999978e-01
5.266666669999999773e-01	9.999846110000000232e-01	7.207444857120000048e-01
5.300000000000000266e-01	9.999848850000000455e-01	7.268701323230000177e-01
5.333333329999999650e-01	9.999851539999999872e-01	7.330171344440000736e-01
5.366666669999999861e-01	9.999854190000000420e-01	7.391853836620000395e-01
5.400000000000000355e-01	9.999856799999999879e-01	7.453747642350000424e-01
5.433333329999999739e-01	9.999859370000000469e-01	7.515851528860000297e-01
5.466666669999999950e-01	9.999861899999999970e-01	7.578164187070000057e-01
5.500000000000000444e-01	9.999864389999999492e-01	7.640684228000000910e-01
5.533333329999999828e-01	9.999866840000000145e-01	7.703410182890000346e-01
5.566666670000000039e-01	9.999869260000000537e-01	7.766340499720000290e-01
5.600000000000000533e-01	9.999871630000000122e-01	7.829473542000000563e-01
5.633333329999999917e-01	9.999873969999999446e-01	7.892807586650000262e-01
5.666666670000000128e-01	9.999876269999999900e-01	7.956340821800000906e-01
5.699999999999999512e-01	9.999878540000000093e-01	8.020071345450000555e-01
5.733333330000000005e-01	9.999880770000000307e-01	8.083997162580000007e-01
5.766666670000000217e-01	9.999882970000000260e-01	8.148116183590000672e-01
5.799999999999999600e-01	9.999885130000000233e-01	8.212426222040000168e-01
5.833333330000000094e-01	9.999887259999999944e-01	8.276924992790000157e-01
5.866666670000000305e-01	9.999889349999999677e-01	8.341610109670001272e-01
5.899999999999999689e-01	9.999891419999999975e-01	8.406479083680000741e-01
5.933333330000000183e-01	9.999893450000000295e-01	8.471529320940001107e-01
5.966666670000000394e-01	9.999895450000000352e-01	8.536758118480000102e-01
5.999999999999999778e-01	9.999897420000000148e-01	8.602162666050000572e-01
6.033333330000000272e-01	9.999899349999999965e-01	8.667740040410001345e-01
6.066666670000000483e-01	9.999901260000000347e-01	8.733487205190000324e-01
6.099999999999999867e-01	9.999903140000000468e-01	8.799401007640000882e-01
6.133333330000000361e-01	9.999904990000000327e-01	8.865478176680000599e-01
6.166666669999999462e-01	9.999906809999999924e-01	8.931715321359999793e-01
6.199999999999999956e-01	9.999908600000000369e-01	8.998108927660000145e-01
6.233333330000000450e-01	9.999910360000000553e-01	9.064655356820000565e-01
6.266666669999999550e-01	9.999912100000000192e-01	9.131350843270000794e-01
6.300000000000000044e-01	9.999913809999999570e-01	9.198191492120001422e-01
6.333333330000000538e-01	9.999915489999999796e-01	9.265173277129999940e-01
6.366666669999999639e-01	9.999917139999999760e-01	9.332292038499999665e-01
6.400000000000000133e-01	9.999918770000000290e-01	9.399543480520000660e-01
6.433333329999999517e-01	9.999920380000000275e-01	9.466923170059999837e-01
6.466666669999999728e-01	9.999921950000000281e-01	9.534426533500000023e-01
6.500000000000000222e-01	9.999923509999999460e-01	9.602048855130000948e-01
6.533333329999999606e-01	9.999925039999999488e-01	9.669785274980000622e-01
6.566666669999999817e-01	9.999926540000000363e-01	9.737630786700000041e-01
6.600000000000000311e-01	9.999928019999999584e-01	9.805580235480000351e-01
6.633333329999999695e-01	9.999929480000000481e-01	9.873628316020000018e-01
6.666666669999999906e-01	9.999930910000000006e-01	9.941769570489999985e-01
6.700000000000000400e-01	9.999932320000000097e-01	1.000999838660999952e+00
6.733333329999999783e-01	9.999933709999999643e-01	1.007830899607000008e+00
6.766666669999999995e-01	9.999935070000000037e-01	1.014669547108000058e+00
6.800000000000000488e-01	9.999936419999999604e-01	1.021515172483000056e+00
6.833333329999999872e-01	9.999937740000000019e-01	1.028367150817999898e+00
6.866666670000000083e-01	9.999939039999999890e-01	1.035224840823000036e+00
6.899999999999999467e-01	9.999940320000000327e-01	1.042087584668000222e+00
6.933333329999999961e-01	9.999941580000000219e-01	1.048954707815000109e+00
6.966666670000000172e-01	9.999942809999999849e-01	1.055825518860999956e+00
6.999999999999999556e-01	9.999944029999999762e-01	1.062699309390000124e+00
7.033333330000000050e-01	9.999945230000000240e-01	1.069575353822999952e+00
7.066666670000000261e-01	9.999946410000000174e-01	1.076452909290000148e+00
7.099999999999999645e-01	9.999947559999999847e-01	1.083331215495999977e+00
7.133333330000000139e-01	9.999948699999999802e-01	1.090209494604000184e+00
7.166666670000000350e-01	9.999949820000000322e-01	1.097086951124000009e+00
7.199999999999999734e-01	9.999950920000000298e-01	1.103962771814000154e+00
7.233333330000000227e-01	9.999952009999999447e-01	1.110836125587999934e+00
7.266666670000000439e-01	9.999953070000000555e-01	1.117706163435999933e+00
7.299999999999999822e-01	9.999954119999999724e-01	1.124572018359000003e+00
7.333333330000000316e-01	9.999955139999999743e-01	1.131432805306999967e+00
7.366666670000000527e-01	9.999956159999999761e-01	1.138287621142000106e+00
7.399999999999999911e-01	9.999957149999999517e-01	1.145135544599999999e+00
7.433333330000000405e-01	9.999958129999999557e-01	1.151975636278000037e+00
7.466666669999999506e-01	9.999959090000000161e-01	1.158806938632999994e+00
7.500000000000000000e-01	9.999960030000000222e-01	1.165628475989000101e+00
7.533333330000000494e-01	9.999960959999999455e-01	1.172439254570000200e+00
7.566666669999999595e-01	9.999961870000000363e-01	1.179238262521000058e+00
7.600000000000000089e-01	9.999962759999999617e-01	1.186024470063000047e+00
7.633333329999999473e-01	9.999963640000000265e-01	1.192796829434000117e+00
7.666666669999999684e-01	9.999964510000000084e-01	1.199554275079999899e+00
7.700000000000000178e-01	9.999965349999999642e-01	1.206295723756000138e+00
7.733333329999999561e-01	9.999966190000000310e-01	1.213020074672000126e+00
7.766666669999999773e-01	9.999967010000000434e-01	1.219726209624000024e+00
7.800000000000000266e-01	9.999967810000000012e-01	1.226412993228999992e+00
7.833333329999999650e-01	9.999968599999999874e-01	1.233079273099000117e+00
7.866666669999999861e-01	9.999969370000000302e-01	1.239723880090999986e+00
7.900000000000000355e-01	9.999970139999999619e-01	1.246345628560000085e+00
7.933333329999999739e-01	9.999970879999999784e-01	1.252943316656000006e+00
7.966666669999999950e-01	9.999971619999999950e-01	1.259515726635999977e+00
8.000000000000000444e-01	9.999972339999999571e-01	1.266061625215999964e+00
8.033333329999999828e-01	9.999973039999999758e-01	1.272579763978000100e+00
8.066666670000000039e-01	9.999973739999999944e-01	1.279068879681000137e+00
8.100000000000000533e-01	9.999974419999999586e-01	1.285527694879000205e+00
8.133333329999999917e-01	9.999975089999999511e-01	1.291954918280000086e+00
8.166666670000000128e-01	9.999975740000000002e-01	1.298349245320999934e+00
8.199999999999999512e-01	9.999976390000000492e-01	1.304709358737000002e+00
8.233333330000000005e-01	9.999977020000000438e-01	1.311033929172000123e+00
8.266666670000000217e-01	9.999977639999999557e-01	1.317321615846000160e+00
8.299999999999999600e-01	9.999978250000000068e-01	1.323571067270000068e+00
8.333333330000000094e-01	9.999978840000000035e-01	1.329780922017000044e+00
8.366666670000000305e-01	9.999979430000000002e-01	1.335949809543000244e+00
8.399999999999999689e-01	9.999980000000000535e-01	1.342076351095000231e+00
8.433333330000000183e-01	9.999980569999999958e-01	1.348159160648000121e+00
8.466666670000000394e-01	9.999981119999999946e-01	1.354196845949000139e+00
8.499999999999999778e-01	9.999981660000000216e-01	1.360188009628000128e+00
8.533333330000000272e-01	9.999982189999999660e-01	1.366131250390999918e+00
8.566666670000000483e-01	9.999982710000000496e-01	1.372025164317999923e+00
8.599999999999999867e-01	9.999983220000000506e-01	1.377868346235000097e+00
8.633333330000000361e-01	9.999983730000000515e-01	1.383659391255000148e+00
8.666666669999999462e-01	9.999984219999999979e-01	1.389396896387999902e+00
8.699999999999999956e-01	9.999984699999999727e-01	1.395079462321999975e+00
8.733333330000000450e-01	9.999985169999999757e-01	1.400705695340000112e+00
8.766666669999999550e-01	9.999985630000000070e-01	1.406274209426000121e+00
8.800000000000000044e-01	9.999986090000000383e-01	1.411783628558000103e+00
8.833333330000000538e-01	9.999986530000000151e-01	1.417232589218000216e+00
8.866666669999999639e-01	9.999986969999999920e-01	1.422619743160000061e+00
8.900000000000000133e-01	9.999987399999999971e-01	1.427943760448000088e+00
8.933333329999999517e-01	9.999987820000000305e-01	1.433203332841000099e+00
8.966666669999999728e-01	9.999988229999999811e-01	1.438397177532000137e+00
9.000000000000000222e-01	9.999988640000000428e-01	1.443524041337999941e+00
9.033333329999999606e-01	9.999989030000000501e-01	1.448582705394000136e+00
9.066666669999999817e-01	9.999989419999999463e-01	1.453571990458000229e+00
9.100000000000000311e-01	9.999989809999999535e-01	1.458490762887000081e+00
9.133333329999999695e-01	9.999990180000000173e-01	1.463337941496000161e+00
9.166666669999999906e-01	9.999990549999999701e-01	1.468112505400000156e+00
9.200000000000000400e-01	9.999990909999999511e-01	1.472813503071999985e+00
9.233333329999999783e-01	9.999991270000000432e-01	1.477440062887000138e+00
9.266666669999999995e-01	9.999991620000000525e-01	1.481991405472999901e+00
9.300000000000000488e-01	9.999991969999999508e-01	1.486466858304000160e+00
9.333333329999999872e-01	9.999992309999999884e-01	1.490865873099000094e+00
9.366666670000000083e-01	9.999992640000000543e-01	1.495188046750000055e+00
9.399999999999999467e-01	9.999992970000000092e-01	1.499433146784000082e+00
9.433333329999999961e-01	9.999993299999999641e-01	1.503601142603000040e+00
9.466666670000000172e-01	9.999993619999999472e-01	1.507692244392000225e+00
9.499999999999999556e-01	9.999993940000000414e-01	1.511706952112000124e+00
9.533333330000000050e-01	9.999994260000000246e-01	1.515646118125000053e+00
9.566666670000000261e-01	9.999994580000000077e-01	1.519511028511000061e+00
9.599999999999999645e-01	9.999994890000000192e-01	1.523303510527999949e+00
9.633333330000000139e-01	9.999995210000000023e-01	1.527026077479999966e+00
9.666666670000000350e-01	9.999995520000000138e-01	1.530682128458999980e+00
9.699999999999999734e-01	9.999995839999999969e-01	1.534276230964999987e+00
9.733333330000000227e-01	9.999996169999999518e-01	1.537814533234000081e+00
9.766666670000000439e-01	9.999996500000000177e-01	1.541305387905000046e+00
9.799999999999999822e-01	9.999996840000000553e-01	1.544760338080999995e+00
9.833333330000000316e-01	9.999997210000000081e-01	1.548195765339000163e+00
9.866666670000000527e-01	9.999997590000000436e-01	1.551635850885999979e+00
9.899999999999999911e-01	9.999998020000000487e-01	1.555118451903999999e+00
9.933333330000000405e-01	9.999998500000000234e-01	1.558708611075000139e+00
9.966666669999999506e-01	9.999999099999999919e-01	1.562538311133000013e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567010131852000221e+00
