# # x1	 y1	 P
7.600000000000000089e-01	9.999974820000000486e-01	1.290917260578000159e+00
7.700000000000000178e-01	9.999976000000000420e-01	1.305360605876999980e+00
7.800000000000000266e-01	9.999977150000000092e-01	1.319747203013000192e+00
7.900000000000000355e-01	9.999978290000000047e-01	1.334070014107000102e+00
8.000000000000000444e-01	9.999979399999999741e-01	1.348320202575999938e+00
8.100000000000000533e-01	9.999980480000000282e-01	1.362486060298000012e+00
8.199999999999999512e-01	9.999981549999999997e-01	1.376554003632000089e+00
8.299999999999999600e-01	9.999982600000000277e-01	1.390506564283000124e+00
8.399999999999999689e-01	9.999983620000000295e-01	1.404322038586000021e+00
8.499999999999999778e-01	9.999984629999999486e-01	1.417974430996999935e+00
8.599999999999999867e-01	9.999985609999999525e-01	1.431432038989000066e+00
8.699999999999999956e-01	9.999986579999999847e-01	1.444656860747999927e+00
8.800000000000000044e-01	9.999987519999999908e-01	1.457602668744000018e+00
8.900000000000000133e-01	9.999988440000000534e-01	1.470213401503000172e+00
9.000000000000000222e-01	9.999989329999999788e-01	1.482422281296000177e+00
9.100000000000000311e-01	9.999990199999999607e-01	1.494149902614000158e+00
9.200000000000000400e-01	9.999991029999999448e-01	1.505303032945999986e+00
9.300000000000000488e-01	9.999991839999999854e-01	1.515774126086000040e+00
9.399999999999999467e-01	9.999992619999999999e-01	1.525444298320999925e+00
9.499999999999999556e-01	9.999993369999999882e-01	1.534191622542000033e+00
9.599999999999999645e-01	9.999994089999999503e-01	1.541912505150000001e+00
9.699999999999999734e-01	9.999994800000000517e-01	1.548570895437999972e+00
9.799999999999999822e-01	9.999995539999999572e-01	1.554309179847999989e+00
9.899999999999999911e-01	9.999996509999999894e-01	1.559711683124000103e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567010131852000221e+00
