# # x1	 y1	 P
2.200000000000000011e-01	9.999967960000000211e-01	8.395503616700000782e-02
2.233333329999999950e-01	9.999968809999999486e-01	8.573515665700000288e-02
2.266666669999999884e-01	9.999969629999999610e-01	8.753332436199999511e-02
2.300000000000000100e-01	9.999970430000000299e-01	8.934966122100000685e-02
2.333333330000000039e-01	9.999971199999999616e-01	9.118428823400000216e-02
2.366666669999999972e-01	9.999971949999999499e-01	9.303732540700000719e-02
2.399999999999999911e-01	9.999972670000000230e-01	9.490889170000001152e-02
2.433333330000000128e-01	9.999973380000000134e-01	9.679910496200000436e-02
2.466666670000000061e-01	9.999974059999999776e-01	9.870808187200000305e-02
2.500000000000000000e-01	9.999974719999999984e-01	1.006359378780000147e-01
2.533333329999999939e-01	9.999975349999999930e-01	1.025827871300000055e-01
2.566666670000000150e-01	9.999975970000000158e-01	1.045487424170000040e-01
2.600000000000000089e-01	9.999976579999999560e-01	1.065339151059999934e-01
2.633333330000000028e-01	9.999977159999999810e-01	1.085384150690000132e-01
2.666666670000000239e-01	9.999977730000000342e-01	1.105623506169999964e-01
2.700000000000000178e-01	9.999978280000000330e-01	1.126058284349999994e-01
2.733333330000000116e-01	9.999978809999999774e-01	1.146689535080000072e-01
2.766666669999999773e-01	9.999979329999999500e-01	1.167518290520000029e-01
2.800000000000000266e-01	9.999979839999999509e-01	1.188545564430000118e-01
2.833333330000000205e-01	9.999980330000000084e-01	1.209772351430000170e-01
2.866666669999999861e-01	9.999980809999999831e-01	1.231199626280000126e-01
2.899999999999999800e-01	9.999981270000000144e-01	1.252828343100000075e-01
2.933333329999999739e-01	9.999981719999999630e-01	1.274659434650000089e-01
2.966666669999999950e-01	9.999982160000000508e-01	1.296693811550000131e-01
2.999999999999999889e-01	9.999982589999999449e-01	1.318932361500000094e-01
3.033333329999999828e-01	9.999983000000000066e-01	1.341375948509999916e-01
3.066666670000000039e-01	9.999983409999999573e-01	1.364025412090000000e-01
3.099999999999999978e-01	9.999983799999999645e-01	1.386881566479999939e-01
3.133333329999999917e-01	9.999984189999999717e-01	1.409945199800000104e-01
3.166666670000000128e-01	9.999984560000000355e-01	1.433217073150000187e-01
3.200000000000000067e-01	9.999984920000000166e-01	1.456697920280000114e-01
3.233333330000000005e-01	9.999985279999999976e-01	1.480388445970000078e-01
3.266666670000000217e-01	9.999985620000000353e-01	1.504289325740000294e-01
3.300000000000000155e-01	9.999985959999999618e-01	1.528401204869999919e-01
3.333333330000000094e-01	9.999986290000000277e-01	1.552724697529999920e-01
3.366666669999999750e-01	9.999986610000000109e-01	1.577260385940000287e-01
3.400000000000000244e-01	9.999986920000000223e-01	1.602008819510000182e-01
3.433333330000000183e-01	9.999987219999999510e-01	1.626970513990000089e-01
3.466666669999999839e-01	9.999987519999999908e-01	1.652145950560000021e-01
3.499999999999999778e-01	9.999987809999999477e-01	1.677535574990000056e-01
3.533333330000000272e-01	9.999988090000000440e-01	1.703139796729999933e-01
3.566666669999999928e-01	9.999988359999999465e-01	1.728958988079999926e-01
3.599999999999999867e-01	9.999988629999999601e-01	1.754993483239999930e-01
3.633333329999999806e-01	9.999988890000000019e-01	1.781243577470000006e-01
3.666666670000000017e-01	9.999989150000000437e-01	1.807709526200000083e-01
3.699999999999999956e-01	9.999989400000000028e-01	1.834391544110000050e-01
3.733333329999999894e-01	9.999989639999999902e-01	1.861289804260000125e-01
3.766666670000000106e-01	9.999989879999999776e-01	1.888404437189999951e-01
3.800000000000000044e-01	9.999990109999999932e-01	1.915735530060000136e-01
3.833333329999999983e-01	9.999990330000000371e-01	1.943283125740000172e-01
3.866666670000000194e-01	9.999990560000000528e-01	1.971047221820000084e-01
3.900000000000000133e-01	9.999990770000000140e-01	1.999027769910000085e-01
3.933333330000000072e-01	9.999990979999999752e-01	2.027224674660000059e-01
3.966666669999999728e-01	9.999991190000000474e-01	2.055637792850000256e-01
4.000000000000000222e-01	9.999991390000000369e-01	2.084266932559999952e-01
4.033333330000000161e-01	9.999991580000000546e-01	2.113111852260000090e-01
4.066666669999999817e-01	9.999991769999999613e-01	2.142172259990000049e-01
4.099999999999999756e-01	9.999991959999999791e-01	2.171447812429999902e-01
4.133333330000000250e-01	9.999992140000000251e-01	2.200938114120000177e-01
4.166666669999999906e-01	9.999992319999999602e-01	2.230642716519999902e-01
4.199999999999999845e-01	9.999992490000000345e-01	2.260561117270000198e-01
4.233333329999999783e-01	9.999992659999999978e-01	2.290692759250000099e-01
4.266666669999999995e-01	9.999992829999999611e-01	2.321037029830000098e-01
4.299999999999999933e-01	9.999992989999999526e-01	2.351593260029999910e-01
4.333333329999999872e-01	9.999993150000000552e-01	2.382360723690000459e-01
4.366666670000000083e-01	9.999993310000000468e-01	2.413338636710000151e-01
4.400000000000000022e-01	9.999993459999999557e-01	2.444526156250000082e-01
4.433333329999999961e-01	9.999993600000000038e-01	2.475922379950000196e-01
4.466666670000000172e-01	9.999993750000000237e-01	2.507526345159999948e-01
4.500000000000000111e-01	9.999993889999999608e-01	2.539337028240000182e-01
4.533333330000000050e-01	9.999994030000000089e-01	2.571353343780000134e-01
4.566666670000000261e-01	9.999994159999999743e-01	2.603574143899999860e-01
4.600000000000000200e-01	9.999994300000000225e-01	2.635998217550000189e-01
4.633333330000000139e-01	9.999994420000000162e-01	2.668624289809999883e-01
4.666666669999999795e-01	9.999994549999999816e-01	2.701451021260000140e-01
4.699999999999999734e-01	9.999994669999999752e-01	2.734477007280000094e-01
4.733333330000000227e-01	9.999994789999999689e-01	2.767700777440000315e-01
4.766666669999999884e-01	9.999994909999999626e-01	2.801120794880000431e-01
4.799999999999999822e-01	9.999995029999999563e-01	2.834735455730000298e-01
4.833333329999999761e-01	9.999995139999999783e-01	2.868543088509999950e-01
4.866666669999999972e-01	9.999995250000000002e-01	2.902541953610000003e-01
4.899999999999999911e-01	9.999995360000000222e-01	2.936730242700000271e-01
4.933333329999999850e-01	9.999995459999999614e-01	2.971106078290000063e-01
4.966666670000000061e-01	9.999995560000000117e-01	3.005667513190000140e-01
5.000000000000000000e-01	9.999995670000000336e-01	3.040412530059999896e-01
5.033333330000000494e-01	9.999995760000000011e-01	3.075339040989999995e-01
5.066666669999999595e-01	9.999995860000000514e-01	3.110444886920000207e-01
5.100000000000000089e-01	9.999995950000000189e-01	3.145727837750000311e-01
5.133333329999999473e-01	9.999996049999999581e-01	3.181185591269999891e-01
5.166666669999999684e-01	9.999996140000000366e-01	3.216815773270000345e-01
5.200000000000000178e-01	9.999996220000000324e-01	3.252615937189999862e-01
5.233333329999999561e-01	9.999996309999999999e-01	3.288583563600000481e-01
5.266666669999999773e-01	9.999996389999999957e-01	3.324716060260000106e-01
5.300000000000000266e-01	9.999996469999999915e-01	3.361010761650000123e-01
5.333333329999999650e-01	9.999996559999999590e-01	3.397464928900000292e-01
5.366666669999999861e-01	9.999996629999999831e-01	3.434075749489999829e-01
5.400000000000000355e-01	9.999996709999999789e-01	3.470840337270000298e-01
5.433333329999999739e-01	9.999996789999999747e-01	3.507755732170000362e-01
5.466666669999999950e-01	9.999996859999999987e-01	3.544818900220000346e-01
5.500000000000000444e-01	9.999996930000000228e-01	3.582026733459999779e-01
5.533333329999999828e-01	9.999997000000000469e-01	3.619376049940000173e-01
5.566666670000000039e-01	9.999997069999999599e-01	3.656863593670000023e-01
5.600000000000000533e-01	9.999997139999999840e-01	3.694486034720000367e-01
5.633333329999999917e-01	9.999997200000000364e-01	3.732239969239999899e-01
5.666666670000000128e-01	9.999997269999999494e-01	3.770121919570000313e-01
5.699999999999999512e-01	9.999997330000000018e-01	3.808128334399999981e-01
5.733333330000000005e-01	9.999997390000000541e-01	3.846255588860000296e-01
5.766666670000000217e-01	9.999997449999999954e-01	3.884499984810000361e-01
5.799999999999999600e-01	9.999997510000000478e-01	3.922857750970000223e-01
5.833333330000000094e-01	9.999997569999999891e-01	3.961325043240000454e-01
5.866666670000000305e-01	9.999997619999999587e-01	3.999897944960000284e-01
5.899999999999999689e-01	9.999997680000000111e-01	4.038572467260000409e-01
5.933333330000000183e-01	9.999997729999999807e-01	4.077344549360000237e-01
5.966666670000000394e-01	9.999997779999999503e-01	4.116210059010000366e-01
5.999999999999999778e-01	9.999997840000000027e-01	4.155164792890000403e-01
6.033333330000000272e-01	9.999997889999999723e-01	4.194204477030000211e-01
6.066666670000000483e-01	9.999997940000000529e-01	4.233324767330000626e-01
6.099999999999999867e-01	9.999997980000000508e-01	4.272521250069999943e-01
6.133333330000000361e-01	9.999998030000000204e-01	4.311789442389999949e-01
6.166666669999999462e-01	9.999998079999999900e-01	4.351124792980000100e-01
6.199999999999999956e-01	9.999998119999999879e-01	4.390522682570000557e-01
6.233333330000000450e-01	9.999998169999999575e-01	4.429978424640000356e-01
6.266666669999999550e-01	9.999998209999999554e-01	4.469487266060000463e-01
6.300000000000000044e-01	9.999998249999999533e-01	4.509044387760000050e-01
6.333333330000000538e-01	9.999998289999999512e-01	4.548644905570000674e-01
6.366666669999999639e-01	9.999998329999999491e-01	4.588283870809999887e-01
6.400000000000000133e-01	9.999998369999999470e-01	4.627956271180000414e-01
6.433333329999999517e-01	9.999998409999999449e-01	4.667657031580000337e-01
6.466666669999999728e-01	9.999998450000000538e-01	4.707381014910000383e-01
6.500000000000000222e-01	9.999998479999999690e-01	4.747123022820000648e-01
6.533333329999999606e-01	9.999998519999999669e-01	4.786877797260000178e-01
6.566666669999999817e-01	9.999998549999999931e-01	4.826640020120000485e-01
6.600000000000000311e-01	9.999998589999999909e-01	4.866404315460000629e-01
6.633333329999999695e-01	9.999998620000000171e-01	4.906165249869999800e-01
6.666666669999999906e-01	9.999998650000000433e-01	4.945917333570000185e-01
6.700000000000000400e-01	9.999998690000000412e-01	4.985655021440000834e-01
6.733333329999999783e-01	9.999998719999999564e-01	5.025372714069999969e-01
6.766666669999999995e-01	9.999998749999999825e-01	5.065064758870000405e-01
6.800000000000000488e-01	9.999998780000000087e-01	5.104725451139999759e-01
6.833333329999999872e-01	9.999998810000000349e-01	5.144349035180000307e-01
6.866666670000000083e-01	9.999998839999999500e-01	5.183929705460000870e-01
6.899999999999999467e-01	9.999998860000000045e-01	5.223461607770000237e-01
6.933333329999999961e-01	9.999998890000000307e-01	5.262938840420000597e-01
6.966666670000000172e-01	9.999998919999999458e-01	5.302355455430000086e-01
6.999999999999999556e-01	9.999998949999999720e-01	5.341705459750000218e-01
7.033333330000000050e-01	9.999998970000000265e-01	5.380982816650000666e-01
7.066666670000000261e-01	9.999999000000000526e-01	5.420181446499999778e-01
7.099999999999999645e-01	9.999999019999999961e-01	5.459295228770000286e-01
7.133333330000000139e-01	9.999999040000000505e-01	5.498318002740000265e-01
7.166666670000000350e-01	9.999999069999999657e-01	5.537243569260000831e-01
7.199999999999999734e-01	9.999999090000000201e-01	5.576065691650000655e-01
7.233333330000000227e-01	9.999999109999999636e-01	5.614778097320000105e-01
7.266666670000000439e-01	9.999999130000000180e-01	5.653374479080000015e-01
7.299999999999999822e-01	9.999999160000000442e-01	5.691848496490000686e-01
7.333333330000000316e-01	9.999999179999999877e-01	5.730193777270000677e-01
7.366666670000000527e-01	9.999999200000000421e-01	5.768403918710000022e-01
7.399999999999999911e-01	9.999999219999999855e-01	5.806472489070000353e-01
7.433333330000000405e-01	9.999999240000000400e-01	5.844393029019999686e-01
7.466666669999999506e-01	9.999999259999999834e-01	5.882159053160000983e-01
7.500000000000000000e-01	9.999999269999999552e-01	5.919764051190000709e-01
7.533333330000000494e-01	9.999999290000000096e-01	5.957201489810000083e-01
7.566666669999999595e-01	9.999999309999999531e-01	5.994464813890000299e-01
7.600000000000000089e-01	9.999999330000000075e-01	6.031547448089999985e-01
7.633333329999999473e-01	9.999999339999999792e-01	6.068442798299999996e-01
7.666666669999999684e-01	9.999999360000000337e-01	6.105144253190000203e-01
7.700000000000000178e-01	9.999999379999999771e-01	6.141645185770000515e-01
7.733333329999999561e-01	9.999999389999999488e-01	6.177938954860000553e-01
7.766666669999999773e-01	9.999999410000000033e-01	6.214018906710000456e-01
7.800000000000000266e-01	9.999999419999999750e-01	6.249878376530000335e-01
7.833333329999999650e-01	9.999999440000000295e-01	6.285510690190000416e-01
7.866666669999999861e-01	9.999999450000000012e-01	6.320909165520000039e-01
7.900000000000000355e-01	9.999999469999999446e-01	6.356067114300000265e-01
7.933333329999999739e-01	9.999999480000000274e-01	6.390977843660000657e-01
7.966666669999999950e-01	9.999999489999999991e-01	6.425634657810000983e-01
8.000000000000000444e-01	9.999999510000000535e-01	6.460030859700001127e-01
8.033333329999999828e-01	9.999999520000000253e-01	6.494159752710000344e-01
8.066666670000000039e-01	9.999999529999999970e-01	6.528014642400000733e-01
8.100000000000000533e-01	9.999999550000000514e-01	6.561588838230000276e-01
8.133333329999999917e-01	9.999999560000000232e-01	6.594875655380000312e-01
8.166666670000000128e-01	9.999999569999999949e-01	6.627868416540000363e-01
8.199999999999999512e-01	9.999999579999999666e-01	6.660560453810000503e-01
8.233333330000000005e-01	9.999999590000000493e-01	6.692945110530000852e-01
8.266666670000000217e-01	9.999999600000000211e-01	6.725015743330000628e-01
8.299999999999999600e-01	9.999999609999999928e-01	6.756765724109999871e-01
8.333333330000000094e-01	9.999999619999999645e-01	6.788188442100000497e-01
8.366666670000000305e-01	9.999999630000000472e-01	6.819277306030000485e-01
8.399999999999999689e-01	9.999999640000000189e-01	6.850025746380000724e-01
8.433333330000000183e-01	9.999999649999999907e-01	6.880427217700000320e-01
8.466666670000000394e-01	9.999999659999999624e-01	6.910475201040000570e-01
8.499999999999999778e-01	9.999999670000000451e-01	6.940163206539999852e-01
8.533333330000000272e-01	9.999999680000000168e-01	6.969484776160000949e-01
8.566666670000000483e-01	9.999999689999999886e-01	6.998433486480000187e-01
8.599999999999999867e-01	9.999999699999999603e-01	7.027002951820000565e-01
8.633333330000000361e-01	9.999999710000000430e-01	7.055186827510000480e-01
8.666666669999999462e-01	9.999999720000000147e-01	7.082978813380000904e-01
8.699999999999999956e-01	9.999999729999999865e-01	7.110372657550000364e-01
8.733333330000000450e-01	9.999999729999999865e-01	7.137362160610000172e-01
8.766666669999999550e-01	9.999999739999999582e-01	7.163941180109999474e-01
8.800000000000000044e-01	9.999999750000000409e-01	7.190103635510000091e-01
8.833333330000000538e-01	9.999999760000000126e-01	7.215843513660000763e-01
8.866666669999999639e-01	9.999999760000000126e-01	7.241154874890001203e-01
8.900000000000000133e-01	9.999999769999999844e-01	7.266031859779999991e-01
8.933333329999999517e-01	9.999999779999999561e-01	7.290468696799999870e-01
8.966666669999999728e-01	9.999999779999999561e-01	7.314459710940000026e-01
9.000000000000000222e-01	9.999999790000000388e-01	7.337999333500000443e-01
9.033333329999999606e-01	9.999999800000000105e-01	7.361082113280000838e-01
9.066666669999999817e-01	9.999999800000000105e-01	7.383702729450000168e-01
9.100000000000000311e-01	9.999999809999999822e-01	7.405856006509999867e-01
9.133333329999999695e-01	9.999999819999999540e-01	7.427536931579999946e-01
9.166666669999999906e-01	9.999999819999999540e-01	7.448740674760000458e-01
9.200000000000000400e-01	9.999999830000000367e-01	7.469462613150000818e-01
9.233333329999999783e-01	9.999999830000000367e-01	7.489698359359999724e-01
9.266666669999999995e-01	9.999999840000000084e-01	7.509443795590000637e-01
9.300000000000000488e-01	9.999999849999999801e-01	7.528695114880000760e-01
9.333333329999999872e-01	9.999999849999999801e-01	7.547448870960000722e-01
9.366666670000000083e-01	9.999999859999999519e-01	7.565702039620000319e-01
9.399999999999999467e-01	9.999999859999999519e-01	7.583452094550000577e-01
9.433333329999999961e-01	9.999999870000000346e-01	7.600697101920000920e-01
9.466666670000000172e-01	9.999999870000000346e-01	7.617435839990001067e-01
9.499999999999999556e-01	9.999999880000000063e-01	7.633667951739999680e-01
9.533333330000000050e-01	9.999999880000000063e-01	7.649394142150001130e-01
9.566666670000000261e-01	9.999999889999999780e-01	7.664616437160000073e-01
9.599999999999999645e-01	9.999999889999999780e-01	7.679338528560000210e-01
9.633333330000000139e-01	9.999999899999999498e-01	7.693566241890000823e-01
9.666666670000000350e-01	9.999999899999999498e-01	7.707308184270000861e-01
9.699999999999999734e-01	9.999999910000000325e-01	7.720576662780000987e-01
9.733333330000000227e-01	9.999999910000000325e-01	7.733389024469999873e-01
9.766666670000000439e-01	9.999999920000000042e-01	7.745769679490001058e-01
9.799999999999999822e-01	9.999999920000000042e-01	7.757753290810001090e-01
9.833333330000000316e-01	9.999999929999999759e-01	7.769390095939999741e-01
9.866666670000000527e-01	9.999999939999999476e-01	7.780755504170000503e-01
9.899999999999999911e-01	9.999999939999999476e-01	7.791969521980000035e-01
9.933333330000000405e-01	1.000000000000000000e+00	7.803244263580000339e-01
9.966666669999999506e-01	1.000000000000000000e+00	7.815050872109999824e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504469999861e-01
