# # x1	 y1	 P
2.971887550000000267e-01	9.996222649999999543e-01	1.930314288700000214e-01
3.012048190000000125e-01	9.996306249999999949e-01	1.960831151600000155e-01
3.052208840000000256e-01	9.996387540000000183e-01	1.991470307900000125e-01
3.092369480000000115e-01	9.996466590000000485e-01	2.022231683500000099e-01
3.132530119999999974e-01	9.996543500000000249e-01	2.053115188100000099e-01
3.172690759999999832e-01	9.996618339999999714e-01	2.084120714899999893e-01
3.212851409999999963e-01	9.996691189999999949e-01	2.115248140200000071e-01
3.253012049999999822e-01	9.996762120000000085e-01	2.146497323300000093e-01
3.293172690000000236e-01	9.996831210000000079e-01	2.177868105500000151e-01
3.333333330000000094e-01	9.996898520000000454e-01	2.209360310300000074e-01
3.373493980000000225e-01	9.996964109999999515e-01	2.240973742699999827e-01
3.413654620000000084e-01	9.997028040000000004e-01	2.272708189100000054e-01
3.453815259999999943e-01	9.997090379999999943e-01	2.304563416500000073e-01
3.493975899999999801e-01	9.997151170000000420e-01	2.336539172200000070e-01
3.534136549999999932e-01	9.997210460000000021e-01	2.368635183700000257e-01
3.574297189999999791e-01	9.997268320000000097e-01	2.400851157799999969e-01
3.614457830000000205e-01	9.997324779999999800e-01	2.433186780700000162e-01
3.654618470000000063e-01	9.997379889999999936e-01	2.465641716900000002e-01
3.694779120000000194e-01	9.997433690000000484e-01	2.498215609499999934e-01
3.734939760000000053e-01	9.997486230000000029e-01	2.530908078999999922e-01
3.775100399999999912e-01	9.997537549999999662e-01	2.563718723600000304e-01
3.815261039999999770e-01	9.997587669999999926e-01	2.596647118100000040e-01
3.855421689999999901e-01	9.997636650000000236e-01	2.629692813799999751e-01
3.895582329999999760e-01	9.997684519999999742e-01	2.662855337999999739e-01
3.935742970000000174e-01	9.997731300000000099e-01	2.696134193199999918e-01
3.975903610000000032e-01	9.997777039999999893e-01	2.729528857099999817e-01
4.016064260000000163e-01	9.997821759999999669e-01	2.763038781800000177e-01
4.056224900000000022e-01	9.997865489999999689e-01	2.796663393300000133e-01
4.096385539999999881e-01	9.997908260000000213e-01	2.830402090900000500e-01
4.136546179999999739e-01	9.997950110000000112e-01	2.864254247299999889e-01
4.176706829999999870e-01	9.997991040000000496e-01	2.898219207199999592e-01
4.216867469999999729e-01	9.998031099999999949e-01	2.932296287300000248e-01
4.257028110000000143e-01	9.998070310000000127e-01	2.966484775700000132e-01
4.297188760000000274e-01	9.998108679999999637e-01	3.000783931200000088e-01
4.337349400000000132e-01	9.998146249999999569e-01	3.035192983200000194e-01
4.377510039999999991e-01	9.998183029999999638e-01	3.069711130399999655e-01
4.417670679999999850e-01	9.998219040000000390e-01	3.104337540800000128e-01
4.457831329999999981e-01	9.998254309999999867e-01	3.139071351100000129e-01
4.497991969999999839e-01	9.998288850000000005e-01	3.173911665899999957e-01
4.538152610000000253e-01	9.998322689999999957e-01	3.208857557300000551e-01
4.578313250000000112e-01	9.998355840000000549e-01	3.243908064100000099e-01
4.618473900000000243e-01	9.998388320000000107e-01	3.279062191500000112e-01
4.658634540000000102e-01	9.998420150000000284e-01	3.314318910200000357e-01
4.698795179999999960e-01	9.998451339999999687e-01	3.349677156199999950e-01
4.738955819999999819e-01	9.998481909999999973e-01	3.385135829700000043e-01
4.779116469999999950e-01	9.998511879999999463e-01	3.420693794599999893e-01
4.819277109999999809e-01	9.998541250000000380e-01	3.456349878300000178e-01
4.859437750000000222e-01	9.998570049999999654e-01	3.492102870499999567e-01
4.899598390000000081e-01	9.998598290000000333e-01	3.527951522899999692e-01
4.939759040000000212e-01	9.998625970000000196e-01	3.563894548500000092e-01
4.979919680000000071e-01	9.998653130000000333e-01	3.599930620599999798e-01
5.020080319999999929e-01	9.998679759999999916e-01	3.636058372900000113e-01
5.060240959999999788e-01	9.998705869999999774e-01	3.672276398000000053e-01
5.100401610000000474e-01	9.998731490000000166e-01	3.708583247199999655e-01
5.140562250000000333e-01	9.998756629999999701e-01	3.744977430000000496e-01
5.180722890000000191e-01	9.998781279999999771e-01	3.781457412700000020e-01
5.220883530000000050e-01	9.998805469999999529e-01	3.818021618499999881e-01
5.261044179999999626e-01	9.998829209999999801e-01	3.854668426200000275e-01
5.301204819999999485e-01	9.998852499999999477e-01	3.891396169999999932e-01
5.341365460000000454e-01	9.998875350000000495e-01	3.928203138299999897e-01
5.381526100000000312e-01	9.998897780000000068e-01	3.965087573500000184e-01
5.421686749999999888e-01	9.998919800000000135e-01	4.002047670800000234e-01
5.461847389999999747e-01	9.998941409999999586e-01	4.039081577799999989e-01
5.502008029999999605e-01	9.998962609999999529e-01	4.076187393700000383e-01
5.542168669999999464e-01	9.998983430000000228e-01	4.113363168499999944e-01
5.582329320000000150e-01	9.999003869999999461e-01	4.150606902299999734e-01
5.622489960000000009e-01	9.999023929999999449e-01	4.187916544600000512e-01
5.662650599999999868e-01	9.999043629999999627e-01	4.225289993399999888e-01
5.702811239999999726e-01	9.999062969999999995e-01	4.262725094800000059e-01
5.742971890000000412e-01	9.999081960000000269e-01	4.300219641799999937e-01
5.783132530000000271e-01	9.999100600000000449e-01	4.337771374000000124e-01
5.823293170000000130e-01	9.999118909999999971e-01	4.375377976400000035e-01
5.863453819999999705e-01	9.999136889999999944e-01	4.413037078900000076e-01
5.903614459999999564e-01	9.999154540000000368e-01	4.450746255700000487e-01
5.943775100000000533e-01	9.999171879999999568e-01	4.488503023800000102e-01
5.983935740000000392e-01	9.999188909999999764e-01	4.526304843600000294e-01
6.024096389999999968e-01	9.999205629999999845e-01	4.564149116500000325e-01
6.064257029999999826e-01	9.999222060000000356e-01	4.602033185400000170e-01
6.104417669999999685e-01	9.999238190000000470e-01	4.639954333100000383e-01
6.144578309999999544e-01	9.999254029999999904e-01	4.677909782199999866e-01
6.184738960000000230e-01	9.999269600000000313e-01	4.715896693899999659e-01
6.224899600000000088e-01	9.999284880000000042e-01	4.753912167200000094e-01
6.265060239999999947e-01	9.999299900000000463e-01	4.791953238699999673e-01
6.305220879999999806e-01	9.999314649999999638e-01	4.830016881000000484e-01
6.345381530000000492e-01	9.999329139999999505e-01	4.868100002499999857e-01
6.385542170000000350e-01	9.999343370000000064e-01	4.906199446700000300e-01
6.425702810000000209e-01	9.999357359999999639e-01	4.944311990899999953e-01
6.465863450000000068e-01	9.999371089999999906e-01	4.982434346200000364e-01
6.506024099999999644e-01	9.999384590000000017e-01	5.020563155999999694e-01
6.546184739999999502e-01	9.999397850000000254e-01	5.058694995800000482e-01
6.586345380000000471e-01	9.999410869999999507e-01	5.096826372300000685e-01
6.626506020000000330e-01	9.999423670000000541e-01	5.134953722799999731e-01
6.666666669999999906e-01	9.999436240000000309e-01	5.173073414100000100e-01
6.706827309999999764e-01	9.999448589999999637e-01	5.211181742200000633e-01
6.746987949999999623e-01	9.999460719999999636e-01	5.249274931500000907e-01
6.787148589999999482e-01	9.999472640000000023e-01	5.287349134200000078e-01
6.827309240000000168e-01	9.999484349999999688e-01	5.325400429200000119e-01
6.867469880000000026e-01	9.999495849999999741e-01	5.363424822099999156e-01
6.907630519999999885e-01	9.999507159999999617e-01	5.401418244200000274e-01
6.947791159999999744e-01	9.999518259999999881e-01	5.439376551900000356e-01
6.987951810000000430e-01	9.999529169999999967e-01	5.477295526000000025e-01
7.028112450000000289e-01	9.999539889999999875e-01	5.515170871700000310e-01
7.068273090000000147e-01	9.999550419999999606e-01	5.552998217299999206e-01
7.108433730000000006e-01	9.999560769999999987e-01	5.590773114100000551e-01
7.148594379999999582e-01	9.999570930000000191e-01	5.628491035800000653e-01
7.188755020000000551e-01	9.999580919999999651e-01	5.666147378199999363e-01
7.228915660000000409e-01	9.999590729999999761e-01	5.703737458600000032e-01
7.269076309999999985e-01	9.999600360000000521e-01	5.741256515200000576e-01
7.309236949999999844e-01	9.999609830000000255e-01	5.778699707400000163e-01
7.349397589999999703e-01	9.999619130000000355e-01	5.816062114800000238e-01
7.389558229999999561e-01	9.999628270000000541e-01	5.853338737600000119e-01
7.429718880000000247e-01	9.999637249999999700e-01	5.890524495500000235e-01
7.469879520000000106e-01	9.999646060000000336e-01	5.927614228599999979e-01
7.510040159999999965e-01	9.999654730000000491e-01	5.964602696299999840e-01
7.550200799999999823e-01	9.999663229999999903e-01	6.001484578100000356e-01
7.590361450000000509e-01	9.999671589999999943e-01	6.038254473199999861e-01
7.630522090000000368e-01	9.999679809999999502e-01	6.074906900700000056e-01
7.670682730000000227e-01	9.999687870000000256e-01	6.111436299900000479e-01
7.710843370000000085e-01	9.999695790000000528e-01	6.147837030299999617e-01
7.751004019999999661e-01	9.999703580000000036e-01	6.184103372500000528e-01
7.791164659999999520e-01	9.999711220000000456e-01	6.220229527999999730e-01
7.831325300000000489e-01	9.999718730000000111e-01	6.256209621000000665e-01
7.871485940000000348e-01	9.999726110000000112e-01	6.292037697700000320e-01
7.911646589999999923e-01	9.999733349999999632e-01	6.327707728300000500e-01
7.951807229999999782e-01	9.999740470000000325e-01	6.363213607500001201e-01
7.991967869999999641e-01	9.999747460000000254e-01	6.398549156200000754e-01
8.032128509999999499e-01	9.999754320000000529e-01	6.433708122299999221e-01
8.072289160000000185e-01	9.999761069999999474e-01	6.468684183000000809e-01
8.112449800000000044e-01	9.999767689999999876e-01	6.503470946400000674e-01
8.152610439999999903e-01	9.999774190000000340e-01	6.538061953500000634e-01
8.192771079999999762e-01	9.999780579999999475e-01	6.572450681100000525e-01
8.232931730000000448e-01	9.999786859999999500e-01	6.606630543999999494e-01
8.273092370000000306e-01	9.999793019999999588e-01	6.640594898699999638e-01
8.313253010000000165e-01	9.999799080000000284e-01	6.674337046299999576e-01
8.353413650000000024e-01	9.999805029999999650e-01	6.707850237300000407e-01
8.393574299999999599e-01	9.999810869999999907e-01	6.741127675400000463e-01
8.433734939999999458e-01	9.999816609999999661e-01	6.774162523200000230e-01
8.473895580000000427e-01	9.999822240000000306e-01	6.806947907200000536e-01
8.514056220000000286e-01	9.999827780000000166e-01	6.839476925599999868e-01
8.554216869999999862e-01	9.999833219999999523e-01	6.871742654100000403e-01
8.594377509999999720e-01	9.999838570000000315e-01	6.903738155800001053e-01
8.634538149999999579e-01	9.999843819999999495e-01	6.935456489300000360e-01
8.674698800000000265e-01	9.999848980000000109e-01	6.966890720599999698e-01
8.714859440000000124e-01	9.999854059999999656e-01	6.998033934899999808e-01
8.755020079999999982e-01	9.999859039999999810e-01	7.028879250700000858e-01
8.795180719999999841e-01	9.999863949999999724e-01	7.059419836400000481e-01
8.835341370000000527e-01	9.999868760000000245e-01	7.089648928100000802e-01
8.875502010000000386e-01	9.999873500000000526e-01	7.119559851599999156e-01
8.915662650000000244e-01	9.999878169999999455e-01	7.149146047200001242e-01
8.955823290000000103e-01	9.999882749999999820e-01	7.178401098099999045e-01
8.995983939999999679e-01	9.999887259999999944e-01	7.207318765000000349e-01
9.036144579999999538e-01	9.999891709999999545e-01	7.235893025000000867e-01
9.076305220000000507e-01	9.999896080000000298e-01	7.264118119200000390e-01
9.116465860000000365e-01	9.999900400000000245e-01	7.291988608200000721e-01
9.156626509999999941e-01	9.999904649999999950e-01	7.319499438900000099e-01
9.196787149999999800e-01	9.999908840000000243e-01	7.346646025700001026e-01
9.236947789999999658e-01	9.999912979999999729e-01	7.373424347999999462e-01
9.277108429999999517e-01	9.999917069999999519e-01	7.399831071300000396e-01
9.317269080000000203e-01	9.999921109999999613e-01	7.425863696100000189e-01
9.357429720000000062e-01	9.999925109999999728e-01	7.451520745399999868e-01
9.397590359999999921e-01	9.999929079999999582e-01	7.476802001800000319e-01
9.437750999999999779e-01	9.999933020000000283e-01	7.501708812999999809e-01
9.477911650000000465e-01	9.999936929999999613e-01	7.526244490399999210e-01
9.518072290000000324e-01	9.999940840000000053e-01	7.550414838200000256e-01
9.558232930000000183e-01	9.999944739999999666e-01	7.574228870299999361e-01
9.598393570000000041e-01	9.999948650000000105e-01	7.597699804099999898e-01
9.638554219999999617e-01	9.999952589999999697e-01	7.620846472500000246e-01
9.678714859999999476e-01	9.999956570000000378e-01	7.643695395700000894e-01
9.718875500000000445e-01	9.999960629999999906e-01	7.666283934500000008e-01
9.759036140000000303e-01	9.999964799999999654e-01	7.688665310500000238e-01
9.799196789999999879e-01	9.999969130000000428e-01	7.710917063200000143e-01
9.839357429999999738e-01	9.999973690000000248e-01	7.733156382300000464e-01
9.879518069999999597e-01	9.999978619999999596e-01	7.755570820499999574e-01
9.919678709999999455e-01	9.999984140000000021e-01	7.778489504299999080e-01
9.959839360000000141e-01	9.999990720000000444e-01	7.802593992499999853e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504500000307e-01
