# # x1	 y1	 P
7.800000000000000266e-01	9.999975129999999490e-01	1.268479954352000005e+00
7.900000000000000355e-01	9.999976470000000450e-01	1.283666530777999970e+00
8.000000000000000444e-01	9.999977789999999755e-01	1.298901174919000034e+00
8.100000000000000533e-01	9.999979089999999626e-01	1.314172014034000080e+00
8.199999999999999512e-01	9.999980360000000346e-01	1.329464634995999983e+00
8.299999999999999600e-01	9.999981610000000520e-01	1.344762353511000041e+00
8.399999999999999689e-01	9.999982830000000433e-01	1.360045268371999905e+00
8.499999999999999778e-01	9.999984020000000084e-01	1.375291047914000142e+00
8.599999999999999867e-01	9.999985190000000301e-01	1.390473382067999975e+00
8.699999999999999956e-01	9.999986330000000256e-01	1.405561878867000125e+00
8.800000000000000044e-01	9.999987449999999667e-01	1.420519066901000160e+00
8.900000000000000133e-01	9.999988530000000209e-01	1.435302942744999921e+00
9.000000000000000222e-01	9.999989590000000206e-01	1.449863320796000110e+00
9.100000000000000311e-01	9.999990610000000224e-01	1.464140630765000228e+00
9.200000000000000400e-01	9.999991599999999980e-01	1.478063978204000151e+00
9.300000000000000488e-01	9.999992559999999475e-01	1.491551532163000182e+00
9.399999999999999467e-01	9.999993499999999536e-01	1.504507073979999943e+00
9.499999999999999556e-01	9.999994399999999617e-01	1.516823238073000013e+00
9.599999999999999645e-01	9.999995270000000547e-01	1.528385624368000073e+00
9.699999999999999734e-01	9.999996129999999539e-01	1.539087655741000038e+00
9.799999999999999822e-01	9.999997010000000186e-01	1.548866955093000097e+00
9.899999999999999911e-01	9.999997990000000225e-01	1.557805864951000041e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567010131852000221e+00
