# # x1	 y1	 P
3.493975899999999801e-01	9.997654599999999947e-01	1.997475775400000264e-01
3.534136549999999932e-01	9.997707710000000025e-01	2.027371762800000143e-01
3.574297189999999791e-01	9.997759489999999971e-01	2.057444366800000035e-01
3.614457830000000205e-01	9.997809970000000046e-01	2.087693904000000045e-01
3.654618470000000063e-01	9.997859190000000229e-01	2.118120666799999940e-01
3.694779120000000194e-01	9.997907200000000216e-01	2.148724922700000206e-01
3.734939760000000053e-01	9.997954039999999987e-01	2.179506913500000032e-01
3.775100399999999912e-01	9.997999739999999802e-01	2.210466854900000055e-01
3.815261039999999770e-01	9.998044329999999924e-01	2.241604935100000029e-01
3.855421689999999901e-01	9.998087860000000049e-01	2.272921314500000178e-01
3.895582329999999760e-01	9.998130349999999611e-01	2.304416124499999996e-01
3.935742970000000174e-01	9.998171829999999982e-01	2.336089467200000158e-01
3.975903610000000032e-01	9.998212340000000031e-01	2.367941414000000189e-01
4.016064260000000163e-01	9.998251910000000020e-01	2.399972005200000091e-01
4.056224900000000022e-01	9.998290549999999666e-01	2.432181248799999973e-01
4.096385539999999881e-01	9.998328309999999775e-01	2.464569120000000002e-01
4.136546179999999739e-01	9.998365200000000064e-01	2.497135559800000015e-01
4.176706829999999870e-01	9.998401249999999685e-01	2.529880474599999762e-01
4.216867469999999729e-01	9.998436480000000293e-01	2.562803734799999900e-01
4.257028110000000143e-01	9.998470910000000211e-01	2.595905174400000015e-01
4.297188760000000274e-01	9.998504580000000530e-01	2.629184589599999899e-01
4.337349400000000132e-01	9.998537490000000139e-01	2.662641738100000044e-01
4.377510039999999991e-01	9.998569670000000409e-01	2.696276337799999867e-01
4.417670679999999850e-01	9.998601129999999948e-01	2.730088066399999902e-01
4.457831329999999981e-01	9.998631909999999845e-01	2.764076559699999991e-01
4.497991969999999839e-01	9.998662010000000100e-01	2.798241410900000337e-01
4.538152610000000253e-01	9.998691459999999864e-01	2.832582169799999772e-01
4.578313250000000112e-01	9.998720260000000248e-01	2.867098341300000075e-01
4.618473900000000243e-01	9.998748440000000404e-01	2.901789384699999808e-01
4.658634540000000102e-01	9.998776019999999765e-01	2.936654712199999739e-01
4.698795179999999960e-01	9.998803000000000551e-01	2.971693688200000016e-01
4.738955819999999819e-01	9.998829409999999696e-01	3.006905628300000077e-01
4.779116469999999950e-01	9.998855250000000527e-01	3.042289797500000170e-01
4.819277109999999809e-01	9.998880540000000261e-01	3.077845409500000184e-01
4.859437750000000222e-01	9.998905300000000551e-01	3.113571626100000156e-01
4.899598390000000081e-01	9.998929540000000005e-01	3.149467554900000077e-01
4.939759040000000212e-01	9.998953259999999732e-01	3.185532248900000418e-01
4.979919680000000071e-01	9.998976489999999995e-01	3.221764705100000348e-01
5.020080319999999929e-01	9.998999229999999683e-01	3.258163863299999852e-01
5.060240959999999788e-01	9.999021500000000451e-01	3.294728604700000174e-01
5.100401610000000474e-01	9.999043309999999796e-01	3.331457751199999873e-01
5.140562250000000333e-01	9.999064659999999938e-01	3.368350063500000213e-01
5.180722890000000191e-01	9.999085570000000311e-01	3.405404240200000099e-01
5.220883530000000050e-01	9.999106049999999524e-01	3.442618916599999856e-01
5.261044179999999626e-01	9.999126099999999795e-01	3.479992663300000011e-01
5.301204819999999485e-01	9.999145750000000277e-01	3.517523984600000042e-01
5.341365460000000454e-01	9.999164980000000424e-01	3.555211317799999993e-01
5.381526100000000312e-01	9.999183830000000217e-01	3.593053031700000344e-01
5.421686749999999888e-01	9.999202289999999937e-01	3.631047424700000192e-01
5.461847389999999747e-01	9.999220370000000413e-01	3.669192724399999994e-01
5.502008029999999605e-01	9.999238080000000251e-01	3.707487085500000279e-01
5.542168669999999464e-01	9.999255439999999995e-01	3.745928588899999911e-01
5.582329320000000150e-01	9.999272430000000211e-01	3.784515240100000399e-01
5.622489960000000009e-01	9.999289089999999769e-01	3.823244967800000227e-01
5.662650599999999868e-01	9.999305400000000343e-01	3.862115622900000322e-01
5.702811239999999726e-01	9.999321380000000259e-01	3.901124976500000563e-01
5.742971890000000412e-01	9.999337040000000343e-01	3.940270719200000271e-01
5.783132530000000271e-01	9.999352379999999485e-01	3.979550459000000262e-01
5.823293170000000130e-01	9.999367420000000450e-01	4.018961720600000564e-01
5.863453819999999705e-01	9.999382140000000474e-01	4.058501943200000239e-01
5.903614459999999564e-01	9.999396569999999818e-01	4.098168480000000113e-01
5.943775100000000533e-01	9.999410709999999591e-01	4.137958596099999831e-01
5.983935740000000392e-01	9.999424559999999795e-01	4.177869467099999956e-01
6.024096389999999968e-01	9.999438130000000147e-01	4.217898178200000237e-01
6.064257029999999826e-01	9.999451419999999535e-01	4.258041722099999982e-01
6.104417669999999685e-01	9.999464449999999616e-01	4.298296998299999672e-01
6.144578309999999544e-01	9.999477209999999561e-01	4.338660810900000220e-01
6.184738960000000230e-01	9.999489710000000198e-01	4.379129867900000139e-01
6.224899600000000088e-01	9.999501960000000134e-01	4.419700779199999818e-01
6.265060239999999947e-01	9.999513970000000196e-01	4.460370055600000327e-01
6.305220879999999806e-01	9.999525719999999840e-01	4.501134107099999948e-01
6.345381530000000492e-01	9.999537240000000438e-01	4.541989241700000179e-01
6.385542170000000350e-01	9.999548529999999769e-01	4.582931663700000047e-01
6.425702810000000209e-01	9.999559590000000053e-01	4.623957472800000468e-01
6.465863450000000068e-01	9.999570420000000182e-01	4.665062662099999646e-01
6.506024099999999644e-01	9.999581029999999870e-01	4.706243117300000223e-01
6.546184739999999502e-01	9.999591420000000230e-01	4.747494614700000226e-01
6.586345380000000471e-01	9.999601609999999585e-01	4.788812820700000250e-01
6.626506020000000330e-01	9.999611579999999611e-01	4.830193289399999923e-01
6.666666669999999906e-01	9.999621349999999742e-01	4.871631462200000096e-01
6.706827309999999764e-01	9.999630919999999978e-01	4.913122665999999916e-01
6.746987949999999623e-01	9.999640290000000320e-01	4.954662111900000609e-01
6.787148589999999482e-01	9.999649470000000484e-01	4.996244894100000389e-01
6.827309240000000168e-01	9.999658460000000471e-01	5.037865988599999900e-01
6.867469880000000026e-01	9.999667269999999997e-01	5.079520251899999339e-01
6.907630519999999885e-01	9.999675890000000456e-01	5.121202419600000555e-01
6.947791159999999744e-01	9.999684340000000171e-01	5.162907105699999777e-01
6.987951810000000430e-01	9.999692610000000537e-01	5.204628800999999694e-01
7.028112450000000289e-01	9.999700700000000442e-01	5.246361872400000514e-01
7.068273090000000147e-01	9.999708630000000431e-01	5.288100561099999819e-01
7.108433730000000006e-01	9.999716389999999677e-01	5.329838982200000297e-01
7.148594379999999582e-01	9.999723990000000118e-01	5.371571123600000774e-01
7.188755020000000551e-01	9.999731429999999532e-01	5.413290844600000540e-01
7.228915660000000409e-01	9.999738719999999859e-01	5.454991875299999293e-01
7.269076309999999985e-01	9.999745850000000269e-01	5.496667815800000412e-01
7.309236949999999844e-01	9.999752819999999653e-01	5.538312134799999731e-01
7.349397589999999703e-01	9.999759660000000494e-01	5.579918169600001088e-01
7.389558229999999561e-01	9.999766340000000309e-01	5.621479124799999560e-01
7.429718880000000247e-01	9.999772879999999642e-01	5.662988071600000284e-01
7.469879520000000106e-01	9.999779290000000431e-01	5.704437947599999559e-01
7.510040159999999965e-01	9.999785549999999912e-01	5.745821555799999203e-01
7.550200799999999823e-01	9.999791679999999738e-01	5.787131564699999897e-01
7.590361450000000509e-01	9.999797679999999911e-01	5.828360507299999993e-01
7.630522090000000368e-01	9.999803550000000429e-01	5.869500781000001055e-01
7.670682730000000227e-01	9.999809290000000184e-01	5.910544647800000106e-01
7.710843370000000085e-01	9.999814910000000001e-01	5.951484233500000665e-01
7.751004019999999661e-01	9.999820400000000165e-01	5.992311528300000578e-01
7.791164659999999520e-01	9.999825770000000391e-01	6.033018386700000901e-01
7.831325300000000489e-01	9.999831030000000398e-01	6.073596527700000358e-01
7.871485940000000348e-01	9.999836170000000468e-01	6.114037534999999801e-01
7.911646589999999923e-01	9.999841189999999491e-01	6.154332858300000098e-01
7.951807229999999782e-01	9.999846110000000232e-01	6.194473812999999884e-01
7.991967869999999641e-01	9.999850909999999926e-01	6.234451581900000150e-01
8.032128509999999499e-01	9.999855610000000228e-01	6.274257215699999835e-01
8.072289160000000185e-01	9.999860200000000310e-01	6.313881634700000411e-01
8.112449800000000044e-01	9.999864689999999889e-01	6.353315630300000461e-01
8.152610439999999903e-01	9.999869080000000077e-01	6.392549866400000225e-01
8.192771079999999762e-01	9.999873369999999762e-01	6.431574882200000731e-01
8.232931730000000448e-01	9.999877560000000054e-01	6.470381094000000610e-01
8.273092370000000306e-01	9.999881659999999561e-01	6.508958798099999665e-01
8.313253010000000165e-01	9.999885659999999676e-01	6.547298174300000273e-01
8.353413650000000024e-01	9.999889570000000116e-01	6.585389289199999885e-01
8.393574299999999599e-01	9.999893389999999771e-01	6.623222100400000256e-01
8.433734939999999458e-01	9.999897129999999468e-01	6.660786461300000072e-01
8.473895580000000427e-01	9.999900769999999772e-01	6.698072126499999834e-01
8.514056220000000286e-01	9.999904339999999836e-01	6.735068757800000139e-01
8.554216869999999862e-01	9.999907820000000225e-01	6.771765930800000000e-01
8.594377509999999720e-01	9.999911219999999545e-01	6.808153143499999782e-01
8.634538149999999579e-01	9.999914540000000018e-01	6.844219824799999685e-01
8.674698800000000265e-01	9.999917790000000251e-01	6.879955344600000577e-01
8.714859440000000124e-01	9.999920960000000525e-01	6.915349026000000565e-01
8.755020079999999982e-01	9.999924049999999731e-01	6.950390158300000509e-01
8.795180719999999841e-01	9.999927079999999524e-01	6.985068012799999781e-01
8.835341370000000527e-01	9.999930030000000469e-01	7.019371860299999932e-01
8.875502010000000386e-01	9.999932919999999781e-01	7.053290991799999743e-01
8.915662650000000244e-01	9.999935739999999962e-01	7.086814742599999439e-01
8.955823290000000103e-01	9.999938489999999902e-01	7.119932519899999646e-01
8.995983939999999679e-01	9.999941180000000429e-01	7.152633835699999665e-01
9.036144579999999538e-01	9.999943810000000433e-01	7.184908345000000640e-01
9.076305220000000507e-01	9.999946379999999913e-01	7.216745892000000495e-01
9.116465860000000365e-01	9.999948899999999696e-01	7.248136563700000590e-01
9.156626509999999941e-01	9.999951360000000067e-01	7.279070755600000053e-01
9.196787149999999800e-01	9.999953759999999914e-01	7.309539250200000060e-01
9.236947789999999658e-01	9.999956119999999782e-01	7.339533313499999601e-01
9.277108429999999517e-01	9.999958429999999954e-01	7.369044812399999644e-01
9.317269080000000203e-01	9.999960690000000429e-01	7.398066361800000879e-01
9.357429720000000062e-01	9.999962909999999816e-01	7.426591508400001151e-01
9.397590359999999921e-01	9.999965090000000334e-01	7.454614964500000385e-01
9.437750999999999779e-01	9.999967229999999763e-01	7.482132908999999943e-01
9.477911650000000465e-01	9.999969340000000040e-01	7.509143380899999665e-01
9.518072290000000324e-01	9.999971410000000338e-01	7.535646802800000099e-01
9.558232930000000183e-01	9.999973469999999809e-01	7.561646690900000189e-01
9.598393570000000041e-01	9.999975509999999845e-01	7.587150638999999863e-01
9.638554219999999617e-01	9.999977530000000447e-01	7.612171720999999502e-01
9.678714859999999476e-01	9.999979559999999656e-01	7.636730548299999199e-01
9.718875500000000445e-01	9.999981589999999976e-01	7.660858405599999532e-01
9.759036140000000303e-01	9.999983649999999447e-01	7.684602246399999670e-01
9.799196789999999879e-01	9.999985759999999724e-01	7.708033117100000498e-01
9.839357429999999738e-01	9.999987959999999676e-01	7.731261437699999961e-01
9.879518069999999597e-01	9.999990279999999565e-01	7.754467626600000107e-01
9.919678709999999455e-01	9.999992840000000438e-01	7.777973133500000191e-01
9.959839360000000141e-01	9.999995849999999686e-01	7.802450733600000410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504500000307e-01
