# # x1	 y1	 P
4.939759040000000212e-01	9.999594299999999825e-01	8.956071792300001055e-01
4.979919680000000071e-01	9.999601870000000003e-01	9.041529271000000589e-01
5.020080319999999929e-01	9.999609310000000528e-01	9.127147151100000189e-01
5.060240959999999788e-01	9.999616599999999744e-01	9.212922914700000243e-01
5.100401610000000474e-01	9.999623770000000134e-01	9.298853975599999933e-01
5.140562250000000333e-01	9.999630809999999759e-01	9.384937679099999430e-01
5.180722890000000191e-01	9.999637719999999730e-01	9.471171299899999729e-01
5.220883530000000050e-01	9.999644509999999764e-01	9.557552042200000431e-01
5.261044179999999626e-01	9.999651179999999862e-01	9.644077038000000712e-01
5.301204819999999485e-01	9.999657730000000022e-01	9.730743346600000399e-01
5.341365460000000454e-01	9.999664160000000246e-01	9.817547953199999844e-01
5.381526100000000312e-01	9.999670480000000250e-01	9.904487768100000977e-01
5.421686749999999888e-01	9.999676690000000034e-01	9.991559626099999480e-01
5.461847389999999747e-01	9.999682800000000427e-01	1.007876028479999908e+00
5.502008029999999605e-01	9.999688799999999489e-01	1.016608642410000041e+00
5.542168669999999464e-01	9.999694690000000552e-01	1.025353464539999981e+00
5.582329320000000150e-01	9.999700489999999720e-01	1.034110147000000035e+00
5.622489960000000009e-01	9.999706179999999778e-01	1.042878333879999841e+00
5.662650599999999868e-01	9.999711780000000161e-01	1.051657661100000141e+00
5.702811239999999726e-01	9.999717280000000041e-01	1.060447756320000101e+00
5.742971890000000412e-01	9.999722690000000247e-01	1.069248238849999977e+00
5.783132530000000271e-01	9.999728009999999667e-01	1.078058719560000212e+00
5.823293170000000130e-01	9.999733240000000523e-01	1.086878800779999876e+00
5.863453819999999705e-01	9.999738379999999482e-01	1.095708076199999992e+00
5.903614459999999564e-01	9.999743439999999595e-01	1.104546130799999970e+00
5.943775100000000533e-01	9.999748410000000032e-01	1.113392540770000050e+00
5.983935740000000392e-01	9.999753300000000511e-01	1.122246873360000174e+00
6.024096389999999968e-01	9.999758100000000205e-01	1.131108686859999990e+00
6.064257029999999826e-01	9.999762829999999658e-01	1.139977530489999946e+00
6.104417669999999685e-01	9.999767480000000264e-01	1.148852944299999956e+00
6.144578309999999544e-01	9.999772059999999518e-01	1.157734459100000057e+00
6.184738960000000230e-01	9.999776559999999925e-01	1.166621596369999958e+00
6.224899600000000088e-01	9.999780980000000374e-01	1.175513868199999923e+00
6.265060239999999947e-01	9.999785340000000300e-01	1.184410777159999872e+00
6.305220879999999806e-01	9.999789620000000268e-01	1.193311816300000050e+00
6.345381530000000492e-01	9.999793829999999994e-01	1.202216468979999897e+00
6.385542170000000350e-01	9.999797980000000308e-01	1.211124208880000053e+00
6.425702810000000209e-01	9.999802049999999554e-01	1.220034499849999898e+00
6.465863450000000068e-01	9.999806060000000496e-01	1.228946795900000222e+00
6.506024099999999644e-01	9.999810009999999805e-01	1.237860541080000099e+00
6.546184739999999502e-01	9.999813889999999983e-01	1.246775169449999998e+00
6.586345380000000471e-01	9.999817720000000465e-01	1.255690104979999999e+00
6.626506020000000330e-01	9.999821479999999596e-01	1.264604761510000008e+00
6.666666669999999906e-01	9.999825180000000424e-01	1.273518542640000195e+00
6.706827309999999764e-01	9.999828819999999618e-01	1.282430841720000103e+00
6.746987949999999623e-01	9.999832400000000510e-01	1.291341041739999973e+00
6.787148589999999482e-01	9.999835919999999767e-01	1.300248515289999851e+00
6.827309240000000168e-01	9.999839390000000439e-01	1.309152624490000028e+00
6.867469880000000026e-01	9.999842810000000304e-01	1.318052720939999922e+00
6.907630519999999885e-01	9.999846169999999645e-01	1.326948145630000075e+00
6.947791159999999744e-01	9.999849469999999574e-01	1.335838228909999925e+00
6.987951810000000430e-01	9.999852729999999523e-01	1.344722290390000019e+00
7.028112450000000289e-01	9.999855930000000059e-01	1.353599638910000014e+00
7.068273090000000147e-01	9.999859079999999789e-01	1.362469572470000001e+00
7.108433730000000006e-01	9.999862189999999540e-01	1.371331378130000056e+00
7.148594379999999582e-01	9.999865239999999877e-01	1.380184331970000011e+00
7.188755020000000551e-01	9.999868250000000236e-01	1.389027699029999896e+00
7.228915660000000409e-01	9.999871200000000071e-01	1.397860733179999926e+00
7.269076309999999985e-01	9.999874109999999927e-01	1.406682677090000055e+00
7.309236949999999844e-01	9.999876979999999804e-01	1.415492762139999972e+00
7.349397589999999703e-01	9.999879799999999985e-01	1.424290208289999971e+00
7.389558229999999561e-01	9.999882580000000187e-01	1.433074223990000062e+00
7.429718880000000247e-01	9.999885309999999583e-01	1.441844006089999963e+00
7.469879520000000106e-01	9.999888000000000110e-01	1.450598739719999974e+00
7.510040159999999965e-01	9.999890649999999548e-01	1.459337598120000079e+00
7.550200799999999823e-01	9.999893250000000400e-01	1.468059742529999934e+00
7.590361450000000509e-01	9.999895819999999880e-01	1.476764321999999963e+00
