# Distance / pm;  g(r);  Integral
841.6666667;  1.066108028;  1.554400996
845.0000000;  1.071876584;  1.576430115
848.3333333;  1.072617862;  1.598648732
851.6666667;  1.075717833;  1.621107017
855.0000000;  1.084052249;  1.643916812
858.3333333;  1.084866372;  1.666922070
861.6666667;  1.099579198;  1.690420780
865.0000000;  1.088984427;  1.713873477
868.3333333;  1.100037243;  1.737747150
871.6666667;  1.099431005;  1.761791208
875.0000000;  1.104514254;  1.786131530
878.3333333;  1.107789285;  1.810730379
881.6666667;  1.104778228;  1.835448920
885.0000000;  1.109026718;  1.860450499
888.3333333;  1.104385093;  1.885535339
891.6666667;  1.105233804;  1.910828209
895.0000000;  1.104818874;  1.936300970
898.3333333;  1.107610742;  1.962028676
901.6666667;  1.106656143;  1.987925327
905.0000000;  1.111485627;  2.014127654
908.3333333;  1.113552056;  2.040572430
911.6666667;  1.105730244;  2.067024532
915.0000000;  1.102924127;  2.093602801
918.3333333;  1.106509748;  2.120462107
921.6666667;  1.105867498;  2.147501049
925.0000000;  1.105743261;  2.174732866
928.3333333;  1.097526231;  2.201957474
931.6666667;  1.095134733;  2.229318193
935.0000000;  1.087785254;  2.256690110
938.3333333;  1.087566020;  2.284251984
941.6666667;  1.101615725;  2.312368620
945.0000000;  1.095478731;  2.340526917
948.3333333;  1.092237031;  2.368800298
951.6666667;  1.085662332;  2.397101397
955.0000000;  1.087079072;  2.425638291
958.3333333;  1.084310908;  2.454301567
961.6666667;  1.078474922;  2.483009239
965.0000000;  1.082194414;  2.512015966
968.3333333;  1.083241546;  2.541251691
971.6666667;  1.079721709;  2.570593389
975.0000000;  1.084011540;  2.600254125
978.3333333;  1.078338366;  2.629961724
981.6666667;  1.077776988;  2.659856533
985.0000000;  1.072559213;  2.689808995
988.3333333;  1.077044226;  2.720090622
991.6666667;  1.079063747;  2.750634018
995.0000000;  1.077964109;  2.781351757
998.3333333;  1.076768387;  2.812241352
