# Distance / pm;  g(r);  Integral
845.0000000;  1.024615387;  1.451517527
848.3333333;  1.048065384;  1.473914447
851.6666667;  1.059843742;  1.496741403
855.0000000;  1.065070450;  1.519860848
858.3333333;  1.073706166;  1.543349834
861.6666667;  1.079258541;  1.567144023
865.0000000;  1.093867223;  1.591447235
868.3333333;  1.107306297;  1.616239006
871.6666667;  1.110972907;  1.641304206
875.0000000;  1.113209345;  1.666612319
878.3333333;  1.122727215;  1.692331658
881.6666667;  1.125543813;  1.718311594
885.0000000;  1.133727960;  1.744678685
888.3333333;  1.141856579;  1.771435245
891.6666667;  1.148075293;  1.798539798
895.0000000;  1.155254640;  1.826018144
898.3333333;  1.150604049;  1.853590110
901.6666667;  1.151855447;  1.881397281
905.0000000;  1.156411930;  1.909521244
908.3333333;  1.162917161;  1.938012137
911.6666667;  1.166642525;  1.966804463
915.0000000;  1.166993016;  1.995816433
918.3333333;  1.174406658;  2.025225821
921.6666667;  1.169776372;  2.054732299
925.0000000;  1.175919706;  2.084608674
928.3333333;  1.168295123;  2.114505648
931.6666667;  1.174481801;  2.144777164
935.0000000;  1.177063629;  2.175332701
938.3333333;  1.174557181;  2.206040961
941.6666667;  1.173359040;  2.236936237
945.0000000;  1.176321126;  2.268129173
948.3333333;  1.172989616;  2.299453587
951.6666667;  1.173435150;  2.331010576
955.0000000;  1.175108337;  2.362834329
958.3333333;  1.169675849;  2.394732475
961.6666667;  1.172136067;  2.426920468
965.0000000;  1.172940392;  2.459354228
968.3333333;  1.167026234;  2.491847774
971.6666667;  1.167012793;  2.524565037
975.0000000;  1.169409597;  2.557574815
978.3333333;  1.159936670;  2.590541456
981.6666667;  1.162040023;  2.623793313
985.0000000;  1.163135166;  2.657302922
988.3333333;  1.160296251;  2.690957371
991.6666667;  1.152965950;  2.724625162
995.0000000;  1.154075460;  2.758552288
998.3333333;  1.148901809;  2.792553999
