# Distance / pm;  g(r);  Integral
838.3333333;  0.9893645152;  1.434088711
841.6666667;  0.9930439543;  1.453777402
845.0000000;  0.9960245568;  1.473681916
848.3333333;  0.9954193189;  1.493731586
851.6666667;  0.9947358972;  1.513925252
855.0000000;  1.003610677;  1.534458876
858.3333333;  1.003690237;  1.555154558
861.6666667;  0.9994914939;  1.575924045
865.0000000;  0.9973184735;  1.596809030
868.3333333;  1.004384086;  1.618004392
871.6666667;  1.002569753;  1.639324212
875.0000000;  1.001133472;  1.660776626
878.3333333;  0.9960968224;  1.682284047
881.6666667;  1.004832221;  1.704145069
885.0000000;  1.007450841;  1.726229106
888.3333333;  1.008663390;  1.748506594
891.6666667;  1.004410189;  1.770856938
895.0000000;  1.002445666;  1.793330658
898.3333333;  1.000346464;  1.815924678
901.6666667;  1.003490462;  1.838758222
905.0000000;  1.004110246;  1.861775109
908.3333333;  1.003651907;  1.884951278
911.6666667;  0.9998010883;  1.908208282
915.0000000;  1.007134586;  1.931807506
918.3333333;  1.005337218;  1.955536563
921.6666667;  1.003383656;  1.979391749
925.0000000;  1.003644000;  2.003426032
928.3333333;  1.006061845;  2.027692165
931.6666667;  1.007169325;  2.052159778
935.0000000;  1.006028362;  2.076774869
938.3333333;  1.003189625;  2.101495829
941.6666667;  1.008239833;  2.126518072
945.0000000;  1.003559618;  2.151600801
948.3333333;  1.003529132;  2.176860025
951.6666667;  1.008498546;  2.202423093
955.0000000;  1.008493835;  2.228165430
958.3333333;  1.004017883;  2.253972733
961.6666667;  0.9997234875;  2.279848724
965.0000000;  0.9975405437;  2.305847515
968.3333333;  1.000929865;  2.332115175
971.6666667;  1.003862176;  2.358641474
975.0000000;  1.003353380;  2.385336548
978.3333333;  1.004904938;  2.412256026
981.6666667;  1.000064348;  2.439228699
985.0000000;  1.004595616;  2.466507904
988.3333333;  1.000182041;  2.493851390
991.6666667;  0.9970996672;  2.521294793
995.0000000;  1.000241154;  2.549010044
998.3333333;  1.005592260;  2.577060570
