 0.200803213 0.799196787     -0.02327178     -0.14949354    225.53051702     17.42005497     16.48118883     -0.27138968     -0.00855570 0.999957518 0.000042482
 0.204819277 0.795180723     -0.02338451     -0.15204347    230.39973431     17.47212094     16.46795993     -0.26983089     -0.00894540 0.999958641 0.000041359
 0.208835341 0.791164659     -0.02348305     -0.15457424    235.28408278     17.52325470     16.45464352     -0.26827003     -0.00934550 0.999959721 0.000040279
 0.212851406 0.787148594     -0.02356740     -0.15708574    240.18362391     17.57349192     16.44123865     -0.26670710     -0.00975613 0.999960759 0.000039241
 0.216867470 0.783132530     -0.02363755     -0.15957785    245.09841913     17.62286627     16.42774439     -0.26514212     -0.01017740 0.999961758 0.000038242
 0.220883534 0.779116466     -0.02369348     -0.16205043    250.02852980     17.67140958     16.41415977     -0.26357511     -0.01060944 0.999962720 0.000037280
 0.224899598 0.775100402     -0.02373520     -0.16450336    254.97401723     17.71915194     16.40048381     -0.26200607     -0.01105239 0.999963648 0.000036352
 0.228915663 0.771084337     -0.02376270     -0.16693651    259.93494262     17.76612186     16.38671552     -0.26043502     -0.01150637 0.999964543 0.000035457
 0.232931727 0.767068273     -0.02377596     -0.16934977    264.91136710     17.81234633     16.37285390     -0.25886197     -0.01197152 0.999965406 0.000034594
 0.236947791 0.763052209     -0.02377500     -0.17174298    269.90335169     17.85785099     16.35889793     -0.25728694     -0.01244796 0.999966240 0.000033760
 0.240963855 0.759036145     -0.02375981     -0.17411604    274.91095729     17.90266015     16.34484656     -0.25570994     -0.01293584 0.999967045 0.000032955
 0.244979920 0.755020080     -0.02373038     -0.17646880    279.93424468     17.94679693     16.33069875     -0.25413098     -0.01343529 0.999967824 0.000032176
 0.248995984 0.751004016     -0.02368672     -0.17880113    284.97327451     17.99028332     16.31645343     -0.25255008     -0.01394646 0.999968577 0.000031423
 0.253012048 0.746987952     -0.02362883     -0.18111290    290.02810725     18.03314025     16.30210951     -0.25096726     -0.01446948 0.999969306 0.000030694
 0.257028112 0.742971888     -0.02355672     -0.18340397    295.09880326     18.07538765     16.28766590     -0.24938252     -0.01500450 0.999970011 0.000029989
 0.261044177 0.738955823     -0.02347038     -0.18567421    300.18542267     18.11704453     16.27312148     -0.24779589     -0.01555166 0.999970695 0.000029305
 0.265060241 0.734939759     -0.02336982     -0.18792348    305.28802546     18.15812903     16.25847510     -0.24620738     -0.01611111 0.999971357 0.000028643
 0.269076305 0.730923695     -0.02325506     -0.19015163    310.40667139     18.19865845     16.24372562     -0.24461701     -0.01668300 0.999972000 0.000028000
 0.273092369 0.726907631     -0.02312609     -0.19235854    315.54142002     18.23864933     16.22887188     -0.24302480     -0.01726748 0.999972623 0.000027377
 0.277108434 0.722891566     -0.02298294     -0.19454405    320.69233068     18.27811750     16.21391267     -0.24143076     -0.01786470 0.999973227 0.000026773
 0.281124498 0.718875502     -0.02282561     -0.19670802    325.85946244     18.31707807     16.19884678     -0.23983491     -0.01847483 0.999973814 0.000026186
 0.285140562 0.714859438     -0.02265411     -0.19885031    331.04287413     18.35554553     16.18367301     -0.23823727     -0.01909801 0.999974384 0.000025616
 0.289156627 0.710843373     -0.02246847     -0.20097078    336.24262430     18.39353376     16.16839009     -0.23663786     -0.01973441 0.999974938 0.000025062
 0.293172691 0.706827309     -0.02226869     -0.20306927    341.45877122     18.43105603     16.15299675     -0.23503670     -0.02038418 0.999975476 0.000024524
 0.297188755 0.702811245     -0.02205480     -0.20514564    346.69137285     18.46812510     16.13749172     -0.23343380     -0.02104750 0.999975999 0.000024001
 0.301204819 0.698795181     -0.02182682     -0.20719973    351.94048682     18.50475320     16.12187369     -0.23182919     -0.02172453 0.999976508 0.000023492
 0.305220884 0.694779116     -0.02158477     -0.20923141    357.20617044     18.54095208     16.10614132     -0.23022289     -0.02241544 0.999977004 0.000022996
 0.309236948 0.690763052     -0.02132868     -0.21124050    362.48848065     18.57673301     16.09029326     -0.22861492     -0.02312040 0.999977486 0.000022514
 0.313253012 0.686746988     -0.02105856     -0.21322686    367.78747404     18.61210683     16.07432814     -0.22700529     -0.02383958 0.999977955 0.000022045
 0.317269076 0.682730924     -0.02077446     -0.21519034    373.10320678     18.64708397     16.05824457     -0.22539404     -0.02457317 0.999978412 0.000021588
 0.321285141 0.678714859     -0.02047639     -0.21713077    378.43573466     18.68167444     16.04204112     -0.22378118     -0.02532133 0.999978857 0.000021143
 0.325301205 0.674698795     -0.02016439     -0.21904799    383.78511302     18.71588790     16.02571635     -0.22216674     -0.02608425 0.999979291 0.000020709
 0.329317269 0.670682731     -0.01983850     -0.22094186    389.15139677     18.74973363     16.00926880     -0.22055075     -0.02686212 0.999979714 0.000020286
 0.333333333 0.666666667     -0.01949875     -0.22281219    394.53464034     18.78322059     15.99269698     -0.21893321     -0.02765512 0.999980126 0.000019874
 0.337349398 0.662650602     -0.01914517     -0.22465884    399.93489769     18.81635740     15.97599935     -0.21731417     -0.02846344 0.999980528 0.000019472
 0.341365462 0.658634538     -0.01877782     -0.22648163    405.35222225     18.84915237     15.95917439     -0.21569364     -0.02928727 0.999980921 0.000019079
 0.345381526 0.654618474     -0.01839673     -0.22828039    410.78666694     18.88161353     15.94222053     -0.21407165     -0.03012681 0.999981304 0.000018696
 0.349397590 0.650602410     -0.01800195     -0.23005497    416.23828410     18.91374860     15.92513615     -0.21244822     -0.03098225 0.999981677 0.000018323
 0.353413655 0.646586345     -0.01759352     -0.23180518    421.70712553     18.94556506     15.90791965     -0.21082339     -0.03185379 0.999982042 0.000017958
 0.357429719 0.642570281     -0.01717150     -0.23353086    427.19324241     18.97707011     15.89056937     -0.20919718     -0.03274165 0.999982399 0.000017601
 0.361445783 0.638554217     -0.01673594     -0.23523184    432.69668530     19.00827074     15.87308362     -0.20756961     -0.03364602 0.999982747 0.000017253
 0.365461847 0.634538153     -0.01628689     -0.23690793    438.21750413     19.03917366     15.85546070     -0.20594072     -0.03456711 0.999983087 0.000016913
 0.369477912 0.630522088     -0.01582442     -0.23855896    443.75574814     19.06978539     15.83769885     -0.20431054     -0.03550514 0.999983419 0.000016581
 0.373493976 0.626506024     -0.01534857     -0.24018475    449.31146588     19.10011221     15.81979632     -0.20267909     -0.03646032 0.999983744 0.000016256
 0.377510040 0.622489960     -0.01485943     -0.24178513    454.88470520     19.13016021     15.80175129     -0.20104640     -0.03743287 0.999984062 0.000015938
 0.381526104 0.618473896     -0.01435704     -0.24335990    460.47551314     19.15993529     15.78356192     -0.19941251     -0.03842302 0.999984372 0.000015628
 0.385542169 0.614457831     -0.01384149     -0.24490888    466.08393602     19.18944314     15.76522634     -0.19777745     -0.03943098 0.999984676 0.000015324
 0.389558233 0.610441767     -0.01331284     -0.24643189    471.71001934     19.21868929     15.74674265     -0.19614125     -0.04045700 0.999984973 0.000015027
 0.393574297 0.606425703     -0.01277117     -0.24792874    477.35380776     19.24767907     15.72810891     -0.19450394     -0.04150129 0.999985264 0.000014736
 0.397590361 0.602409639     -0.01221656     -0.24939924    483.01534507     19.27641767     15.70932313     -0.19286555     -0.04256410 0.999985548 0.000014452
 0.401606426 0.598393574     -0.01164909     -0.25084319    488.69467417     19.30491011     15.69038331     -0.19122613     -0.04364566 0.999985827 0.000014173
 0.405622490 0.594377510     -0.01106884     -0.25226040    494.39183706     19.33316125     15.67128739     -0.18958570     -0.04474623 0.999986100 0.000013900
 0.409638554 0.590361446     -0.01047590     -0.25365067    500.10687473     19.36117580     15.65203328     -0.18794430     -0.04586604 0.999986367 0.000013633
 0.413654618 0.586345382     -0.00987036     -0.25501381    505.83982724     19.38895834     15.63261885     -0.18630196     -0.04700535 0.999986628 0.000013372
 0.417670683 0.582329317     -0.00925232     -0.25634962    511.59073356     19.41651331     15.61304194     -0.18465873     -0.04816441 0.999986884 0.000013116
 0.421686747 0.578313253     -0.00862187     -0.25765789    517.35963166     19.44384501     15.59330032     -0.18301464     -0.04934347 0.999987135 0.000012865
 0.425702811 0.574297189     -0.00797913     -0.25893842    523.14655839     19.47095762     15.57339174     -0.18136974     -0.05054282 0.999987381 0.000012619
 0.429718876 0.570281124     -0.00732418     -0.26019099    528.95154946     19.49785519     15.55331389     -0.17972405     -0.05176270 0.999987622 0.000012378
 0.433734940 0.566265060     -0.00665715     -0.26141541    534.77463942     19.52454167     15.53306445     -0.17807762     -0.05300339 0.999987858 0.000012142
 0.437751004 0.562248996     -0.00597814     -0.26261146    540.61586163     19.55102088     15.51264100     -0.17643049     -0.05426517 0.999988089 0.000011911
 0.441767068 0.558232932     -0.00528728     -0.26377892    546.47524819     19.57729653     15.49204112     -0.17478271     -0.05554832 0.999988316 0.000011684
 0.445783133 0.554216867     -0.00458468     -0.26491758    552.35282991     19.60337223     15.47126232     -0.17313431     -0.05685312 0.999988539 0.000011461
 0.449799197 0.550200803     -0.00387047     -0.26602722    558.24863629     19.62925150     15.45030204     -0.17148534     -0.05817985 0.999988757 0.000011243
 0.453815261 0.546184739     -0.00314478     -0.26710762    564.16269545     19.65493773     15.42915772     -0.16983585     -0.05952882 0.999988971 0.000011029
 0.457831325 0.542168675     -0.00240774     -0.26815856    570.09503409     19.68043424     15.40782669     -0.16818587     -0.06090032 0.999989181 0.000010819
 0.461847390 0.538152610     -0.00165950     -0.26917980    576.04567747     19.70574426     15.38630626     -0.16653546     -0.06229466 0.999989386 0.000010614
 0.465863454 0.534136546     -0.00090019     -0.27017113    582.01464935     19.73087091     15.36459368     -0.16488466     -0.06371214 0.999989588 0.000010412
 0.469879518 0.530120482     -0.00012996     -0.27113231    588.00197192     19.75581725     15.34268613     -0.16323352     -0.06515307 0.999989787 0.000010213
 0.473895582 0.526104418      0.00065104     -0.27206310    594.00766579     19.78058623     15.32058075     -0.16158209     -0.06661778 0.999989981 0.000010019
 0.477911647 0.522088353      0.00144264     -0.27296328    600.03174992     19.80518074     15.29827459     -0.15993043     -0.06810659 0.999990172 0.000009828
 0.481927711 0.518072289      0.00224469     -0.27383259    606.07424157     19.82960359     15.27576467     -0.15827857     -0.06961982 0.999990360 0.000009640
 0.485943775 0.514056225      0.00305701     -0.27467081    612.13515625     19.85385750     15.25304792     -0.15662658     -0.07115781 0.999990544 0.000009456
 0.489959839 0.510040161      0.00387945     -0.27547768    618.21450768     19.87794513     15.23012121     -0.15497450     -0.07272091 0.999990724 0.000009276
 0.493975904 0.506024096      0.00471181     -0.27625296    624.31230770     19.90186907     15.20698136     -0.15332239     -0.07430946 0.999990902 0.000009098
 0.497991968 0.502008032      0.00555392     -0.27699639    630.42856625     19.92563183     15.18362509     -0.15167031     -0.07592381 0.999991076 0.000008924
 0.502008032 0.497991968      0.00640560     -0.27770773    636.56329130     19.94923587     15.16004906     -0.15001832     -0.07756431 0.999991247 0.000008753
 0.506024096 0.493975904      0.00726663     -0.27838672    642.71648878     19.97268356     15.13624987     -0.14836646     -0.07923134 0.999991415 0.000008585
 0.510040161 0.489959839      0.00813683     -0.27903310    648.88816252     19.99597724     15.11222401     -0.14671480     -0.08092526 0.999991580 0.000008420
 0.514056225 0.485943775      0.00901600     -0.27964660    655.07831421     20.01911917     15.08796792     -0.14506340     -0.08264645 0.999991742 0.000008258
 0.518072289 0.481927711      0.00990391     -0.28022697    661.28694332     20.04211154     15.06347794     -0.14341233     -0.08439530 0.999991901 0.000008099
 0.522088353 0.477911647      0.01080036     -0.28077392    667.51404701     20.06495651     15.03875034     -0.14176163     -0.08617219 0.999992058 0.000007942
 0.526104418 0.473895582      0.01170511     -0.28128721    673.75962010     20.08765616     15.01378129     -0.14011139     -0.08797752 0.999992212 0.000007788
 0.530120482 0.469879518      0.01261794     -0.28176653    680.02365499     20.11021253     14.98856688     -0.13846165     -0.08981169 0.999992363 0.000007637
 0.534136546 0.465863454      0.01353862     -0.28221163    686.30614155     20.13262759     14.96310310     -0.13681249     -0.09167513 0.999992512 0.000007488
 0.538152610 0.461847390      0.01446690     -0.28262221    692.60706710     20.15490329     14.93738584     -0.13516398     -0.09356824 0.999992658 0.000007342
 0.542168675 0.457831325      0.01540252     -0.28299800    698.92641630     20.17704150     14.91141089     -0.13351619     -0.09549145 0.999992801 0.000007199
 0.546184739 0.453815261      0.01634525     -0.28333870    705.26417108     20.19904405     14.88517396     -0.13186918     -0.09744521 0.999992942 0.000007058
 0.550200803 0.449799197      0.01729480     -0.28364402    711.62031054     20.22091273     14.85867063     -0.13022302     -0.09942994 0.999993081 0.000006919
 0.554216867 0.445783133      0.01825091     -0.28391366    717.99481092     20.24264927     14.83189638     -0.12857780     -0.10144610 0.999993217 0.000006783
 0.558232932 0.441767068      0.01921331     -0.28414733    724.38764544     20.26425537     14.80484657     -0.12693359     -0.10349415 0.999993351 0.000006649
 0.562248996 0.437751004      0.02018171     -0.28434472    730.79878424     20.28573268     14.77751645     -0.12529045     -0.10557456 0.999993483 0.000006517
 0.566265060 0.433734940      0.02115581     -0.28450553    737.22819431     20.30708279     14.74990114     -0.12364848     -0.10768780 0.999993613 0.000006387
 0.570281124 0.429718876      0.02213531     -0.28462944    743.67583937     20.32830728     14.72199566     -0.12200775     -0.10983436 0.999993740 0.000006260
 0.574297189 0.425702811      0.02311992     -0.28471614    750.14167977     20.34940766     14.69379486     -0.12036834     -0.11201473 0.999993865 0.000006135
 0.578313253 0.421686747      0.02410930     -0.28476531    756.62567239     20.37038543     14.66529348     -0.11873034     -0.11422941 0.999993989 0.000006011
 0.582329317 0.417670683      0.02510315     -0.28477663    763.12777055     20.39124201     14.63648613     -0.11709383     -0.11647893 0.999994110 0.000005890
 0.586345382 0.413654618      0.02610111     -0.28474977    769.64792388     20.41197881     14.60736725     -0.11545890     -0.11876379 0.999994229 0.000005771
 0.590361446 0.409638554      0.02710286     -0.28468440    776.18607822     20.43259721     14.57793115     -0.11382563     -0.12108454 0.999994347 0.000005653
 0.594377510 0.405622490      0.02810805     -0.28458017    782.74217547     20.45309852     14.54817197     -0.11219412     -0.12344172 0.999994462 0.000005538
 0.598393574 0.401606426      0.02911631     -0.28443676    789.31615353     20.47348405     14.51808370     -0.11056446     -0.12583588 0.999994575 0.000005425
 0.602409639 0.397590361      0.03012727     -0.28425381    795.90794612     20.49375505     14.48766017     -0.10893675     -0.12826759 0.999994687 0.000005313
 0.606425703 0.393574297      0.03114057     -0.28403099    802.51748268     20.51391274     14.45689501     -0.10731107     -0.13073742 0.999994797 0.000005203
 0.610441767 0.389558233      0.03215581     -0.28376792    809.14468820     20.53395832     14.42578170     -0.10568754     -0.13324597 0.999994905 0.000005095
 0.614457831 0.385542169      0.03317261     -0.28346425    815.78948312     20.55389293     14.39431350     -0.10406625     -0.13579382 0.999995011 0.000004989
 0.618473896 0.381526104      0.03419055     -0.28311963    822.45178316     20.57371770     14.36248352     -0.10244730     -0.13838160 0.999995116 0.000004884
 0.622489960 0.377510040      0.03520922     -0.28273367    829.13149919     20.59343373     14.33028462     -0.10083081     -0.14100992 0.999995219 0.000004781
 0.626506024 0.373493976      0.03622820     -0.28230601    835.82853701     20.61304206     14.29770948     -0.09921687     -0.14367943 0.999995320 0.000004680
 0.630522088 0.369477912      0.03724705     -0.28183627    842.54279729     20.63254373     14.26475056     -0.09760560     -0.14639077 0.999995420 0.000004580
 0.634538153 0.365461847      0.03826532     -0.28132405    849.27417531     20.65193973     14.23140007     -0.09599712     -0.14914460 0.999995518 0.000004482
 0.638554217 0.361445783      0.03928257     -0.28076898    856.02256080     20.67123103     14.19765001     -0.09439153     -0.15194160 0.999995614 0.000004386
 0.642570281 0.357429719      0.04029832     -0.28017066    862.78783779     20.69041855     14.16349211     -0.09278896     -0.15478246 0.999995709 0.000004291
 0.646586345 0.353413655      0.04131211     -0.27952868    869.56988439     20.70950322     14.12891786     -0.09118953     -0.15766789 0.999995803 0.000004197
 0.650602410 0.349397590      0.04232343     -0.27884263    876.36857262     20.72848590     14.09391848     -0.08959337     -0.16059860 0.999995895 0.000004105
 0.654618474 0.345381526      0.04333180     -0.27811211    883.18376808     20.74736743     14.05848489     -0.08800059     -0.16357533 0.999995985 0.000004015
 0.658634538 0.341365462      0.04433669     -0.27733670    890.01532992     20.76614864     14.02260773     -0.08641134     -0.16659883 0.999996074 0.000003926
 0.662650602 0.337349398      0.04533760     -0.27651597    896.86311048     20.78483032     13.98627735     -0.08482574     -0.16966985 0.999996162 0.000003838
 0.666666667 0.333333333      0.04633399     -0.27564949    903.72695508     20.80341322     13.94948375     -0.08324394     -0.17278919 0.999996248 0.000003752
 0.670682731 0.329317269      0.04732530     -0.27473682    910.60670176     20.82189808     13.91221663     -0.08166607     -0.17595763 0.999996333 0.000003667
 0.674698795 0.325301205      0.04831099     -0.27377752    917.50218104     20.84028560     13.87446530     -0.08009228     -0.17917600 0.999996416 0.000003584
 0.678714859 0.321285141      0.04929049     -0.27277114    924.41321563     20.85857646     13.83621875     -0.07852272     -0.18244512 0.999996498 0.000003502
 0.682730924 0.317269076      0.05026321     -0.27171723    931.33962015     20.87677131     13.79746555     -0.07695753     -0.18576584 0.999996579 0.000003421
 0.686746988 0.313253012      0.05122855     -0.27061531    938.28120079     20.89487076     13.75819390     -0.07539688     -0.18913903 0.999996659 0.000003341
 0.690763052 0.309236948      0.05218592     -0.26946491    945.23775505     20.91287541     13.71839155     -0.07384093     -0.19256557 0.999996737 0.000003263
 0.694779116 0.305220884      0.05313469     -0.26826557    952.20907136     20.93078582     13.67804583     -0.07228983     -0.19604637 0.999996814 0.000003186
 0.698795181 0.301204819      0.05407423     -0.26701679    959.19492874     20.94860254     13.63714360     -0.07074377     -0.19958235 0.999996890 0.000003110
 0.702811245 0.297188755      0.05500389     -0.26571808    966.19509643     20.96632606     13.59567124     -0.06920291     -0.20317444 0.999996965 0.000003035
 0.706827309 0.293172691      0.05592301     -0.26436895    973.20933350     20.98395687     13.55361462     -0.06766743     -0.20682360 0.999997038 0.000002962
 0.710843373 0.289156627      0.05683093     -0.26296887    980.23738845     21.00149542     13.51095907     -0.06613752     -0.21053083 0.999997110 0.000002890
 0.714859438 0.285140562      0.05772695     -0.26151734    987.27899875     21.01894214     13.46768935     -0.06461337     -0.21429711 0.999997181 0.000002819
 0.718875502 0.281124498      0.05861037     -0.26001384    994.33389042     21.03629742     13.42378964     -0.06309517     -0.21812347 0.999997251 0.000002749
 0.722891566 0.277108434      0.05948048     -0.25845783   1001.40177749     21.05356162     13.37924350     -0.06158313     -0.22201095 0.999997320 0.000002680
 0.726907631 0.273092369      0.06033655     -0.25684877   1008.48236155     21.07073509     13.33403379     -0.06007745     -0.22596060 0.999997388 0.000002612
 0.730923695 0.269076305      0.06117783     -0.25518611   1015.57533120     21.08781813     13.28814273     -0.05857835     -0.22997351 0.999997455 0.000002545
 0.734939759 0.265060241      0.06200358     -0.25346931   1022.68036142     21.10481101     13.24155177     -0.05708604     -0.23405079 0.999997520 0.000002480
 0.738955823 0.261044177      0.06281302     -0.25169778   1029.79711306     21.12171398     13.19424159     -0.05560076     -0.23819354 0.999997585 0.000002415
 0.742971888 0.257028112      0.06360537     -0.24987096   1036.92523213     21.13852726     13.14619206     -0.05412275     -0.24240293 0.999997648 0.000002352
 0.746987952 0.253012048      0.06437981     -0.24798826   1044.06434914     21.15525103     13.09738216     -0.05265223     -0.24668010 0.999997710 0.000002290
 0.751004016 0.248995984      0.06513554     -0.24604910   1051.21407839     21.17188544     13.04778998     -0.05118948     -0.25102624 0.999997772 0.000002228
 0.755020080 0.244979920      0.06587173     -0.24405287   1058.37401723     21.18843061     12.99739260     -0.04973474     -0.25544254 0.999997832 0.000002168
 0.759036145 0.240963855      0.06658754     -0.24199896   1065.54374522     21.20488661     12.94616610     -0.04828829     -0.25993024 0.999997892 0.000002108
 0.763052209 0.236947791      0.06728209     -0.23988675   1072.72282323     21.22125350     12.89408543     -0.04685041     -0.26449057 0.999997950 0.000002050
 0.767068273 0.232931727      0.06795452     -0.23771561   1079.91079264     21.23753129     12.84112440     -0.04542138     -0.26912478 0.999998007 0.000001993
 0.771084337 0.228915663      0.06860393     -0.23548490   1087.10717427     21.25371995     12.78725554     -0.04400150     -0.27383413 0.999998064 0.000001936
