 0.096666667 0.903333333      0.02683493      0.00327638   1981.28897976      4.07974924      3.26588373      0.06214924     -0.00062996 0.999877359 0.000122641
 0.100000000 0.900000000      0.02775949      0.00340457   2050.53561766      4.10044721      3.26362847      0.06260568     -0.00067677 0.999881944 0.000118056
 0.103333333 0.896666667      0.02868384      0.00353376   2119.84113094      4.12047433      3.26136395      0.06306026     -0.00072523 0.999886232 0.000113768
 0.106666667 0.893333333      0.02960796      0.00366397   2189.20513201      4.13987312      3.25909011      0.06351296     -0.00077533 0.999890252 0.000109748
 0.110000000 0.890000000      0.03053182      0.00379520   2258.62722665      4.15868217      3.25680689      0.06396376     -0.00082708 0.999894027 0.000105973
 0.113333333 0.886666667      0.03145541      0.00392743   2328.10701410      4.17693663      3.25451423      0.06441264     -0.00088048 0.999897580 0.000102420
 0.116666667 0.883333333      0.03237871      0.00406067   2397.64408679      4.19466857      3.25221207      0.06485958     -0.00093550 0.999900930 0.000099070
 0.120000000 0.880000000      0.03330170      0.00419493   2467.23803037      4.21190736      3.24990036      0.06530456     -0.00099216 0.999904093 0.000095907
 0.123333333 0.876666667      0.03422436      0.00433019   2536.88842366      4.22867994      3.24757902      0.06574756     -0.00105044 0.999907085 0.000092915
 0.126666667 0.873333333      0.03514668      0.00446646   2606.59483850      4.24501112      3.24524799      0.06618855     -0.00111034 0.999909919 0.000090081
 0.130000000 0.870000000      0.03606862      0.00460374   2676.35683977      4.26092374      3.24290722      0.06662753     -0.00117185 0.999912607 0.000087393
 0.133333333 0.866666667      0.03699018      0.00474203   2746.17398521      4.27643892      3.24055664      0.06706446     -0.00123497 0.999915161 0.000084839
 0.136666667 0.863333333      0.03791133      0.00488132   2816.04582544      4.29157624      3.23819618      0.06749932     -0.00129969 0.999917589 0.000082411
 0.140000000 0.860000000      0.03883206      0.00502162   2885.97190382      4.30635382      3.23582578      0.06793209     -0.00136600 0.999919902 0.000080098
 0.143333333 0.856666667      0.03975233      0.00516292   2955.95175641      4.32078852      3.23344538      0.06836276     -0.00143390 0.999922107 0.000077893
 0.146666667 0.853333333      0.04067213      0.00530522   3025.98491186      4.33489604      3.23105490      0.06879129     -0.00150338 0.999924211 0.000075789
 0.150000000 0.850000000      0.04159144      0.00544853   3096.07089138      4.34869101      3.22865429      0.06921767     -0.00157442 0.999926221 0.000073779
 0.153333333 0.846666667      0.04251024      0.00559284   3166.20920862      4.36218711      3.22624347      0.06964187     -0.00164702 0.999928144 0.000071856
 0.156666667 0.843333333      0.04342850      0.00573814   3236.39936958      4.37539712      3.22382238      0.07006388     -0.00172118 0.999929984 0.000070016
 0.160000000 0.840000000      0.04434620      0.00588445   3306.64087260      4.38833301      3.22139095      0.07048366     -0.00179688 0.999931747 0.000068253
 0.163333333 0.836666667      0.04526332      0.00603175   3376.93320821      4.40100603      3.21894911      0.07090119     -0.00187411 0.999933438 0.000066562
 0.166666667 0.833333333      0.04617984      0.00618005   3447.27585908      4.41342673      3.21649679      0.07131646     -0.00195286 0.999935061 0.000064939
 0.170000000 0.830000000      0.04709573      0.00632934   3517.66829992      4.42560502      3.21403392      0.07172943     -0.00203313 0.999936621 0.000063379
 0.173333333 0.826666667      0.04801097      0.00647962   3588.10999745      4.43755027      3.21156044      0.07214009     -0.00211489 0.999938119 0.000061881
 0.176666667 0.823333333      0.04892554      0.00663089   3658.60041022      4.44927128      3.20907626      0.07254841     -0.00219815 0.999939561 0.000060439
 0.180000000 0.820000000      0.04983940      0.00678315   3729.13898865      4.46077637      3.20658131      0.07295436     -0.00228288 0.999940950 0.000059050
 0.183333333 0.816666667      0.05075254      0.00693640   3799.72517483      4.47207339      3.20407553      0.07335793     -0.00236907 0.999942287 0.000057713
 0.186666667 0.813333333      0.05166493      0.00709063   3870.35840253      4.48316977      3.20155884      0.07375909     -0.00245672 0.999943577 0.000056423
 0.190000000 0.810000000      0.05257655      0.00724585   3941.03809705      4.49407256      3.19903116      0.07415781     -0.00254580 0.999944821 0.000055179
 0.193333333 0.806666667      0.05348737      0.00740205   4011.76367516      4.50478842      3.19649243      0.07455406     -0.00263630 0.999946021 0.000053979
 0.196666667 0.803333333      0.05439736      0.00755922   4082.53454503      4.51532368      3.19394256      0.07494783     -0.00272821 0.999947181 0.000052819
 0.200000000 0.800000000      0.05530650      0.00771737   4153.35010610      4.52568434      3.19138148      0.07533909     -0.00282152 0.999948302 0.000051698
 0.203333333 0.796666667      0.05621476      0.00787650   4224.20974904      4.53587611      3.18880911      0.07572781     -0.00291620 0.999949386 0.000050614
 0.206666667 0.793333333      0.05712211      0.00803660   4295.11285564      4.54590441      3.18622537      0.07611397     -0.00301225 0.999950434 0.000049566
 0.210000000 0.790000000      0.05802853      0.00819766   4366.05879871      4.55577442      3.18363019      0.07649754     -0.00310964 0.999951449 0.000048551
 0.213333333 0.786666667      0.05893399      0.00835970   4437.04694201      4.56549105      3.18102349      0.07687849     -0.00320835 0.999952432 0.000047568
 0.216666667 0.783333333      0.05983845      0.00852270   4508.07664016      4.57505900      3.17840518      0.07725680     -0.00330837 0.999953385 0.000046615
 0.220000000 0.780000000      0.06074190      0.00868666   4579.14723855      4.58448273      3.17577518      0.07763244     -0.00340969 0.999954308 0.000045692
 0.223333333 0.776666667      0.06164429      0.00885157   4650.25807324      4.59376653      3.17313342      0.07800539     -0.00351227 0.999955204 0.000044796
 0.226666667 0.773333333      0.06254561      0.00901745   4721.40847086      4.60291448      3.17047981      0.07837562     -0.00361610 0.999956073 0.000043927
 0.230000000 0.770000000      0.06344582      0.00918427   4792.59774855      4.61193048      3.16781426      0.07874309     -0.00372117 0.999956916 0.000043084
 0.233333333 0.766666667      0.06434490      0.00935205   4863.82521384      4.62081825      3.16513670      0.07910779     -0.00382744 0.999957736 0.000042264
 0.236666667 0.763333333      0.06524280      0.00952077   4935.09016457      4.62958138      3.16244703      0.07946969     -0.00393489 0.999958531 0.000041469
 0.240000000 0.760000000      0.06613950      0.00969044   5006.39188880      4.63822329      3.15974518      0.07982875     -0.00404351 0.999959305 0.000040695
 0.243333333 0.756666667      0.06703497      0.00986104   5077.72966471      4.64674726      3.15703105      0.08018495     -0.00415327 0.999960057 0.000039943
 0.246666667 0.753333333      0.06792918      0.01003259   5149.10276049      4.65515643      3.15430456      0.08053826     -0.00426414 0.999960789 0.000039211
 0.250000000 0.750000000      0.06882209      0.01020506   5220.51043428      4.66345382      3.15156562      0.08088866     -0.00437610 0.999961500 0.000038500
 0.253333333 0.746666667      0.06971367      0.01037846   5291.95193405      4.67164233      3.14881414      0.08123611     -0.00448913 0.999962193 0.000037807
 0.256666667 0.743333333      0.07060388      0.01055279   5363.42649751      4.67972474      3.14605003      0.08158058     -0.00460319 0.999962868 0.000037132
 0.260000000 0.740000000      0.07149270      0.01072804   5434.93335201      4.68770373      3.14327319      0.08192204     -0.00471826 0.999963525 0.000036475
 0.263333333 0.736666667      0.07238008      0.01090421   5506.47171444      4.69558186      3.14048354      0.08226048     -0.00483431 0.999964165 0.000035835
 0.266666667 0.733333333      0.07326600      0.01108129   5578.04079116      4.70336161      3.13768099      0.08259585     -0.00495131 0.999964789 0.000035211
 0.270000000 0.730000000      0.07415041      0.01125927   5649.63977787      4.71104537      3.13486543      0.08292812     -0.00506924 0.999965397 0.000034603
 0.273333333 0.726666667      0.07503329      0.01143816   5721.26785953      4.71863541      3.13203677      0.08325727     -0.00518805 0.999965991 0.000034009
 0.276666667 0.723333333      0.07591459      0.01161796   5792.92421025      4.72613395      3.12919493      0.08358326     -0.00530772 0.999966569 0.000033431
 0.280000000 0.720000000      0.07679428      0.01179864   5864.60799319      4.73354313      3.12633979      0.08390607     -0.00542822 0.999967134 0.000032866
 0.283333333 0.716666667      0.07767232      0.01198022   5936.31836047      4.74086498      3.12347126      0.08422565     -0.00554950 0.999967685 0.000032315
 0.286666667 0.713333333      0.07854867      0.01216268   6008.05445309      4.74810148      3.12058925      0.08454199     -0.00567154 0.999968224 0.000031776
 0.290000000 0.710000000      0.07942330      0.01234602   6079.81540077      4.75525456      3.11769365      0.08485505     -0.00579430 0.999968749 0.000031251
 0.293333333 0.706666667      0.08029616      0.01253023   6151.60032191      4.76232604      3.11478436      0.08516480     -0.00591775 0.999969263 0.000030737
 0.296666667 0.703333333      0.08116722      0.01271532   6223.40832340      4.76931771      3.11186127      0.08547120     -0.00604183 0.999969764 0.000030236
 0.300000000 0.700000000      0.08203643      0.01290126   6295.23850075      4.77623128      3.10892430      0.08577423     -0.00616652 0.999970255 0.000029745
 0.303333333 0.696666667      0.08290376      0.01308807   6367.08993765      4.78306843      3.10597332      0.08607384     -0.00629178 0.999970734 0.000029266
 0.306666667 0.693333333      0.08376915      0.01327573   6438.96170610      4.78983075      3.10300823      0.08637002     -0.00641755 0.999971203 0.000028797
 0.310000000 0.690000000      0.08463258      0.01346423   6510.85286626      4.79651980      3.10002894      0.08666271     -0.00654381 0.999971661 0.000028339
 0.313333333 0.686666667      0.08549400      0.01365358   6582.76246629      4.80313707      3.09703532      0.08695190     -0.00667050 0.999972110 0.000027890
 0.316666667 0.683333333      0.08635337      0.01384376   6654.68954235      4.80968404      3.09402727      0.08723755     -0.00679757 0.999972549 0.000027451
 0.320000000 0.680000000      0.08721063      0.01403477   6726.63311838      4.81616209      3.09100468      0.08751961     -0.00692500 0.999972978 0.000027022
 0.323333333 0.676666667      0.08806576      0.01422659   6798.59220609      4.82257259      3.08796744      0.08779807     -0.00705271 0.999973399 0.000026601
 0.326666667 0.673333333      0.08891869      0.01441924   6870.56580481      4.82891687      3.08491543      0.08807288     -0.00718067 0.999973810 0.000026190
 0.330000000 0.670000000      0.08976939      0.01461268   6942.55290139      4.83519621      3.08184854      0.08834401     -0.00730883 0.999974214 0.000025786
 0.333333333 0.666666667      0.09061782      0.01480693   7014.55247009      4.84141184      3.07876665      0.08861143     -0.00743713 0.999974609 0.000025391
 0.336666667 0.663333333      0.09146391      0.01500198   7086.56347251      4.84756496      3.07566965      0.08887509     -0.00756551 0.999974995 0.000025005
 0.340000000 0.660000000      0.09230764      0.01519781   7158.58485744      4.85365674      3.07255741      0.08913497     -0.00769394 0.999975375 0.000024625
 0.343333333 0.656666667      0.09314894      0.01539441   7230.61556078      4.85968831      3.06942982      0.08939102     -0.00782233 0.999975746 0.000024254
 0.346666667 0.653333333      0.09398777      0.01559179   7302.65450545      4.86566078      3.06628676      0.08964321     -0.00795065 0.999976110 0.000023890
 0.350000000 0.650000000      0.09482407      0.01578993   7374.70060124      4.87157519      3.06312810      0.08989151     -0.00807883 0.999976467 0.000023533
 0.353333333 0.646666667      0.09565781      0.01598882   7446.75274473      4.87743260      3.05995372      0.09013588     -0.00820680 0.999976818 0.000023182
 0.356666667 0.643333333      0.09648893      0.01618846   7518.80981919      4.88323399      3.05676350      0.09037627     -0.00833451 0.999977161 0.000022839
 0.360000000 0.640000000      0.09731737      0.01638883   7590.87069449      4.88898035      3.05355730      0.09061266     -0.00846188 0.999977498 0.000022502
 0.363333333 0.636666667      0.09814308      0.01658993   7662.93422694      4.89467262      3.05033500      0.09084500     -0.00858886 0.999977828 0.000022172
 0.366666667 0.633333333      0.09896602      0.01679175   7734.99925924      4.90031173      3.04709646      0.09107326     -0.00871538 0.999978153 0.000021847
 0.370000000 0.630000000      0.09978612      0.01699428   7807.06462034      4.90589856      3.04384156      0.09129740     -0.00884135 0.999978471 0.000021529
 0.373333333 0.626666667      0.10060333      0.01719751   7879.12912535      4.91143400      3.04057016      0.09151738     -0.00896672 0.999978784 0.000021216
 0.376666667 0.623333333      0.10141760      0.01740143   7951.19157543      4.91691887      3.03728213      0.09173316     -0.00909141 0.999979090 0.000020910
 0.380000000 0.620000000      0.10222887      0.01760603   8023.25075769      4.92235402      3.03397732      0.09194470     -0.00921534 0.999979391 0.000020609
 0.383333333 0.616666667      0.10303708      0.01781131   8095.30544509      4.92774023      3.03065561      0.09215197     -0.00933843 0.999979687 0.000020313
 0.386666667 0.613333333      0.10384217      0.01801724   8167.35439629      4.93307828      3.02731685      0.09235491     -0.00946060 0.999979978 0.000020022
 0.390000000 0.610000000      0.10464409      0.01822382   8239.39635563      4.93836894      3.02396090      0.09255350     -0.00958178 0.999980263 0.000019737
 0.393333333 0.606666667      0.10544278      0.01843104   8311.43005294      4.94361294      3.02058761      0.09274769     -0.00970187 0.999980543 0.000019457
 0.396666667 0.603333333      0.10623817      0.01863888   8383.45420348      4.94881100      3.01719684      0.09293744     -0.00982079 0.999980819 0.000019181
 0.400000000 0.600000000      0.10703020      0.01884735   8455.46750778      4.95396382      3.01378844      0.09312271     -0.00993845 0.999981089 0.000018911
 0.403333333 0.596666667      0.10781881      0.01905641   8527.46865175      4.95907208      3.01036226      0.09330346     -0.01005475 0.999981355 0.000018645
 0.406666667 0.593333333      0.10860395      0.01926607   8599.45630624      4.96413644      3.00691815      0.09347964     -0.01016961 0.999981617 0.000018383
 0.410000000 0.590000000      0.10938553      0.01947631   8671.42912716      4.96915755      3.00345596      0.09365122     -0.01028292 0.999981874 0.000018126
 0.413333333 0.586666667      0.11016351      0.01968711   8743.38575533      4.97413604      2.99997553      0.09381815     -0.01039460 0.999982127 0.000017873
 0.416666667 0.583333333      0.11093781      0.01989847   8815.32481639      4.97907252      2.99647670      0.09398039     -0.01050452 0.999982375 0.000017625
 0.420000000 0.580000000      0.11170836      0.02011038   8887.24492064      4.98396760      2.99295932      0.09413790     -0.01061260 0.999982620 0.000017380
 0.423333333 0.576666667      0.11247511      0.02032281   8959.14466302      4.98882185      2.98942321      0.09429062     -0.01071872 0.999982860 0.000017140
 0.426666667 0.573333333      0.11323797      0.02053575   9031.02262294      4.99363584      2.98586822      0.09443853     -0.01082278 0.999983096 0.000016904
 0.430000000 0.570000000      0.11399688      0.02074919   9102.87736429      4.99841014      2.98229418      0.09458157     -0.01092465 0.999983329 0.000016671
 0.433333333 0.566666667      0.11475177      0.02096312   9174.70743510      5.00314527      2.97870093      0.09471970     -0.01102423 0.999983558 0.000016442
 0.436666667 0.563333333      0.11550256      0.02117753   9246.51136774      5.00784177      2.97508828      0.09485288     -0.01112138 0.999983783 0.000016217
 0.440000000 0.560000000      0.11624919      0.02139238   9318.28767865      5.01250016      2.97145607      0.09498106     -0.01121601 0.999984005 0.000015995
 0.443333333 0.556666667      0.11699157      0.02160768   9390.03486827      5.01712093      2.96780412      0.09510419     -0.01130796 0.999984223 0.000015777
 0.446666667 0.553333333      0.11772965      0.02182341   9461.75142090      5.02170458      2.96413226      0.09522223     -0.01139712 0.999984438 0.000015562
 0.450000000 0.550000000      0.11846332      0.02203954   9533.43580482      5.02625158      2.96044029      0.09533514     -0.01148336 0.999984649 0.000015351
 0.453333333 0.546666667      0.11919253      0.02225607   9605.08647187      5.03076240      2.95672804      0.09544286     -0.01156653 0.999984857 0.000015143
 0.456666667 0.543333333      0.11991719      0.02247297   9676.70185757      5.03523750      2.95299533      0.09554535     -0.01164650 0.999985062 0.000014938
 0.460000000 0.540000000      0.12063722      0.02269023   9748.28038098      5.03967733      2.94924195      0.09564257     -0.01172312 0.999985264 0.000014736
 0.463333333 0.536666667      0.12135254      0.02290784   9819.82044461      5.04408231      2.94546772      0.09573446     -0.01179625 0.999985463 0.000014537
 0.466666667 0.533333333      0.12206307      0.02312576   9891.32043433      5.04845288      2.94167245      0.09582097     -0.01186574 0.999985658 0.000014342
 0.470000000 0.530000000      0.12276872      0.02334400   9962.77871926      5.05278945      2.93785594      0.09590207     -0.01193142 0.999985851 0.000014149
 0.473333333 0.526666667      0.12346942      0.02356252  10034.19365171      5.05709241      2.93401798      0.09597770     -0.01199315 0.999986041 0.000013959
 0.476666667 0.523333333      0.12416507      0.02378130  10105.56356709      5.06136218      2.93015837      0.09604781     -0.01205075 0.999986228 0.000013772
 0.480000000 0.520000000      0.12485559      0.02400033  10176.88678381      5.06559913      2.92627691      0.09611235     -0.01210405 0.999986412 0.000013588
 0.483333333 0.516666667      0.12554088      0.02421960  10248.16160321      5.06980365      2.92237339      0.09617127     -0.01215290 0.999986594 0.000013406
 0.486666667 0.513333333      0.12622087      0.02443906  10319.38630947      5.07397610      2.91844758      0.09622453     -0.01219710 0.999986773 0.000013227
 0.490000000 0.510000000      0.12689545      0.02465872  10390.55916954      5.07811684      2.91449928      0.09627207     -0.01223647 0.999986950 0.000013050
 0.493333333 0.506666667      0.12756454      0.02487854  10461.67843305      5.08222623      2.91052827      0.09631385     -0.01227084 0.999987123 0.000012877
 0.496666667 0.503333333      0.12822804      0.02509850  10532.74233224      5.08630461      2.90653431      0.09634980     -0.01230000 0.999987295 0.000012705
 0.500000000 0.500000000      0.12888586      0.02531858  10603.74908187      5.09035232      2.90251719      0.09637988     -0.01232376 0.999987464 0.000012536
 0.503333333 0.496666667      0.12953790      0.02553876  10674.69687917      5.09436968      2.89847666      0.09640405     -0.01234191 0.999987630 0.000012370
 0.506666667 0.493333333      0.13018406      0.02575901  10745.58390377      5.09835703      2.89441251      0.09642223     -0.01235425 0.999987795 0.000012205
 0.510000000 0.490000000      0.13082424      0.02597931  10816.40831759      5.10231467      2.89032448      0.09643439     -0.01236057 0.999987956 0.000012044
 0.513333333 0.486666667      0.13145834      0.02619964  10887.16826482      5.10624291      2.88621234      0.09644048     -0.01236064 0.999988116 0.000011884
 0.516666667 0.483333333      0.13208626      0.02641997  10957.86187177      5.11014206      2.88207583      0.09644042     -0.01235423 0.999988274 0.000011726
 0.520000000 0.480000000      0.13270789      0.02664027  11028.48724702      5.11401240      2.87791471      0.09643419     -0.01234112 0.999988429 0.000011571
 0.523333333 0.476666667      0.13332313      0.02686053  11099.04248107      5.11785423      2.87372871      0.09642171     -0.01232108 0.999988582 0.000011418
 0.526666667 0.473333333      0.13393187      0.02708070  11169.52564646      5.12166783      2.86951759      0.09640293     -0.01229384 0.999988733 0.000011267
 0.530000000 0.470000000      0.13453400      0.02730077  11239.93479767      5.12545347      2.86528107      0.09637781     -0.01225916 0.999988882 0.000011118
 0.533333333 0.466666667      0.13512942      0.02752070  11310.26797107      5.12921142      2.86101889      0.09634629     -0.01221679 0.999989029 0.000010971
 0.536666667 0.463333333      0.13571799      0.02774047  11380.52318487      5.13294195      2.85673076      0.09630830     -0.01216645 0.999989174 0.000010826
 0.540000000 0.460000000      0.13629963      0.02796005  11450.69843906      5.13664532      2.85241642      0.09626380     -0.01210788 0.999989317 0.000010683
 0.543333333 0.456666667      0.13687420      0.02817941  11520.79171537      5.14032176      2.84807558      0.09621273     -0.01204079 0.999989459 0.000010541
 0.546666667 0.453333333      0.13744158      0.02839851  11590.80097722      5.14397155      2.84370794      0.09615502     -0.01196490 0.999989598 0.000010402
 0.550000000 0.450000000      0.13800167      0.02861733  11660.72416969      5.14759490      2.83931321      0.09609064     -0.01187990 0.999989736 0.000010264
 0.553333333 0.446666667      0.13855433      0.02883584  11730.55921946      5.15119207      2.83489110      0.09601951     -0.01178549 0.999989871 0.000010129
 0.556666667 0.443333333      0.13909945      0.02905399  11800.30403480      5.15476328      2.83044129      0.09594158     -0.01168137 0.999990005 0.000009995
 0.560000000 0.440000000      0.13963690      0.02927177  11869.95650552      5.15830875      2.82596348      0.09585679     -0.01156719 0.999990137 0.000009863
 0.563333333 0.436666667      0.14016654      0.02948913  11939.51450295      5.16182871      2.82145734      0.09576509     -0.01144265 0.999990268 0.000009732
 0.566666667 0.433333333      0.14068826      0.02970603  12008.97587990      5.16532338      2.81692255      0.09566641     -0.01130739 0.999990397 0.000009603
 0.570000000 0.430000000      0.14120192      0.02992245  12078.33847063      5.16879297      2.81235878      0.09556070     -0.01116106 0.999990524 0.000009476
 0.573333333 0.426666667      0.14170738      0.03013834  12147.60009086      5.17223768      2.80776569      0.09544789     -0.01100330 0.999990650 0.000009350
 0.576666667 0.423333333      0.14220452      0.03035367  12216.75853763      5.17565772      2.80314294      0.09532793     -0.01083374 0.999990774 0.000009226
 0.580000000 0.420000000      0.14269318      0.03056839  12285.81158970      5.17905328      2.79849018      0.09520075     -0.01065200 0.999990896 0.000009104
 0.583333333 0.416666667      0.14317324      0.03078248  12354.75700693      5.18242456      2.79380705      0.09506630     -0.01045769 0.999991017 0.000008983
 0.586666667 0.413333333      0.14364454      0.03099589  12423.59253060      5.18577175      2.78909318      0.09492452     -0.01025040 0.999991136 0.000008864
 0.590000000 0.410000000      0.14410696      0.03120857  12492.31588350      5.18909504      2.78434820      0.09477534     -0.01002971 0.999991254 0.000008746
 0.593333333 0.406666667      0.14456032      0.03142049  12560.92476966      5.19239461      2.77957173      0.09461870     -0.00979519 0.999991371 0.000008629
 0.596666667 0.403333333      0.14500450      0.03163160  12629.41687461      5.19567063      2.77476338      0.09445453     -0.00954641 0.999991486 0.000008514
 0.600000000 0.400000000      0.14543933      0.03184186  12697.78986525      5.19892328      2.76992274      0.09428279     -0.00928291 0.999991599 0.000008401
 0.603333333 0.396666667      0.14586466      0.03205122  12766.04138988      5.20215273      2.76504942      0.09410340     -0.00900423 0.999991712 0.000008288
 0.606666667 0.393333333      0.14628034      0.03225964  12834.16907820      5.20535915      2.76014300      0.09391630     -0.00870987 0.999991823 0.000008177
 0.610000000 0.390000000      0.14668619      0.03246706  12902.17054137      5.20854269      2.75520305      0.09372142     -0.00839934 0.999991932 0.000008068
 0.613333333 0.386666667      0.14708208      0.03267345  12970.04337198      5.21170353      2.75022914      0.09351871     -0.00807214 0.999992040 0.000007960
 0.616666667 0.383333333      0.14746781      0.03287874  13037.78514412      5.21484182      2.74522082      0.09330810     -0.00772773 0.999992147 0.000007853
 0.620000000 0.380000000      0.14784324      0.03308289  13105.39341338      5.21795770      2.74017764      0.09308952     -0.00736558 0.999992253 0.000007747
 0.623333333 0.376666667      0.14820819      0.03328585  13172.86571690      5.22105133      2.73509913      0.09286292     -0.00698512 0.999992357 0.000007643
 0.626666667 0.373333333      0.14856248      0.03348756  13240.19957336      5.22412286      2.72998482      0.09262821     -0.00658577 0.999992460 0.000007540
 0.630000000 0.370000000      0.14890593      0.03368797  13307.39248306      5.22717243      2.72483422      0.09238534     -0.00616694 0.999992562 0.000007438
 0.633333333 0.366666667      0.14923838      0.03388702  13374.44192805      5.23020017      2.71964682      0.09213425     -0.00572802 0.999992663 0.000007337
 0.636666667 0.363333333      0.14955963      0.03408465  13441.34537198      5.23320623      2.71442212      0.09187486     -0.00526838 0.999992763 0.000007237
 0.640000000 0.360000000      0.14986951      0.03428081  13508.10026026      5.23619073      2.70915960      0.09160710     -0.00478736 0.999992861 0.000007139
 0.643333333 0.356666667      0.15016781      0.03447544  13574.70402014      5.23915382      2.70385870      0.09133092     -0.00428428 0.999992958 0.000007042
 0.646666667 0.353333333      0.15045435      0.03466846  13641.15406073      5.24209562      2.69851890      0.09104624     -0.00375846 0.999993054 0.000006946
 0.650000000 0.350000000      0.15072894      0.03485982  13707.44777303      5.24501625      2.69313960      0.09075300     -0.00320918 0.999993149 0.000006851
 0.653333333 0.346666667      0.15099137      0.03504946  13773.58253007      5.24791583      2.68772025      0.09045112     -0.00263569 0.999993243 0.000006757
 0.656666667 0.343333333      0.15124144      0.03523730  13839.55568690      5.25079450      2.68226023      0.09014054     -0.00203723 0.999993336 0.000006664
