 0.578313253 0.421686747      0.03332834     -0.03504254  21605.93344358      5.35237229      3.36225027     -0.05174921     -0.05455269 0.999952805 0.000047195
 0.582329317 0.417670683      0.03339304     -0.03503648  21772.78918020      5.35746591      3.35519770     -0.05097578     -0.05563607 0.999953663 0.000046337
 0.586345382 0.413654618      0.03345396     -0.03502550  21939.89131014      5.36252808      3.34807190     -0.05020230     -0.05673762 0.999954508 0.000045492
 0.590361446 0.409638554      0.03351105     -0.03500956  22107.23948456      5.36755921      3.34087145     -0.04942880     -0.05785765 0.999955341 0.000044659
 0.594377510 0.405622490      0.03356428     -0.03498859  22274.83387809      5.37255971      3.33359490     -0.04865529     -0.05899650 0.999956162 0.000043838
 0.598393574 0.401606426      0.03361359     -0.03496256  22442.67432635      5.37752998      3.32624077     -0.04788178     -0.06015452 0.999956970 0.000043030
 0.602409639 0.397590361      0.03365895     -0.03493140  22610.76040965      5.38247041      3.31880750     -0.04710830     -0.06133205 0.999957767 0.000042233
 0.606425703 0.393574297      0.03370030     -0.03489507  22779.09220655      5.38738138      3.31129352     -0.04633487     -0.06252948 0.999958552 0.000041448
 0.610441767 0.389558233      0.03373760     -0.03485351  22947.66933937      5.39226327      3.30369719     -0.04556151     -0.06374715 0.999959326 0.000040674
 0.614457831 0.385542169      0.03377079     -0.03480667  23116.49201631      5.39711645      3.29601682     -0.04478822     -0.06498548 0.999960089 0.000039911
 0.618473896 0.381526104      0.03379984     -0.03475449  23285.56001922      5.40194130      3.28825066     -0.04401503     -0.06624489 0.999960841 0.000039159
 0.622489960 0.377510040      0.03382466     -0.03469693  23454.87342105      5.40673816      3.28039687     -0.04324193     -0.06752585 0.999961582 0.000038418
 0.626506024 0.373493976      0.03384523     -0.03463392  23624.43132110      5.41150736      3.27245364     -0.04246898     -0.06882874 0.999962312 0.000037688
 0.630522088 0.369477912      0.03386149     -0.03456542  23794.23363844      5.41624926      3.26441905     -0.04169620     -0.07015398 0.999963033 0.000036967
 0.634538153 0.365461847      0.03387338     -0.03449138  23964.27913329      5.42096415      3.25629113     -0.04092363     -0.07150205 0.999963743 0.000036257
 0.638554217 0.361445783      0.03388084     -0.03441172  24134.56691229      5.42565235      3.24806788     -0.04015132     -0.07287335 0.999964443 0.000035557
 0.642570281 0.357429719      0.03388385     -0.03432639  24305.09747728      5.43031419      3.23974721     -0.03937927     -0.07426833 0.999965134 0.000034866
 0.646586345 0.353413655      0.03388235     -0.03423530  24475.87036825      5.43494999      3.23132694     -0.03860749     -0.07568752 0.999965814 0.000034186
 0.650602410 0.349397590      0.03387629     -0.03413841  24646.88531735      5.43956006      3.22280481     -0.03783600     -0.07713141 0.999966486 0.000033514
 0.654618474 0.345381526      0.03386561     -0.03403564  24818.14157264      5.44414468      3.21417854     -0.03706484     -0.07860049 0.999967148 0.000032852
 0.658634538 0.341365462      0.03385026     -0.03392692  24989.63814929      5.44870414      3.20544574     -0.03629405     -0.08009526 0.999967801 0.000032199
 0.662650602 0.337349398      0.03383017     -0.03381221  25161.37457055      5.45323872      3.19660388     -0.03552366     -0.08161634 0.999968445 0.000031555
 0.666666667 0.333333333      0.03380530     -0.03369142  25333.34970775      5.45774870      3.18765043     -0.03475370     -0.08316423 0.999969080 0.000030920
 0.670682731 0.329317269      0.03377558     -0.03356449  25505.56208427      5.46223431      3.17858276     -0.03398425     -0.08473949 0.999969707 0.000030293
 0.674698795 0.325301205      0.03374096     -0.03343136  25678.01205215      5.46669587      3.16939805     -0.03321528     -0.08634282 0.999970325 0.000029675
 0.678714859 0.321285141      0.03370137     -0.03329195  25850.69989959      5.47113365      3.16009337     -0.03244679     -0.08797493 0.999970934 0.000029066
 0.682730924 0.317269076      0.03365676     -0.03314620  26023.62524837      5.47554792      3.15066571     -0.03167880     -0.08963653 0.999971536 0.000028464
 0.686746988 0.313253012      0.03360709     -0.03299400  26196.78633718      5.47993891      3.14111210     -0.03091137     -0.09132813 0.999972129 0.000027871
 0.690763052 0.309236948      0.03355230     -0.03283529  26370.18261277      5.48430688      3.13142931     -0.03014453     -0.09305048 0.999972714 0.000027286
 0.694779116 0.305220884      0.03349234     -0.03266997  26543.81291430      5.48865205      3.12161406     -0.02937831     -0.09480423 0.999973292 0.000026708
 0.698795181 0.301204819      0.03342713     -0.03249799  26717.67614090      5.49297466      3.11166287     -0.02861275     -0.09659018 0.999973861 0.000026139
 0.702811245 0.297188755      0.03335662     -0.03231924  26891.77021520      5.49727491      3.10157222     -0.02784794     -0.09840899 0.999974423 0.000025577
 0.706827309 0.293172691      0.03328077     -0.03213365  27066.09424679      5.50155303      3.09133837     -0.02708390     -0.10026146 0.999974978 0.000025022
 0.710843373 0.289156627      0.03319951     -0.03194113  27240.64768326      5.50580927      3.08095743     -0.02632064     -0.10214844 0.999975525 0.000024475
 0.714859438 0.285140562      0.03311277     -0.03174159  27415.42922845      5.51004382      3.07042531     -0.02555821     -0.10407086 0.999976065 0.000023935
 0.718875502 0.281124498      0.03302050     -0.03153495  27590.43669994      5.51425688      3.05973786     -0.02479668     -0.10602952 0.999976598 0.000023402
 0.722891566 0.277108434      0.03292265     -0.03132112  27765.66684628      5.51844860      3.04889078     -0.02403617     -0.10802518 0.999977123 0.000022877
 0.726907631 0.273092369      0.03281915     -0.03109999  27941.11981559      5.52261924      3.03787944     -0.02327665     -0.11005890 0.999977642 0.000022358
 0.730923695 0.269076305      0.03270996     -0.03087147  28116.79480700      5.52676899      3.02669900     -0.02251815     -0.11213175 0.999978154 0.000021846
 0.734939759 0.265060241      0.03259502     -0.03063545  28292.68923803      5.53089803      3.01534458     -0.02176074     -0.11424461 0.999978659 0.000021341
 0.738955823 0.261044177      0.03247427     -0.03039184  28468.80065291      5.53500651      3.00381099     -0.02100452     -0.11639850 0.999979157 0.000020843
 0.742971888 0.257028112      0.03234765     -0.03014053  28645.12568117      5.53909460      2.99209288     -0.02024957     -0.11859442 0.999979649 0.000020351
 0.746987952 0.253012048      0.03221510     -0.02988143  28821.66388847      5.54316250      2.98018439     -0.01949591     -0.12083371 0.999980134 0.000019866
 0.751004016 0.248995984      0.03207655     -0.02961442  28998.41270652      5.54721035      2.96807961     -0.01874360     -0.12311751 0.999980613 0.000019387
 0.755020080 0.244979920      0.03193199     -0.02933939  29175.37025333      5.55123835      2.95577233     -0.01799270     -0.12544702 0.999981085 0.000018915
 0.759036145 0.240963855      0.03178137     -0.02905620  29352.53477792      5.55524666      2.94325597     -0.01724325     -0.12782354 0.999981551 0.000018449
 0.763052209 0.236947791      0.03162464     -0.02876473  29529.90405634      5.55923543      2.93052375     -0.01649530     -0.13024833 0.999982012 0.000017988
 0.767068273 0.232931727      0.03146173     -0.02846487  29707.47416531      5.56320479      2.91756840     -0.01574898     -0.13272281 0.999982466 0.000017534
 0.771084337 0.228915663      0.03129259     -0.02815651  29885.24095177      5.56715485      2.90438244     -0.01500440     -0.13524833 0.999982914 0.000017086
 0.775100402 0.224899598      0.03111716     -0.02783952  30063.19997107      5.57108571      2.89095799     -0.01426169     -0.13782625 0.999983356 0.000016644
 0.779116466 0.220883534      0.03093541     -0.02751376  30241.34970343      5.57499754      2.87728659     -0.01352087     -0.14045825 0.999983792 0.000016208
 0.783132530 0.216867470      0.03074732     -0.02717908  30419.68717800      5.57889049      2.86335942     -0.01278202     -0.14314597 0.999984222 0.000015778
 0.787148594 0.212851406      0.03055284     -0.02683535  30598.20913037      5.58276466      2.84916711     -0.01204522     -0.14589116 0.999984647 0.000015353
 0.791164659 0.208835341      0.03035193     -0.02648242  30776.91201921      5.58662019      2.83469982     -0.01131055     -0.14869567 0.999985066 0.000014934
 0.795180723 0.204819277      0.03014456     -0.02612014  30955.79021141      5.59045714      2.81994726     -0.01057818     -0.15156117 0.999985480 0.000014520
 0.799196787 0.200803213      0.02993072     -0.02574836  31134.83960863      5.59427563      2.80489853     -0.00984819     -0.15448950 0.999985888 0.000014112
 0.803212851 0.196787149      0.02971036     -0.02536691  31314.05367919      5.59807569      2.78954207     -0.00912077     -0.15748257 0.999986290 0.000013710
 0.807228916 0.192771084      0.02948347     -0.02497565  31493.42674064      5.60185741      2.77386565     -0.00839606     -0.16054235 0.999986687 0.000013313
 0.811244980 0.188755020      0.02925002     -0.02457440  31672.95206256      5.60562084      2.75785633     -0.00767424     -0.16367086 0.999987079 0.000012921
 0.815261044 0.184738956      0.02901002     -0.02416298  31852.62640952      5.60936608      2.74150009     -0.00695536     -0.16687059 0.999987465 0.000012535
 0.819277108 0.180722892      0.02876346     -0.02374121  32032.43820056      5.61309310      2.72478269     -0.00623975     -0.17014315 0.999987847 0.000012153
 0.823293173 0.176706827      0.02851032     -0.02330892  32212.37982504      5.61680192      2.70768841     -0.00552760     -0.17349104 0.999988222 0.000011778
 0.827309237 0.172690763      0.02825059     -0.02286594  32392.44387260      5.62049259      2.69020050     -0.00481908     -0.17691682 0.999988593 0.000011407
 0.831325301 0.168674699      0.02798429     -0.02241208  32572.62197835      5.62416511      2.67230119     -0.00411440     -0.18042305 0.999988959 0.000011041
 0.835341365 0.164658635      0.02771144     -0.02194711  32752.90466861      5.62781948      2.65397156     -0.00341380     -0.18401223 0.999989320 0.000010680
 0.839357430 0.160642570      0.02743207     -0.02147084  32933.27884430      5.63145563      2.63519161     -0.00271760     -0.18768653 0.999989675 0.000010325
 0.843373494 0.156626506      0.02714621     -0.02098305  33113.73557085      5.63507356      2.61593939     -0.00202603     -0.19144902 0.999990026 0.000009974
 0.847389558 0.152610442      0.02685392     -0.02048352  33294.26272025      5.63867324      2.59619156     -0.00133936     -0.19530242 0.999990371 0.000009629
 0.851405622 0.148594378      0.02655524     -0.01997204  33474.84464436      5.64225452      2.57592317     -0.00065800     -0.19924937 0.999990712 0.000009288
 0.855421687 0.144578313      0.02625022     -0.01944839  33655.46529954      5.64581731      2.55510732      0.00001765     -0.20329253 0.999991048 0.000008952
 0.859437751 0.140562249      0.02593892     -0.01891234  33836.10656861      5.64936142      2.53371505      0.00068715     -0.20743445 0.999991379 0.000008621
 0.863453815 0.136546185      0.02562145     -0.01836364  34016.74923739      5.65288668      2.51171512      0.00135002     -0.21167759 0.999991705 0.000008295
 0.867469880 0.132530120      0.02529788     -0.01780205  34197.37080759      5.65639287      2.48907381      0.00200569     -0.21602410 0.999992026 0.000007974
 0.871485944 0.128514056      0.02496834     -0.01722734  34377.94662945      5.65987970      2.46575448      0.00265357     -0.22047605 0.999992342 0.000007658
 0.875502008 0.124497992      0.02463293     -0.01663923  34558.44927145      5.66334686      2.44171753      0.00329297     -0.22503492 0.999992654 0.000007346
 0.879518072 0.120481928      0.02429180     -0.01603748  34738.84590468      5.66679394      2.41692006      0.00392308     -0.22970142 0.999992961 0.000007039
 0.883534137 0.116465863      0.02394507     -0.01542185  34919.10089994      5.67022047      2.39131501      0.00454301     -0.23447604 0.999993263 0.000006737
 0.887550201 0.112449799      0.02359290     -0.01479210  35099.17397611      5.67362593      2.36485120      0.00515177     -0.23935804 0.999993560 0.000006440
 0.891566265 0.108433735      0.02323540     -0.01414802  35279.01538247      5.67700961      2.33747284      0.00574810     -0.24434514 0.999993852 0.000006148
 0.895582329 0.104417671      0.02287275     -0.01348937  35458.57465839      5.68037082      2.30911848      0.00633078     -0.24943378 0.999994140 0.000005860
 0.899598394 0.100401606      0.02250514     -0.01281593  35637.79224461      5.68370870      2.27972067      0.00689834     -0.25461815 0.999994423 0.000005577
 0.903614458 0.096385542      0.02213272     -0.01212752  35816.59835654      5.68702223      2.24920547      0.00744904     -0.25988907 0.999994701 0.000005299
 0.907630522 0.092369478      0.02175567     -0.01142396  35994.91285465      5.69031021      2.21749114      0.00798090     -0.26523363 0.999994973 0.000005027
 0.911646586 0.088353414      0.02137408     -0.01070519  36172.64402116      5.69357127      2.18448680      0.00849168     -0.27063458 0.999995241 0.000004759
 0.915662651 0.084337349      0.02098808     -0.00997114  36349.68226745      5.69680372      2.15009272      0.00897865     -0.27606648 0.999995504 0.000004496
 0.919678715 0.080321285      0.02059770     -0.00922188  36525.90013222      5.70000559      2.11419749      0.00943867     -0.28149570 0.999995762 0.000004238
 0.923694779 0.076305221      0.02020292     -0.00845754  36701.15082901      5.70317461      2.07667721      0.00986813     -0.28687640 0.999996015 0.000003985
 0.927710843 0.072289157      0.01980363     -0.00767841  36875.26375862      5.70630809      2.03739308      0.01026283     -0.29214746 0.999996262 0.000003738
 0.931726908 0.068273092      0.01939949     -0.00688501  37048.03672926      5.70940287      1.99618898      0.01061780     -0.29722742 0.999996504 0.000003496
 0.935742972 0.064257028      0.01898998     -0.00607812  37219.22790934      5.71245512      1.95289084      0.01092710     -0.30200421 0.999996740 0.000003260
 0.939759036 0.060240964      0.01857423     -0.00525884  37388.55396319      5.71546033      1.90730151      0.01118378     -0.30632790 0.999996971 0.000003029
 0.943775100 0.056224900      0.01815093     -0.00442878  37555.68059997      5.71841318      1.85919783      0.01137964     -0.30999516 0.999997196 0.000002804
 0.947791165 0.052208835      0.01771815     -0.00359016  37720.20969006      5.72130733      1.80832616      0.01150494     -0.31272833 0.999997415 0.000002585
 0.951807229 0.048192771      0.01727302     -0.00274610  37881.67052069      5.72413527      1.75439621      0.01154816     -0.31414626 0.999997627 0.000002373
 0.955823293 0.044176707      0.01681135     -0.00190094  38039.49914386      5.72688796      1.69707467      0.01149554     -0.31371849 0.999997833 0.000002167
 0.959839357 0.040160643      0.01632707     -0.00106071  38193.02912334      5.72955474      1.63597361      0.01133081     -0.31070084 0.999998032 0.000001968
 0.963855422 0.036144578      0.01581137     -0.00023383  38341.47253965      5.73212299      1.57063621      0.01103476     -0.30403181 0.999998224 0.000001776
 0.967871486 0.032128514      0.01525141      0.00056791  38483.90905766      5.73457799      1.50051023      0.01058499     -0.29217336 0.999998408 0.000001592
 0.971887550 0.028112450      0.01462815      0.00132769  38619.28681984      5.73690291      1.42489674      0.00995598     -0.27285537 0.999998585 0.000001415
 0.975903614 0.024096386      0.01391293      0.00202126  38746.43314067      5.73907907      1.34285408      0.00911932     -0.24262929 0.999998754 0.000001246
 0.979919679 0.020080321      0.01306147      0.00261285  38864.13482669      5.74108723      1.25295969      0.00804584     -0.19609231 0.999998916 0.000001084
 0.983935743 0.016064257      0.01200284      0.00304822  38971.32326546      5.74291073      1.15270334      0.00671025     -0.12438495 0.999999070 0.000000930
 0.987951807 0.012048193      0.01061711      0.00324182  39067.53732894      5.74454328      1.03664634      0.00510287     -0.01200581 0.999999222 0.000000778
 0.991967871 0.008032129      0.00868270      0.00305033  39154.05589687      5.74600791      0.88951824      0.00325837      0.17122379 0.999999378 0.000000622
 0.995983936 0.004016064      0.00571409      0.00220472  39237.03609587      5.74740962      0.64702366      0.00133523      0.49808537 0.999999570 0.000000430
 1.000000000 0.000000000      0.00000000      0.00000000  39342.66627525      5.74918978              NA      0.00000000      1.94485256 1.000000000 0.000000000

 Property  job 1 : Binary mixture ;
 Compounds job 1 : difluoromethane (1) ; $MIX1 (2) ;
 Settings  job 1 : T= 343.15 K ;
 Units     job 1 : Energies in kcal/mol ; Pressure in mbar ; Area in A^2 ; Temperature in K ; Molecular weights in a.m.u. ; Concentrations x : mole fraction ;
 General   job 1 : Molecular weights 52.0235 (1) 291.4446 (2) ; Surface areas 73.4029 (1) 222.4871 (2) ; $MIX1 : x(1)= 0.3333 x(2)= 0.3333 x(3)= 0.3333 ;
 
          x1          x2             H^E             G^E            ptot    mu1+RTln(x1)    mu2+RTln(x2)      ln(gamma1)      ln(gamma2)          y1          y2
 0.000000000 1.000000000      0.00000000      0.00000000      4.55993712              NA      4.28702634     -0.16156191      0.00000000 0.000000000 1.000000000
 0.004016064 0.995983936      0.00033075     -0.00044300    171.46575367      2.06481019      4.28427977     -0.16086587     -0.00000362 0.973513033 0.026486967
 0.008032129 0.991967871      0.00066071     -0.00088409    338.60428115      2.53794862      4.28152018     -0.16016902     -0.00001007 0.986641440 0.013358560
 0.012048193 0.987951807      0.00098988     -0.00132325    505.97616930      2.81491463      4.27874745     -0.15947136     -0.00001940 0.991096595 0.008903405
 0.016064257 0.983935743      0.00131824     -0.00176048    673.58206927      3.01156389      4.27596147     -0.15877289     -0.00003163 0.993339278 0.006660722
 0.020080321 0.979919679      0.00164579     -0.00219576    841.42263382      3.16420432      4.27316214     -0.15807360     -0.00004679 0.994689752 0.005310248
 0.024096386 0.975903614      0.00197252     -0.00262909   1009.49851719      3.28900841      4.27034933     -0.15737351     -0.00006492 0.995592098 0.004407902
 0.028112450 0.971887550      0.00229843     -0.00306045   1177.81037506      3.39460309      4.26752293     -0.15667261     -0.00008604 0.996237625 0.003762375
 0.032128514 0.967871486      0.00262350     -0.00348984   1346.35886475      3.48613784      4.26468282     -0.15597089     -0.00011018 0.996722310 0.003277690
 0.036144578 0.963855422      0.00294773     -0.00391724   1515.14464390      3.56693420      4.26182889     -0.15526836     -0.00013738 0.997099606 0.002900394
 0.040160643 0.959839357      0.00327111     -0.00434264   1684.16837269      3.63926009      4.25896101     -0.15456503     -0.00016767 0.997401641 0.002598359
 0.044176707 0.955823293      0.00359363     -0.00476604   1853.43071362      3.70473312      4.25607906     -0.15386088     -0.00020108 0.997648891 0.002351109
 0.048192771 0.951807229      0.00391529     -0.00518742   2022.93233318      3.76454767      4.25318293     -0.15315591     -0.00023765 0.997855020 0.002144980
 0.052208835 0.947791165      0.00423607     -0.00560677   2192.67389208      3.81961078      4.25027247     -0.15245014     -0.00027741 0.998029498 0.001970502
 0.056224900 0.943775100      0.00455597     -0.00602408   2362.65605675      3.87062750      4.24734758     -0.15174355     -0.00032039 0.998179093 0.001820907
 0.060240964 0.939759036      0.00487498     -0.00643934   2532.87949445      3.91815674      4.24440811     -0.15103615     -0.00036664 0.998308774 0.001691226
 0.064257028 0.935742972      0.00519309     -0.00685254   2703.34487378      3.96264906      4.24145395     -0.15032794     -0.00041617 0.998422268 0.001577732
 0.068273092 0.931726908      0.00551030     -0.00726367   2874.05286457      4.00447302      4.23848496     -0.14961891     -0.00046904 0.998522427 0.001477573
 0.072289157 0.927710843      0.00582659     -0.00767271   3045.00413801      4.04393390      4.23550100     -0.14890908     -0.00052527 0.998611469 0.001388531
 0.076305221 0.923694779      0.00614195     -0.00807965   3216.19936261      4.08128741      4.23250194     -0.14819843     -0.00058489 0.998691149 0.001308851
 0.080321285 0.919678715      0.00645638     -0.00848449   3387.63919294      4.11674991      4.22948765     -0.14748698     -0.00064796 0.998762867 0.001237133
 0.084337349 0.915662651      0.00676988     -0.00888720   3559.32432381      4.15050606      4.22645799     -0.14677472     -0.00071449 0.998827760 0.001172240
 0.088353414 0.911646586      0.00708242     -0.00928778   3731.25543127      4.18271472      4.22341282     -0.14606165     -0.00078454 0.998886758 0.001113242
 0.092369478 0.907630522      0.00739400     -0.00968622   3903.43319331      4.21351358      4.22035199     -0.14534776     -0.00085814 0.998940628 0.001059372
 0.096385542 0.903614458      0.00770461     -0.01008251   4075.85828840      4.24302272      4.21727537     -0.14463307     -0.00093533 0.998990011 0.001009989
 0.100401606 0.899598394      0.00801424     -0.01047663   4248.53139557      4.27134751      4.21418280     -0.14391756     -0.00101614 0.999035444 0.000964556
 0.104417671 0.895582329      0.00832289     -0.01086857   4421.45319551      4.29858093      4.21107413     -0.14320125     -0.00110063 0.999077383 0.000922617
 0.108433735 0.891566265      0.00863053     -0.01125831   4594.62437000      4.32480541      4.20794923     -0.14248412     -0.00118882 0.999116216 0.000883784
 0.112449799 0.887550201      0.00893717     -0.01164586   4768.04560189      4.35009439      4.20480793     -0.14176619     -0.00128076 0.999152275 0.000847725
 0.116465863 0.883534137      0.00924280     -0.01203119   4941.71757538      4.37451359      4.20165009     -0.14104744     -0.00137650 0.999185846 0.000814154
 0.120481928 0.879518072      0.00954739     -0.01241429   5115.64097401      4.39812203      4.19847554     -0.14032789     -0.00147606 0.999217179 0.000782821
 0.124497992 0.875502008      0.00985095     -0.01279514   5289.81648425      4.42097293      4.19528413     -0.13960753     -0.00157950 0.999246489 0.000753511
 0.128514056 0.871485944      0.01015346     -0.01317375   5464.24479320      4.44311442      4.19207570     -0.13888636     -0.00168686 0.999273967 0.000726033
 0.132530120 0.867469880      0.01045491     -0.01355009   5638.92658733      4.46459021      4.18885009     -0.13816439     -0.00179819 0.999299778 0.000700222
 0.136546185 0.863453815      0.01075529     -0.01392414   5813.86255799      4.48544008      4.18560713     -0.13744161     -0.00191351 0.999324069 0.000675931
 0.140562249 0.859437751      0.01105460     -0.01429591   5989.05339347      4.50570036      4.18234666     -0.13671802     -0.00203289 0.999346971 0.000653029
 0.144578313 0.855421687      0.01135281     -0.01466536   6164.49978336      4.52540430      4.17906850     -0.13599363     -0.00215637 0.999368600 0.000631400
 0.148594378 0.851405622      0.01164993     -0.01503250   6340.20242062      4.54458242      4.17577248     -0.13526843     -0.00228399 0.999389058 0.000610942
 0.152610442 0.847389558      0.01194593     -0.01539730   6516.16199726      4.56326281      4.17245844     -0.13454243     -0.00241580 0.999408437 0.000591563
 0.156626506 0.843373494      0.01224081     -0.01575976   6692.37920318      4.58147134      4.16912619     -0.13381563     -0.00255185 0.999426821 0.000573179
 0.160642570 0.839357430      0.01253456     -0.01611985   6868.85473124      4.59923193      4.16577555     -0.13308802     -0.00269218 0.999444285 0.000555715
 0.164658635 0.835341365      0.01282716     -0.01647757   7045.58927492      4.61656675      4.16240635     -0.13235962     -0.00283685 0.999460895 0.000539105
 0.168674699 0.831325301      0.01311861     -0.01683291   7222.58352805      4.63349634      4.15901840     -0.13163041     -0.00298590 0.999476712 0.000523288
 0.172690763 0.827309237      0.01340889     -0.01718584   7399.83818531      4.65003979      4.15561150     -0.13090041     -0.00313939 0.999491792 0.000508208
 0.176706827 0.823293173      0.01369799     -0.01753635   7577.35394167      4.66621489      4.15218548     -0.13016960     -0.00329736 0.999506186 0.000493814
 0.180722892 0.819277108      0.01398590     -0.01788443   7755.13149331      4.68203822      4.14874014     -0.12943800     -0.00345987 0.999519937 0.000480063
 0.184738956 0.815261044      0.01427260     -0.01823006   7933.17153722      4.69752526      4.14527529     -0.12870561     -0.00362697 0.999533090 0.000466910
 0.188755020 0.811244980      0.01455809     -0.01857323   8111.47476795      4.71269050      4.14179072     -0.12797241     -0.00379870 0.999545681 0.000454319
 0.192771084 0.807228916      0.01484235     -0.01891393   8290.04188165      4.72754752      4.13828624     -0.12723843     -0.00397514 0.999557745 0.000442255
 0.196787149 0.803212851      0.01512537     -0.01925213   8468.87357316      4.74210905      4.13476164     -0.12650365     -0.00415632 0.999569316 0.000430684
 0.200803213 0.799196787      0.01540713     -0.01958783   8647.97055703      4.75638705      4.13121671     -0.12576808     -0.00434231 0.999580422 0.000419578
 0.204819277 0.795180723      0.01568763     -0.01992101   8827.33353129      4.77039276      4.12765125     -0.12503172     -0.00453317 0.999591091 0.000408909
 0.208835341 0.791164659      0.01596685     -0.02025165   9006.96317707      4.78413680      4.12406504     -0.12429457     -0.00472894 0.999601348 0.000398652
 0.212851406 0.787148594      0.01624478     -0.02057974   9186.86019137      4.79762914      4.12045786     -0.12355664     -0.00492969 0.999611217 0.000388783
 0.216867470 0.783132530      0.01652141     -0.02090526   9367.02527034      4.81087921      4.11682950     -0.12281791     -0.00513548 0.999620718 0.000379282
 0.220883534 0.779116466      0.01679671     -0.02122820   9547.45910519      4.82389593      4.11317974     -0.12207841     -0.00534636 0.999629872 0.000370128
 0.224899598 0.775100402      0.01707069     -0.02154853   9728.16238267      4.83668771      4.10950834     -0.12133813     -0.00556239 0.999638698 0.000361302
 0.228915663 0.771084337      0.01734332     -0.02186625   9909.13581276      4.84926255      4.10581508     -0.12059706     -0.00578364 0.999647213 0.000352787
 0.232931727 0.767068273      0.01761459     -0.02218133  10090.38009136      4.86162800      4.10209971     -0.11985522     -0.00601016 0.999655432 0.000344568
 0.236947791 0.763052209      0.01788448     -0.02249377  10271.89591025      4.87379125      4.09836202     -0.11911260     -0.00624204 0.999663371 0.000336629
 0.240963855 0.759036145      0.01815299     -0.02280353  10453.68396653      4.88575910      4.09460174     -0.11836921     -0.00647931 0.999671044 0.000328956
 0.244979920 0.755020080      0.01842009     -0.02311062  10635.74496124      4.89753803      4.09081865     -0.11762504     -0.00672206 0.999678464 0.000321536
 0.248995984 0.751004016      0.01868578     -0.02341501  10818.07958138      4.90913420      4.08701248     -0.11688011     -0.00697035 0.999685643 0.000314357
 0.253012048 0.746987952      0.01895003     -0.02371668  11000.68852093      4.92055348      4.08318299     -0.11613440     -0.00722425 0.999692592 0.000307408
 0.257028112 0.742971888      0.01921283     -0.02401561  11183.57247189      4.93180145      4.07932992     -0.11538793     -0.00748381 0.999699323 0.000300677
 0.261044177 0.738955823      0.01947418     -0.02431179  11366.73208953      4.94288343      4.07545302     -0.11464070     -0.00774912 0.999705845 0.000294155
 0.265060241 0.734939759      0.01973404     -0.02460519  11550.16804899      4.95380452      4.07155201     -0.11389272     -0.00802023 0.999712168 0.000287832
 0.269076305 0.730923695      0.01999242     -0.02489581  11733.88103921      4.96456956      4.06762663     -0.11314397     -0.00829722 0.999718301 0.000281699
 0.273092369 0.726907631      0.02024928     -0.02518362  11917.87176060      4.97518318      4.06367660     -0.11239448     -0.00858017 0.999724252 0.000275748
 0.277108434 0.722891566      0.02050462     -0.02546861  12102.14092979      4.98564984      4.05970164     -0.11164423     -0.00886915 0.999730028 0.000269972
 0.281124498 0.718875502      0.02075842     -0.02575076  12286.68922818      4.99597376      4.05570147     -0.11089322     -0.00916424 0.999735639 0.000264361
 0.285140562 0.714859438      0.02101065     -0.02603004  12471.51733546      5.00615901      4.05167581     -0.11014148     -0.00946551 0.999741090 0.000258910
 0.289156627 0.710843373      0.02126131     -0.02630644  12656.62596405      5.01620949      4.04762435     -0.10938898     -0.00977304 0.999746388 0.000253612
 0.293172691 0.706827309      0.02151038     -0.02657995  12842.01578580      5.02612892      4.04354680     -0.10863574     -0.01008691 0.999751539 0.000248461
 0.297188755 0.702811245      0.02175784     -0.02685053  13027.68748319      5.03592088      4.03944287     -0.10788176     -0.01040719 0.999756550 0.000243450
 0.301204819 0.698795181      0.02200367     -0.02711817  13213.64172092      5.04558881      4.03531223     -0.10712704     -0.01073397 0.999761425 0.000238575
 0.305220884 0.694779116      0.02224786     -0.02738286  13399.87916727      5.05513599      4.03115459     -0.10637159     -0.01106734 0.999766171 0.000233829
 0.309236948 0.690763052      0.02249039     -0.02764457  13586.40050610      5.06456561      4.02696962     -0.10561541     -0.01140736 0.999770792 0.000229208
 0.313253012 0.686746988      0.02273123     -0.02790328  13773.20640863      5.07388070      4.02275699     -0.10485850     -0.01175414 0.999775293 0.000224707
 0.317269076 0.682730924      0.02297038     -0.02815897  13960.29754139      5.08308419      4.01851638     -0.10410087     -0.01210775 0.999779679 0.000220321
 0.321285141 0.678714859      0.02320781     -0.02841162  14147.67458609      5.09217890      4.01424746     -0.10334252     -0.01246829 0.999783954 0.000216046
 0.325301205 0.674698795      0.02344351     -0.02866120  14335.33804439      5.10116754      4.00994988     -0.10258346     -0.01283582 0.999788122 0.000211878
 0.329317269 0.670682731      0.02367745     -0.02890770  14523.28865116      5.11005271      4.00562331     -0.10182369     -0.01321045 0.999792186 0.000207814
 0.333333333 0.666666667      0.02390963     -0.02915110  14711.52712493      5.11883695      4.00126738     -0.10106322     -0.01359228 0.999796152 0.000203848
 0.337349398 0.662650602      0.02414001     -0.02939137  14900.05411730      5.12752268      3.99688173     -0.10030204     -0.01398139 0.999800021 0.000199979
 0.341365462 0.658634538      0.02436857     -0.02962850  15088.87027939      5.13611223      3.99246600     -0.09954016     -0.01437789 0.999803798 0.000196202
 0.345381526 0.654618474      0.02459531     -0.02986245  15277.97625072      5.14460788      3.98801981     -0.09877758     -0.01478187 0.999807486 0.000192514
