# Distance / pm;  g(r);  Integral
848.3333333;  1.012249012;  1.851941254
851.6666667;  1.016168363;  1.874863584
855.0000000;  1.015750328;  1.897956193
858.3333333;  1.019884721;  1.921323939
861.6666667;  1.008821209;  1.944618073
865.0000000;  1.009764105;  1.968114722
868.3333333;  1.013841993;  1.991888434
871.6666667;  1.004049227;  2.015613622
875.0000000;  1.005633429;  2.039558332
878.3333333;  1.002557172;  2.063612018
881.6666667;  1.005092825;  2.087909920
885.0000000;  1.014552186;  2.112622307
888.3333333;  1.004830018;  2.137282602
891.6666667;  1.002558773;  2.162072152
895.0000000;  1.010501932;  2.187245268
898.3333333;  1.009026902;  2.212569222
901.6666667;  1.004374715;  2.237963831
905.0000000;  1.003000190;  2.263511537
908.3333333;  1.006336951;  2.289333405
911.6666667;  1.009640600;  2.315430531
915.0000000;  1.007460301;  2.341662075
918.3333333;  1.012342028;  2.368213124
921.6666667;  1.005023315;  2.394763925
925.0000000;  1.003002814;  2.421453357
928.3333333;  1.005714743;  2.448408176
931.6666667;  1.005183914;  2.475542584
935.0000000;  1.003174858;  2.502816881
938.3333333;  1.006595537;  2.530379659
941.6666667;  1.001574171;  2.558000138
945.0000000;  1.008677190;  2.586013776
948.3333333;  0.9954132855;  2.613854412
951.6666667;  0.9996882979;  2.642011518
955.0000000;  1.002353246;  2.670441804
958.3333333;  1.001655567;  2.699050975
961.6666667;  1.001238676;  2.727847523
965.0000000;  0.9971543489;  2.756725761
968.3333333;  0.9994756013;  2.785871538
971.6666667;  1.000295866;  2.815242404
975.0000000;  0.9995598666;  2.844793371
978.3333333;  1.003251860;  2.874656640
981.6666667;  0.9994238873;  2.904609030
985.0000000;  0.9999848472;  2.934782102
988.3333333;  0.9988035041;  2.965123850
991.6666667;  0.9962355944;  2.995592074
995.0000000;  0.9930917766;  3.026168675
998.3333333;  0.9950861213;  3.057012303
